Word		Original_feature		Predicted_feature
वह		any		UNK
कश्मीर		m		m
की		f		m
स्वायत्तता		f		m
के		m		m
मसले		m		m
पर		UNK		m
जल्द		UNK		m
ही		UNK		m
एक		any		m
प्रतिनिधिमंडल		m		m
के		UNK		m
साथ		m		m
प्रधानमंत्री		m		m
,		UNK		UNK
यूपीए		m		m
अध्यक्ष		m		m
और		UNK		m
वाम		m		m
दलों		m		m
के		m		m
नेताओं		m		m
से		UNK		UNK
मुलाकात		f		m
करेंगे		m		m
।		UNK		UNK
उमर		m		m
ने		UNK		UNK
कहा		m		m
कि		UNK		m
जम्मू		m		m
कश्मीर		m		m
को		UNK		m
अधिक		UNK		m
स्वायत्तता		f		m
देने		any		m
के		m		m
मसले		m		m
पर		UNK		m
वह		any		UNK
एक		any		m
प्रतिनिधिमंडल		m		m
के		UNK		m
साथ		m		m
प्रधानमंत्री		m		m
मनमोहन		m		m
सिंह		m		m
व		UNK		UNK
यूपीए		m		m
अध्यक्ष		any		m
सोनिया		f		m
गांधी		any		m
से		UNK		UNK
मिलेंगे		m		m
।		UNK		UNK
उमर		m		m
पाकिस्तानी		any		m
प्रधानमंत्री		m		m
शौकत		m		m
अजीज		m		m
के		UNK		m
लिए		UNK		UNK
आयोजित		any		m
लंच		m		m
में		UNK		UNK
शिरकत		f		m
करने		any		m
के		UNK		m
बाद		m		m
पत्रकारों		m		m
से		UNK		UNK
बातचीत		f		m
कर		m		m
रहे		m		UNK
थे		m		m
।		UNK		UNK
गृह		m		m
मंत्री		m		m
शिवराज		m		m
पाटिल		any		m
द्वारा		UNK		m
हाल		m		m
में		UNK		UNK
ही		UNK		m
प्रधानमंत्री		m		m
को		UNK		m
सौंपी		f		m
रिपोर्ट		f		m
पर		UNK		m
उन्होंने		any		m
कहा		m		m
कि		UNK		m
वह		any		UNK
इसके		any		m
लिए		UNK		UNK
ब्लू		m		m
प्रिंट		m		m
तैयार		any		m
कर		m		m
चुके		m		m
हैं		any		m
।		UNK		UNK
NULL		UNK		UNK
गौरतलब		any		m
है		any		m
कि		UNK		m
पाटिल		any		m
ने		UNK		UNK
अपनी		f		m
रिपोर्ट		f		m
में		UNK		UNK
कहा		m		m
था		m		m
कि		UNK		m
जम्मू		m		m
कश्मीर		m		m
को		UNK		m
अधिक		UNK		m
स्वायत्तता		f		m
देने		any		m
के		m		m
मसले		m		m
पर		UNK		m
समीक्षा		f		m
और		UNK		m
बहस		f		m
की		f		m
जरूरत		f		m
है		any		m
।		UNK		UNK
इसके		any		m
अलावा		UNK		m
उमर		m		m
ने		UNK		UNK
कहा		m		m
कि		UNK		m
नेशनल		any		UNK
कांफ्रेंस		f		m
संसद		f		m
के		m		m
अगले		m		m
सत्र		m		m
में		UNK		UNK
प्राइवेट		any		m
मेम्बर		m		m
बिल		m		m
लाने		any		m
पर		UNK		m
विचार		m		m
कर		f		m
रही		f		m
है		any		m
।		UNK		UNK
उन्होंने		any		m
कहा		m		m
कि		UNK		m
इस		any		m
बारे		UNK		m
में		UNK		UNK
पार्टी		f		m
नेताओं		m		m
से		UNK		UNK
बातचीत		f		m
की		f		m
जा		any		m
रही		f		m
है		any		m
।		UNK		UNK
ब्रिटिश		any		m
अखबार		m		m
'		UNK		UNK
फाइनेंशियल		any		m
टाइम्स		m		m
'		UNK		UNK
ने		UNK		UNK
देश		m		m
के		m		m
अग्रणी		any		m
बिजनेस		m		m
समाचार		m		m
बिजनेस		m		m
स्टैंडर्ड		m		m
में		UNK		UNK
१३.८५		any		any
फीसदी		f		m
हिस्सेदारी		f		m
हासिल		any		m
की		f		m
है		any		m
।		UNK		UNK
इसके		any		m
लिए		UNK		UNK
फाइनेंशियल		any		m
टाइम्स		m		m
ने		UNK		UNK
१४.१		any		any
करोड़		any		m
रुपये		m		m
का		m		m
निवेश		m		m
किया		m		m
है		any		m
।		UNK		UNK
देश		m		m
के		m		m
किसी		any		m
समाचार		m		m
में		UNK		UNK
विदेशी		any		m
मीडिया		m		m
कंपनी		f		m
द्वारा		UNK		m
किया		m		m
गया		m		m
अपनी		f		m
तरह		f		m
का		m		m
यह		any		UNK
पहला		m		m
निवेश		m		m
है		any		m
।		UNK		UNK
बिजनेस		m		m
स्टैंडर्ड		m		m
के		m		m
संपादक		m		m
एवं		UNK		UNK
प्रकाशक		m		m
टी.		m		m
एन.		m		UNK
मैनन		any		m
ने		UNK		UNK
मंगलवार		m		m
को		UNK		m
कहा		m		m
कि		UNK		m
फाइनेंशियल		any		m
टाइम्स		m		m
ने		UNK		UNK
बिजनेस		m		m
स्टैंडर्ड		m		m
में		UNK		UNK
हिस्सेदारी		f		m
खरीदने		any		m
के		UNK		m
लिए		UNK		UNK
सितंबर		m		m
,		UNK		UNK
२००३		any		any
में		UNK		UNK
अपनी		f		m
इच्छा		f		m
जताई		f		m
थी		f		m
।		UNK		UNK
एफआईपीबी		m		m
व		UNK		UNK
रिजर्व		m		m
बैंक		m		m
समेत		UNK		m
सभी		UNK		m
आवश्यक		any		m
औपचारिक		any		m
मंजूरी		f		m
के		UNK		m
बाद		m		m
समझौते		m		m
पर		UNK		m
हस्ताक्षर		m		m
किए		m		m
गए		m		m
।		UNK		UNK
उन्होंने		any		m
बताया		m		m
कि		UNK		m
बिजनेस		m		m
स्टैंडर्ड		m		m
के		m		m
आठ		any		m
सदस्यीय		any		m
बोर्ड		m		m
में		UNK		UNK
अब		UNK		m
फाइनेंशियल		m		m
टाइम्स		m		m
का		m		m
भी		UNK		m
एक		any		m
प्रतिनिधि		m		m
होगा		m		m
।		UNK		UNK
बहरहाल		UNK		m
,		UNK		UNK
वर्तमान		any		m
दिशा		f		m
निर्देशों		m		m
के		UNK		m
मुताबिक		UNK		m
विदेशी		any		m
मीडिया		m		m
निवेशक		m		m
किसी		any		m
भारतीय		any		m
मीडिया		m		m
कंपनी		f		m
में		UNK		UNK
अधिकतम		any		m
२६		any		any
प्रतिशत		m		m
का		m		m
निवेश		m		m
कर		m		m
सकते		m		m
हैं		any		m
।		UNK		UNK
कमेटी		f		m
ने		UNK		UNK
कहा		m		m
कि		UNK		m
वह		any		UNK
श्री		m		m
अमरनाथ		m		m
मंदिर		m		m
बोर्ड		m		m
की		f		m
इस		any		m
बात		f		m
का		m		m
समर्थन		m		m
भी		UNK		m
करेगी		f		m
कि		UNK		m
यात्रा		f		m
की		f		m
अवधि		f		m
दो		any		UNK
महीने		m		m
तक		UNK		m
बढ़ा		f		m
दी		f		m
जाए		any		m
।		UNK		UNK
कमेटी		f		m
के		m		m
अध्यक्ष		m		m
रमाकांत		m		m
दुबे		m		m
ने		UNK		UNK
बताया		m		m
कि		UNK		m
पवित्र		any		m
गुफा		f		m
में		UNK		UNK
श्रद्धालुओं		m		m
का		m		m
जाना		any		m
2		any		UNK
जुलाई		f		m
से		UNK		UNK
शुरू		m		m
किया		m		m
जा		any		m
रहा		m		m
है		any		m
और		UNK		m
अगर		UNK		m
राज्य		m		m
सरकार		f		m
इसे		any		m
रोकने		any		m
का		m		m
प्रयास		m		m
करेगी		f		m
तो		UNK		UNK
संघर्ष		m		m
किया		m		m
जाएगा		m		m
।		UNK		UNK
दुबे		m		m
ने		UNK		UNK
कहा		m		m
कि		UNK		m
बिना		UNK		m
कमेटी		f		m
से		UNK		UNK
पूछे		any		m
सरकार		f		m
ने		UNK		UNK
किस		UNK		m
आधार		m		m
पर		UNK		m
यात्रा		f		m
अवधि		f		m
बढ़ाने		any		m
का		m		m
फैसला		m		m
किया		m		m
है		any		m
,		UNK		UNK
NULL		UNK		UNK
यह		any		UNK
उनकी		f		m
समझ		f		m
से		UNK		UNK
परे		UNK		m
है		any		m
।		UNK		UNK
बिहार		m		m
में		UNK		UNK
भारतीय		any		m
जनता		f		m
पार्टी		f		m
(		UNK		UNK
भाजपा		f		m
)		UNK		UNK
और		UNK		m
सहयोगी		any		m
दलों		m		m
के		UNK		m
लिए		UNK		UNK
चुनाव		m		m
प्रचार		m		m
कर		any		m
रहे		m		UNK
पार्टी		f		m
के		m		m
सांसद		m		m
और		UNK		m
क्रिकेट		m		m
खिलाड़ी		m		m
नवजोत		m		m
सिद्धू		any		m
जुमलेबाजी		f		m
में		UNK		UNK
पूरे		m		m
रंग		m		m
पर		UNK		m
हैं		any		m
।		UNK		UNK
उन्होंने		any		m
राजग		m		m
के		m		m
मुख्यमंत्री		m		m
पद		m		m
के		m		m
उम्मीदवार		m		m
नितीश		m		m
कुमार		m		m
को		UNK		m
राहुल		m		m
द्रविड़		any		m
की		f		m
तरह		f		m
मि.		m		UNK
डिपेंडेबल		any		m
बताया		m		m
है		any		m
तो		UNK		UNK
लोक		m		m
जनशक्ति		f		m
पार्टी		f		m
(		UNK		UNK
लोजपा		f		m
)		UNK		UNK
के		m		m
नेता		m		m
रामविलास		m		m
पासवान		any		m
को		UNK		m
पाकिस्तान		m		m
के		m		m
विवादित		any		m
अंपायर		m		m
शकूर		m		m
राणा		any		m
जैसा		m		m
करार		m		m
दिया		m		m
।		UNK		UNK
सिद्धू		any		m
ने		UNK		UNK
पटना		m		m
में		UNK		UNK
बुधवार		m		m
को		UNK		m
कहा		m		m
कि		UNK		m
बिहार		m		m
विधानसभा		f		m
के		m		m
चुनाव		m		m
में		UNK		UNK
टीम		f		m
बिहार		m		m
(		UNK		UNK
राजग		m		m
)		UNK		UNK
और		UNK		m
लालू		m		m
-		UNK		UNK
राबड़ी		f		m
के		UNK		m
बीच		m		m
मुकाबला		m		m
है		any		m
।		UNK		UNK
इसमें		any		m
जीत		f		m
राजग		m		m
की		f		m
होगी		f		m
।		UNK		UNK
उन्होंने		any		m
कहा		m		m
कि		UNK		m
हमने		any		UNK
वाजपेयी		any		m
सरकार		f		m
में		UNK		UNK
नितीश		m		m
के		m		m
काम		m		m
को		UNK		m
देखा		m		m
है		any		m
।		UNK		UNK
इसलिए		UNK		m
उन्हें		any		m
मि.		m		UNK
डिपेंडेबल		m		m
की		f		m
संज्ञा		f		m
दी		f		m
जा		any		m
सकती		f		m
है		any		m
।		UNK		UNK
कांग्रेस		f		m
के		UNK		m
बारे		UNK		m
में		UNK		UNK
सिद्धू		any		m
ने		UNK		UNK
कहा		m		m
कि		UNK		m
वह		any		UNK
राजद		m		m
के		m		m
रिजर्व		m		m
की		f		m
तरह		f		m
है		any		m
।		UNK		UNK
इस		any		m
चुनाव		m		m
में		UNK		UNK
यह		any		UNK
भी		UNK		m
नहीं		UNK		m
कहा		any		m
जा		any		m
सकता		m		m
कि		UNK		m
कांग्रेस		f		m
का		m		m
खाता		m		m
भी		UNK		m
खुलेगा		m		m
या		UNK		m
नहीं		UNK		m
NULL		UNK		UNK
।		UNK		UNK
सत्तारूढ़		any		m
यूपीए		m		m
सरकार		f		m
को		UNK		m
बाहर		m		m
से		UNK		UNK
समर्थन		m		m
दे		any		UNK
रही		f		m
मार्क्सवादी		any		m
कम्युनिस्ट		m		m
पार्टी		f		m
(		UNK		UNK
माकपा		f		m
)		UNK		UNK
ने		UNK		UNK
भारत		m		m
की		f		m
विदेश		m		m
नीति		f		m
को		UNK		m
बाहरी		any		m
दबावों		m		m
से		UNK		UNK
स्वतंत्र		any		m
रखे		any		m
जाने		any		m
की		f		m
वकालत		f		m
की		f		m
है		any		m
।		UNK		UNK
यूपीए		m		m
और		UNK		m
वाम		m		m
दलों		m		m
की		f		m
समन्वय		m		m
समिति		f		m
की		f		m
महत्वपूर्ण		any		m
बैठक		f		m
सोमवार		m		m
को		UNK		m
संसद		f		m
के		m		m
शीतकालीन		any		m
सत्र		m		m
से		UNK		m
ठीक		UNK		m
दो		any		UNK
दिन		m		m
पहले		m		m
होगी		f		m
।		UNK		UNK
वाम		m		m
दल		m		m
तीखे		m		m
तेवरों		m		m
के		UNK		m
साथ		m		m
सरकार		f		m
के		UNK		m
समक्ष		m		m
ईरान		m		m
के		UNK		m
खिलाफ		UNK		m
मतदान		m		m
,		UNK		UNK
राजग		m		m
शासन		m		m
के		UNK		m
दौरान		m		m
तेल		m		m
सौदे		m		m
और		UNK		m
महिला		f		m
आरक्षण		m		m
के		m		m
मुद्दे		m		m
उठाएँगे		m		m
।		UNK		UNK
हैदराबाद		m		m
में		UNK		UNK
एक		any		m
सम्मेलन		m		m
के		UNK		m
दौरान		m		m
यूपीए		m		m
सरकार		f		m
के		UNK		m
खिलाफ		UNK		m
मोर्चा		m		m
खोलते		m		m
हुए		m		UNK
माकपा		f		m
महासचिव		m		m
प्रकाश		m		m
करात		any		m
ने		UNK		UNK
रविवार		m		m
को		UNK		m
कहा		m		m
कि		UNK		m
वाम		m		m
दलों		m		m
का		m		m
मानना		any		m
है		any		m
कि		UNK		m
विदेश		m		m
नीति		f		m
स्वतंत्र		any		m
होनी		f		m
चाहिए		any		m
।		UNK		UNK
अगर		UNK		m
केंद्र		m		m
ईरान		m		m
के		UNK		m
खिलाफ		UNK		m
मतदान		m		m
करना		any		m
चाहता		m		m
है		any		m
तो		UNK		UNK
उसे		any		m
बिना		UNK		m
किसी		any		m
बाहरी		any		m
दबाव		m		m
के		m		m
देश		m		m
हित		m		UNK
को		UNK		m
ध्यान		m		m
में		UNK		UNK
रखकर		any		m
गंभीरता		f		m
से		UNK		m
विचार		m		m
करना		m		m
चाहिए		any		m
।		UNK		UNK
बिना		UNK		m
लाग		m		m
-		UNK		UNK
लपेट		m		m
करात		any		m
ने		UNK		UNK
यूपीए		m		m
से		UNK		UNK
ईरान		m		m
के		m		m
परमाणु		m		m
मुद्दे		m		m
पर		UNK		m
इस		any		m
माह		m		m
के		m		m
आखिर		m		m
में		UNK		UNK
होने		any		UNK
वाली		f		m
आईएईए		m		m
की		f		m
बैठक		f		m
के		m		m
संबंध		m		m
में		UNK		UNK
अपना		m		m
रुख		m		m
स्पष्ट		any		m
करने		any		m
को		UNK		m
कहा		m		m
।		UNK		UNK
सम्मेलन		m		m
में		UNK		UNK
अन्य		any		m
वक्ताओं		m		m
ने		UNK		UNK
भी		UNK		m
कहा		m		m
कि		UNK		m
यूपीए		m		m
को		UNK		m
स्वतंत्र		any		m
विदेश		m		m
नीति		f		m
के		UNK		m
प्रति		UNK		m
प्रतिबद्ध		any		m
