Word		Original_feature		Predicted_feature
में		UNK		UNK
स्थिति		3		3
काफी		UNK		3
बिगड़		3		3
गई		any		UNK
है		3		3
।		UNK		UNK
पंजाब		3		UNK
के		UNK		UNK
अमृतसर		3		3
में		UNK		UNK
२८		UNK		UNK
मिमी		3		3
NULL		UNK		UNK
,		UNK		UNK
लुधियाना		3		3
में		UNK		UNK
३०.७		UNK		UNK
मिमी		3		3
NULL		UNK		UNK
,		UNK		UNK
नांगल		3		3
बाँध		3		3
इलाके		3		3
में		UNK		UNK
२.६		UNK		UNK
मिमी		3		3
NULL		UNK		UNK
,		UNK		UNK
बालाचौर		3		3
में		UNK		UNK
१०.४		UNK		UNK
मिमी		3		3
NULL		UNK		UNK
,		UNK		UNK
माधोपुर		3		3
में		UNK		UNK
३२		UNK		UNK
मिमी		3		3
NULL		UNK		UNK
और		UNK		UNK
शाहपुर		3		3
कांडी		3		3
में		UNK		UNK
३.४		UNK		UNK
मिमी		3		3
वर्षा		3		3
दर्ज		UNK		3
की		3		UNK
गई		any		UNK
है		3		3
।		UNK		UNK
सरकारी		UNK		3
प्रवक्ता		3		3
के		UNK		UNK
अनुसार		UNK		3
केदारनाथ		3		3
यात्रा		3		3
मार्ग		3		3
में		UNK		UNK
रुद्रप्रयाग		3		3
जिले		3		3
के		UNK		UNK
अगस्त		3		3
मुनि		3		3
इलाके		3		3
में		UNK		UNK
भूस्खलन		3		3
की		UNK		UNK
वजह		UNK		3
से		UNK		3
भारी		UNK		3
नुकसान		3		3
पहुँचा		3		3
है		3		3
।		UNK		UNK
भूस्खलन		3		3
में		UNK		UNK
चार		UNK		3
लोगों		3		3
के		UNK		UNK
मरने		any		3
की		UNK		UNK
आशंका		3		UNK
है		3		3
और		UNK		3
१२		UNK		UNK
घर		3		3
क्षतिग्रस्त		UNK		3
हो		3		UNK
गए		any		UNK
हैं		3		3
।		UNK		UNK
इसके		3		3
अलावा		UNK		3
कई		UNK		UNK
अन्य		UNK		3
स्थानों		3		3
पर		UNK		3
भूस्खलन		3		3
की		UNK		UNK
वजह		UNK		3
से		UNK		3
चार		UNK		3
-		UNK		UNK
धाम		3		3
की		UNK		UNK
यात्रा		3		3
फिर		UNK		3
से		UNK		3
बाधित		UNK		3
हो		3		UNK
गई		any		UNK
है		3		3
।		UNK		UNK
प्रशासन		3		3
ने		UNK		3
आईटीबीपी		3		3
की		UNK		UNK
मदद		3		3
से		UNK		3
राहत		3		3
कार्य		3		3
शुरू		3		3
कर		3		3
दिया		any		3
है		3		3
।		UNK		UNK
मुंबई		3		3
शहर		3		3
में		UNK		UNK
भी		UNK		UNK
भारी		UNK		3
वर्षा		3		3
की		UNK		UNK
वजह		UNK		3
से		UNK		3
रेल		3		3
और		UNK		3
सड़क		3		3
यातायात		3		3
आंशिक		UNK		3
रूप		3		3
से		UNK		3
बाधित		UNK		3
रहा		any		3
।		UNK		UNK
पश्चिमी		UNK		3
रेलवे		3		3
के		UNK		UNK
सूत्रों		3		3
ने		UNK		3
कहा		any		UNK
कि		UNK		3
मुंबई		3		3
सेंट्रल		3		3
और		UNK		UNK
ग्रांट		3		3
रोड		3		UNK
के		UNK		UNK
बीच		3		UNK
चार		UNK		3
में		UNK		UNK
से		UNK		3
दो		UNK		UNK
रेल		3		3
मार्ग		3		3
पर		UNK		3
पानी		3		3
जमा		any		UNK
होने		any		UNK
की		UNK		UNK
वजह		UNK		3
से		UNK		3
रेल		3		3
यातायात		3		3
बाधित		UNK		3
हो		3		UNK
गया		any		3
है		3		3
।		UNK		UNK
सिविल		3		3
लाइंस		3		3
से		UNK		3
गौरव		3		3
कपूर		3		3
सात		UNK		3
लोगों		3		UNK
के		UNK		UNK
साथ		3		3
23		3		UNK
जुलाई		3		3
को		UNK		UNK
दर्शन		3		3
करेंगे		3h		UNK
।		UNK		UNK
उनका		3h		3
कहना		any		3
है		3		3
कि		UNK		3
यात्रा		3		3
रद्द		UNK		3
करने		any		UNK
का		UNK		UNK
कोई		3		UNK
सवाल		3		3
ही		UNK		UNK
नहीं		UNK		3
है		3		3
।		UNK		UNK
अगर		UNK		3
कोई		3		UNK
प्राकृतिक		UNK		3
आपदा		3		UNK
न		UNK		3
आई		any		UNK
तो		UNK		UNK
बाबा		3		UNK
का		UNK		UNK
दर्शन		3		3
तो		UNK		UNK
करना		3		3
ही		UNK		UNK
है		3		3
।		UNK		UNK
सुलेमसराय		3		3
की		UNK		UNK
सुषमा		3		3
18		UNK		UNK
लोगों		3		3
के		UNK		UNK
साथ		3		3
31		3		UNK
जुलाई		3		3
को		UNK		UNK
अमरनाथ		3		3
दर्शन		3		3
के		UNK		UNK
लिए		UNK		3
पहुंचेंगी		3h		3
।		UNK		UNK
उनका		3h		3
कहना		any		3
है		3		3
कि		UNK		3
यात्रा		3		3
रद्द		UNK		3
करने		any		UNK
का		UNK		UNK
कोई		3		UNK
सवाल		3		3
ही		UNK		UNK
नहीं		UNK		3
है		3		3
क्योंकि		UNK		3
सभी		UNK		3
लोग		3		UNK
श्रद्धाभाव		3		3
से		UNK		3
दर्शन		3		3
को		UNK		UNK
जा		3		UNK
रहे		any		UNK
हैं		3		3
।		UNK		UNK
अमरनाथ		3		3
यात्रा		3		3
रद्द		UNK		3
करने		any		UNK
वालों		UNK		3
की		UNK		UNK
संख्या		3		3
नाम		3		3
मात्र		UNK		3
की		UNK		UNK
NULL		UNK		UNK
है		3		3
।		UNK		UNK
कटरा		3		3
के		UNK		UNK
सुधाकांत		3		3
ने		UNK		3
अपनी		any		3
पत्नी		3		3
स्वास्तिका		3		3
के		UNK		UNK
साथ		3		3
अमरनाथ		3		3
दर्शन		3		3
को		UNK		UNK
17		3		UNK
जुलाई		3		3
का		UNK		UNK
रजिस्ट्रेशन		3		3
कराया		any		3
था		any		3
।		UNK		UNK
इसी		3		3
तरह		3		3
चौक		3		UNK
खोवा		3		UNK
मंडी		3		3
के		UNK		UNK
त्रिलोकी		3		3
नाथ		3		3
ने		UNK		3
16		UNK		UNK
लोगों		3		3
के		UNK		UNK
साथ		3		3
31		3		UNK
जुलाई		3		3
को		UNK		UNK
दर्शन		3		3
का		UNK		UNK
रजिस्ट्रेशन		3		3
कराया		any		3
था		any		3
।		UNK		UNK
इन		3		3
लोगों		3		3
का		UNK		UNK
कहना		any		3
है		3		3
कि		UNK		3
जब		UNK		UNK
हिम		3		3
शिवलिंग		3		3
का		UNK		UNK
दर्शन		3		3
नहीं		UNK		3
हो		3		UNK
पाएगा		3		UNK
,		UNK		UNK
तो		UNK		UNK
वहां		UNK		3
जाने		any		UNK
से		UNK		3
कोई		3		UNK
फायदा		3		3
नहीं		UNK		3
है		3		3
क्योंकि		UNK		3
श्रद्धालु		3		3
उसी		3		3
का		UNK		UNK
दर्शन		3		3
करने		any		UNK
जाते		3		UNK
हैं		3		3
।		UNK		UNK
उन्होंने		3h		3
कहा		any		UNK
कि		UNK		3
अब		UNK		UNK
अगले		UNK		3
वर्ष		3		3
जाने		any		UNK
की		UNK		UNK
योजना		3		3
बनाई		3		3
जाएगी		3		3
।		UNK		UNK
चुनाव		3		3
आयोग		3		UNK
ने		UNK		3
पूर्व		UNK		3
प्रधानमंत्री		3		3
एच.		3		UNK
डी.		3		3
देवगौड़ा		3		3
की		UNK		UNK
पार्टी		3		3
को		UNK		UNK
असली		UNK		3
जनता		3		3
दल		3		3
(		UNK		UNK
एस		3		3
)		UNK		UNK
बताया		3		3
है		3		3
।		UNK		UNK
पार्टी		3		3
विरोधी		UNK		3
गतिविधियों		3		3
के		UNK		UNK
चलते		UNK		3
तीन		UNK		3
महीने		3		3
पहले		3		UNK
से		UNK		3
जनता		3		3
दल		3		3
(		UNK		UNK
एस		3		3
)		UNK		UNK
से		UNK		3
निलंबित		UNK		3
होने		3		UNK
के		UNK		UNK
बाद		3		3
अलग		UNK		3
पार्टी		3		3
बनाने		any		UNK
वाले		UNK		3
नेता		3		3
सी.		3		3
एम.		3		UNK
इब्राहिम		3		3
ने		UNK		3
आयोग		3		UNK
के		UNK		UNK
पास		3		3
इस		3		3
बात		3		3
की		UNK		UNK
अर्जी		3		3
दी		any		3
थी		any		3
कि		UNK		3
जनता		3		3
दल		3		3
(		UNK		UNK
एस		3		3
)		UNK		UNK
के		UNK		UNK
चुनाव		3		3
चिह्न		3		3
को		UNK		UNK
जब्त		UNK		3
कर		3		3
लिया		any		3
जाए		3		UNK
।		UNK		UNK
ऐसा		any		UNK
संभव		UNK		3
नहीं		UNK		3
होने		any		UNK
पर		UNK		3
उन्होंने		3h		3
आयोग		3		UNK
से		UNK		3
माँग		3		UNK
की		any		UNK
थी		any		3
कि		UNK		3
उनकी		3h		3
पार्टी		3		3
को		UNK		UNK
ही		UNK		UNK
असली		UNK		3
जनता		3		3
दल		3		3
मान		3		3
लिया		any		3
जाए		3		UNK
।		UNK		UNK
लेकिन		UNK		3
अब		UNK		UNK
इब्राहिम		3		3
ने		UNK		3
अपनी		any		3
अर्जी		3		3
वापिस		UNK		3
ले		3		3
ली		any		3
है		3		3
।		UNK		UNK
जनता		3		3
दल		3		3
(		UNK		UNK
एस		3		3
)		UNK		UNK
के		UNK		UNK
प्रवक्ता		3		3
दानिश		3		3
अली		3		3
ने		UNK		3
संवाददाताओं		3		3
को		UNK		UNK
बताया		any		3
कि		UNK		3
आयोग		3		UNK
ने		UNK		3
उन्हें		3h		3
सूचित		UNK		3
किया		3		3
है		3		3
कि		UNK		3
इब्राहिम		3		3
ने		UNK		3
अपनी		any		3
अर्जी		3		3
वापस		UNK		3
ले		3		3
ली		any		3
है		3		3
और		UNK		3
आयोग		3		UNK
ने		UNK		3
इस		3		3
पूरे		UNK		3
मामले		3		3
को		UNK		UNK
खत्म		UNK		3
कर		3		3
दिया		any		3
है		3		3
।		UNK		UNK
इब्राहिम		3		3
ने		UNK		3
21		3		UNK
नवंबर		3		3
को		UNK		UNK
लिखे		any		3
अपने		any		3
पत्र		3		3
में		UNK		UNK
अपनी		any		3
अर्जी		3		3
वापिस		UNK		3
लेने		any		3
की		UNK		UNK
गुज़ारिश		3		3
की		any		UNK
थी		any		3
।		UNK		UNK
आयोग		3		UNK
ने		UNK		3
23		3		UNK
दिसंबर		3		3
को		UNK		UNK
इब्राहिम		3		3
को		UNK		UNK
लिखकर		any		3
कहा		any		UNK
कि		UNK		3
आयोग		3		UNK
ने		UNK		3
उनका		3h		3
अनुरोध		3		3
स्वीकार		3		3
कर		3		3
लिया		any		3
है		3		3
और		UNK		3
इस		3		3
मामले		3		3
को		UNK		UNK
समाप्त		UNK		3
किया		3		3
जाता		any		3
है		3		3
।		UNK		UNK
प्रवक्ता		3		3
के		UNK		UNK
मुताबिक		UNK		3
आयोग		3		UNK
ने		UNK		3
इस		3		3
की		UNK		UNK
प्रति		3		3
देवगौड़ा		3		3
को		UNK		UNK
भी		UNK		UNK
भेजी		3		3
है		3		3
।		UNK		UNK
NULL		UNK		UNK
गौरतलब		UNK		3
है		3		3
कि		UNK		3
इब्राहिम		3		3
ने		UNK		3
पार्टी		3		3
से		UNK		3
निलंबित		UNK		3
होने		3		UNK
के		UNK		UNK
बाद		3		3
अखिल		3		3
भारतीय		UNK		3
जनता		3		3
दल		3		3
का		UNK		UNK
गठन		3		3
कर		any		3
लिया		any		3
था		any		3
और		UNK		3
उसी		3		3
के		UNK		UNK
बैनर		3		3
तले		3		3
कर्नाटक		3		3
में		UNK		UNK
ग्राम		3		3
पंचायत		3		3
चुनाव		3		3
भी		UNK		UNK
लड़ा		any		3
।		UNK		UNK
इब्राहिम		3		3
के		UNK		UNK
साथ		3		3
पार्टी		3		3
के		UNK		UNK
नौ		UNK		3
विधायक		3		3
भी		UNK		UNK
निलंबित		UNK		3
किए		any		3
गए		any		UNK
थे		any		UNK
।		UNK		UNK
प्रवक्ता		3		3
ने		UNK		3
इब्राहिम		3		3
और		UNK		UNK
देवगौड़ा		3		3
के		UNK		UNK
बीच		3		UNK
किसी		3		3
तरह		3		3
के		UNK		UNK
समझौते		3		3
की		UNK		UNK
संभावना		3		3
से		UNK		3
इन्कार		3		3
किया		any		3
।		UNK		UNK
अली		3		3
ने		UNK		3
बताया		any		3
कि		UNK		3
इब्राहिम		3		3
और		UNK		UNK
अन्य		UNK		3
विधायकों		3		3
के		UNK		UNK
निष्कासन		3		3
का		UNK		UNK
मामला		3		3
पार्टी		3		3
की		UNK		UNK
अनुशासन		3		3
समिति		3		3
के		UNK		UNK
सामने		3		3
अभी		UNK		3
भी		UNK		UNK
लंबित		UNK		3
है		3		3
।		UNK		UNK
अटल		3		3
बिहारी		3		3
वाजपेयी		3		3
के		UNK		UNK
तेवर		3		3
देख		any		UNK
कर		any		3
केवल		UNK		3
भाजपा		3		UNK
ही		UNK		UNK
नहीं		UNK		3
NULL		UNK		UNK
बल्कि		UNK		3
पूरा		UNK		3
संघ		3		3
परिवार		3		3
सकते		3		3
में		UNK		UNK
है		3		3
।		UNK		UNK
वाजपेयी		3		3
ने		UNK		3
मनाली		3		3
में		UNK		UNK
पलटवार		3		3
करते		any		3
हुए		any		3
कहा		3		UNK
है		3		3
कि		UNK		3
गुजरात		3		3
की		UNK		UNK
चर्चा		3		3
राष्ट्रीय		UNK		3
कार्यकारिणी		3		3
में		UNK		UNK
अवश्य		UNK		3
होगी		3		UNK
।		UNK		UNK
वाजपेयी		3		3
के		UNK		UNK
बयान		3		3
के		UNK		UNK
बाद		3		3
पार्टी		3		3
मुख्यालय		3		3
से		UNK		3
भाजपा		3		UNK
के		UNK		UNK
सभी		UNK		3
नेता		3		3
भूमिगत		UNK		3
हो		any		UNK
गए		any		UNK
।		UNK		UNK
दूसरी		UNK		3
ओर		3		3
संघ		3		3
ने		UNK		3
दिल्ली		3		3
में		UNK		UNK
मौजूद		UNK		3
सभी		UNK		3
पदाधिकारियों		3		3
की		UNK		UNK
आपात		UNK		UNK
बैठक		3		UNK
बुलाई		any		3
और		UNK		UNK
वाजपेयी		3		3
के		UNK		UNK
बयान		3		3
के		UNK		UNK
बाद		3		3
स्थिति		3		3
की		UNK		UNK
समीक्षा		3		3
की		any		UNK
।		UNK		UNK
इसमें		3		3
भाजपा		3		UNK
की		UNK		UNK
ओर		3		3
से		UNK		3
विजय		3		3
कुमार		3		3
मल्होत्रा		3		UNK
मौजूद		UNK		3
थे		3h		UNK
।		UNK		UNK
लेकिन		UNK		3
वाजपेयी		3		3
के		UNK		UNK
'		UNK		UNK
बाउंसर		3		3
'		UNK		UNK
के		UNK		UNK
बाद		3		3
संघ		3		3
अब		UNK		UNK
रक्षात्मक		UNK		3
मुद्रा		3		3
में		UNK		UNK
नज़र		3		3
आ		3		UNK
रहा		any		3
है		3		3
।		UNK		UNK
वेंकैया		3		UNK
ने		UNK		3
वाजपेयी		3		3
के		UNK		UNK
बयान		3		3
को		UNK		UNK
काटते		any		UNK
हुए		any		3
कहा		any		UNK
था		any		3
कि		UNK		3
राष्ट्रीय		UNK		3
कार्यकारिणी		3		3
में		UNK		UNK
नरेंद्र		3		3
मोदी		3		3
को		UNK		UNK
लेकर		any		UNK
कोई		3		UNK
चर्चा		3		3
नहीं		UNK		3
होगी		3		UNK
।		UNK		UNK
माना		3		3
जा		any		UNK
रहा		any		3
है		3		3
कि		UNK		3
पार्टी		3		3
पर		UNK		3
वर्चस्व		3		3
को		UNK		UNK
लेकर		any		UNK
नरमपंथियों		3		3
और		UNK		UNK
गरमपंथियों		3		3
के		UNK		UNK
बीच		3		UNK
संग्राम		3		3
छिड़		3		3
गया		any		3
है		3		3
।		UNK		UNK
पार्टी		3		3
हिंदुत्व		3		3
की		UNK		UNK
धारा		3		3
पकड़े		3		UNK
या		UNK		3
फिर		UNK		3
वाजपेयी		3		3
की		UNK		UNK
नरमपंथ		3		3
की		UNK		UNK
दिशा		3		3
में		UNK		UNK
आगे		3		UNK
बढ़े		3		UNK
।		UNK		UNK
दोनों		UNK		3
खेमे		3		UNK
राष्ट्रीय		UNK		3
कार्यकारिणी		3		3
में		UNK		UNK
दो		UNK		UNK
-		UNK		UNK
दो		UNK		UNK
हाथ		3		3
करने		any		UNK
की		UNK		UNK
तैयारी		3		3
में		UNK		UNK
लगे		any		UNK
नज़र		3		3
आ		3		UNK
रहे		any		UNK
हैं		3		3
।		UNK		UNK
संघ		3		3
के		UNK		UNK
प्रवक्ता		3		3
राम		3		3
माधव		3		3
ने		UNK		3
पत्रकारों		3		3
से		UNK		3
कहा		any		UNK
कि		UNK		3
संघ		3		3
ने		UNK		3
अपनी		any		3
