Word		Original_feature		Predicted_feature
निर्देशों		pl		sg
के		UNK		sg
मुताबिक		UNK		sg
विदेशी		any		sg
मीडिया		sg		sg
निवेशक		pl		sg
किसी		sg		sg
भारतीय		any		sg
मीडिया		sg		sg
कंपनी		sg		sg
में		UNK		UNK
अधिकतम		any		sg
२६		any		UNK
प्रतिशत		sg		sg
का		sg		sg
निवेश		sg		sg
कर		pl		sg
सकते		pl		sg
हैं		pl		sg
।		UNK		UNK
कमेटी		sg		sg
ने		UNK		sg
कहा		sg		sg
कि		UNK		sg
वह		sg		sg
श्री		sg		sg
अमरनाथ		sg		sg
मंदिर		sg		sg
बोर्ड		sg		sg
की		sg		sg
इस		sg		sg
बात		sg		sg
का		sg		sg
समर्थन		sg		sg
भी		UNK		sg
करेगी		sg		sg
कि		UNK		sg
यात्रा		sg		sg
की		sg		sg
अवधि		sg		sg
दो		any		sg
महीने		sg		sg
तक		UNK		sg
बढ़ा		sg		sg
दी		sg		sg
जाए		sg		sg
।		UNK		UNK
कमेटी		sg		sg
के		sg		sg
अध्यक्ष		sg		sg
रमाकांत		sg		sg
दुबे		sg		sg
ने		UNK		sg
बताया		sg		sg
कि		UNK		sg
पवित्र		any		sg
गुफा		sg		sg
में		UNK		UNK
श्रद्धालुओं		pl		sg
का		sg		sg
जाना		any		sg
2		sg		UNK
जुलाई		sg		sg
से		UNK		sg
शुरू		sg		sg
किया		sg		sg
जा		any		sg
रहा		sg		sg
है		sg		sg
और		UNK		sg
अगर		UNK		sg
राज्य		sg		sg
सरकार		sg		sg
इसे		sg		sg
रोकने		sg		sg
का		sg		sg
प्रयास		sg		sg
करेगी		sg		sg
तो		UNK		sg
संघर्ष		sg		sg
किया		sg		sg
जाएगा		sg		sg
।		UNK		UNK
दुबे		sg		sg
ने		UNK		sg
कहा		sg		sg
कि		UNK		sg
बिना		UNK		sg
कमेटी		sg		sg
से		UNK		sg
पूछे		sg		sg
सरकार		sg		sg
ने		UNK		sg
किस		UNK		sg
आधार		sg		sg
पर		UNK		sg
यात्रा		sg		sg
अवधि		sg		sg
बढ़ाने		sg		sg
का		sg		sg
फैसला		sg		sg
किया		sg		sg
है		sg		sg
,		UNK		UNK
NULL		UNK		UNK
यह		sg		sg
उनकी		sg		sg
समझ		sg		sg
से		UNK		sg
परे		UNK		sg
है		sg		sg
।		UNK		UNK
बिहार		sg		sg
में		UNK		UNK
भारतीय		any		sg
जनता		sg		sg
पार्टी		sg		sg
(		UNK		UNK
भाजपा		sg		sg
)		UNK		UNK
और		UNK		sg
सहयोगी		any		sg
दलों		pl		sg
के		UNK		sg
लिए		UNK		sg
चुनाव		sg		sg
प्रचार		sg		sg
कर		sg		sg
रहे		sg		sg
पार्टी		sg		sg
के		sg		sg
सांसद		sg		sg
और		UNK		sg
क्रिकेट		sg		sg
खिलाड़ी		sg		sg
नवजोत		sg		sg
सिद्धू		sg		sg
जुमलेबाजी		sg		sg
में		UNK		UNK
पूरे		sg		sg
रंग		sg		sg
पर		UNK		sg
हैं		sg		sg
।		UNK		UNK
उन्होंने		sg		sg
राजग		sg		sg
के		sg		sg
मुख्यमंत्री		sg		sg
पद		sg		sg
के		sg		sg
उम्मीदवार		sg		sg
नितीश		sg		sg
कुमार		sg		sg
को		UNK		sg
राहुल		sg		sg
द्रविड़		sg		sg
की		UNK		sg
तरह		UNK		sg
मि.		sg		sg
डिपेंडेबल		sg		sg
बताया		sg		sg
है		sg		sg
तो		UNK		sg
लोक		sg		sg
जनशक्ति		sg		sg
पार्टी		sg		sg
(		UNK		UNK
लोजपा		sg		sg
)		UNK		UNK
के		sg		sg
नेता		sg		sg
रामविलास		sg		sg
पासवान		sg		sg
को		UNK		sg
पाकिस्तान		sg		sg
के		sg		sg
विवादित		any		sg
अंपायर		sg		sg
शकूर		sg		sg
राणा		sg		sg
जैसा		sg		sg
करार		sg		sg
दिया		sg		sg
।		UNK		UNK
सिद्धू		sg		sg
ने		UNK		sg
पटना		sg		sg
में		UNK		UNK
बुधवार		sg		sg
को		UNK		sg
कहा		sg		sg
कि		UNK		sg
बिहार		sg		sg
विधानसभा		sg		sg
के		sg		sg
चुनाव		sg		sg
में		UNK		UNK
टीम		sg		sg
बिहार		sg		sg
(		UNK		UNK
राजग		sg		sg
)		UNK		UNK
और		UNK		sg
लालू		sg		sg
-		UNK		UNK
राबड़ी		sg		sg
के		UNK		sg
बीच		sg		sg
मुकाबला		sg		sg
है		sg		sg
।		UNK		UNK
इसमें		sg		sg
जीत		sg		sg
राजग		sg		sg
की		sg		sg
होगी		sg		sg
।		UNK		UNK
उन्होंने		sg		sg
कहा		sg		sg
कि		UNK		sg
हमने		sg		sg
वाजपेयी		sg		sg
सरकार		sg		sg
में		UNK		UNK
नितीश		sg		sg
के		sg		sg
काम		sg		sg
को		UNK		sg
देखा		sg		sg
है		sg		sg
।		UNK		UNK
इसलिए		UNK		sg
उन्हें		sg		sg
मि.		sg		sg
डिपेंडेबल		sg		sg
की		sg		sg
संज्ञा		sg		sg
दी		sg		sg
जा		any		sg
सकती		sg		sg
है		sg		sg
।		UNK		UNK
कांग्रेस		sg		sg
के		UNK		sg
बारे		UNK		sg
में		UNK		UNK
सिद्धू		sg		sg
ने		UNK		sg
कहा		sg		sg
कि		UNK		sg
वह		sg		sg
राजद		sg		sg
के		sg		sg
रिजर्व		sg		sg
की		UNK		sg
तरह		UNK		sg
है		sg		sg
।		UNK		UNK
इस		sg		sg
चुनाव		sg		sg
में		UNK		UNK
यह		sg		sg
भी		UNK		sg
नहीं		UNK		sg
कहा		sg		sg
जा		any		sg
सकता		sg		sg
कि		UNK		sg
कांग्रेस		sg		sg
का		sg		sg
खाता		sg		sg
भी		UNK		sg
खुलेगा		sg		sg
या		UNK		sg
नहीं		UNK		sg
NULL		UNK		UNK
।		UNK		UNK
सत्तारूढ़		any		sg
यूपीए		sg		sg
सरकार		sg		sg
को		UNK		sg
बाहर		sg		sg
से		UNK		sg
समर्थन		sg		sg
दे		sg		sg
रही		sg		sg
मार्क्सवादी		any		sg
कम्युनिस्ट		sg		sg
पार्टी		sg		sg
(		UNK		UNK
माकपा		sg		sg
)		UNK		UNK
ने		UNK		sg
भारत		sg		sg
की		sg		sg
विदेश		sg		sg
नीति		sg		sg
को		UNK		sg
बाहरी		any		sg
दबावों		pl		sg
से		UNK		sg
स्वतंत्र		any		sg
रखे		sg		sg
जाने		any		sg
की		sg		sg
वकालत		sg		sg
की		sg		sg
है		sg		sg
।		UNK		UNK
यूपीए		sg		sg
और		UNK		sg
वाम		sg		sg
दलों		pl		sg
की		sg		sg
समन्वय		sg		sg
समिति		sg		sg
की		sg		sg
महत्वपूर्ण		any		sg
बैठक		sg		sg
सोमवार		sg		sg
को		UNK		sg
संसद		sg		sg
के		sg		sg
शीतकालीन		any		sg
सत्र		sg		sg
से		UNK		sg
ठीक		UNK		sg
दो		any		sg
दिन		sg		sg
पहले		sg		sg
होगी		sg		sg
।		UNK		UNK
वाम		sg		sg
दल		pl		sg
तीखे		pl		sg
तेवरों		pl		sg
के		UNK		sg
साथ		sg		sg
सरकार		sg		sg
के		UNK		sg
समक्ष		sg		sg
ईरान		sg		sg
के		UNK		sg
खिलाफ		UNK		sg
मतदान		sg		sg
,		UNK		UNK
राजग		sg		sg
शासन		sg		sg
के		UNK		sg
दौरान		sg		sg
तेल		sg		sg
सौदे		sg		sg
और		UNK		sg
महिला		sg		sg
आरक्षण		sg		sg
के		pl		sg
मुद्दे		pl		sg
उठाएँगे		pl		sg
।		UNK		UNK
हैदराबाद		sg		sg
में		UNK		UNK
एक		any		sg
सम्मेलन		sg		sg
के		UNK		sg
दौरान		sg		sg
यूपीए		sg		sg
सरकार		sg		sg
के		UNK		sg
खिलाफ		UNK		sg
मोर्चा		sg		sg
खोलते		sg		sg
हुए		sg		sg
माकपा		sg		sg
महासचिव		sg		sg
प्रकाश		sg		sg
करात		sg		sg
ने		UNK		sg
रविवार		sg		sg
को		UNK		sg
कहा		sg		sg
कि		UNK		sg
वाम		sg		sg
दलों		pl		sg
का		sg		sg
मानना		any		sg
है		sg		sg
कि		UNK		sg
विदेश		sg		sg
नीति		sg		sg
स्वतंत्र		any		sg
होनी		any		sg
चाहिए		any		sg
।		UNK		UNK
अगर		UNK		sg
केंद्र		sg		sg
ईरान		sg		sg
के		UNK		sg
खिलाफ		UNK		sg
मतदान		sg		sg
करना		any		sg
चाहता		sg		sg
है		sg		sg
तो		UNK		sg
उसे		sg		sg
बिना		UNK		sg
किसी		sg		sg
बाहरी		any		sg
दबाव		sg		sg
के		sg		sg
देश		sg		sg
हित		sg		sg
को		UNK		sg
ध्यान		sg		sg
में		UNK		UNK
रखकर		any		sg
गंभीरता		sg		sg
से		UNK		sg
विचार		sg		sg
करना		any		sg
चाहिए		any		sg
।		UNK		UNK
बिना		UNK		sg
लाग		sg		sg
-		UNK		UNK
लपेट		sg		sg
करात		sg		sg
ने		UNK		sg
यूपीए		sg		sg
से		UNK		sg
ईरान		sg		sg
के		sg		sg
परमाणु		sg		sg
मुद्दे		sg		sg
पर		UNK		sg
इस		sg		sg
माह		sg		UNK
के		sg		sg
आखिर		sg		sg
में		UNK		UNK
होने		sg		sg
वाली		sg		sg
आईएईए		sg		sg
की		sg		sg
बैठक		sg		sg
के		UNK		sg
संबंध		UNK		sg
में		UNK		UNK
अपना		sg		sg
रुख		sg		sg
स्पष्ट		any		sg
करने		any		sg
को		UNK		sg
कहा		sg		sg
।		UNK		UNK
सम्मेलन		sg		sg
में		UNK		UNK
अन्य		any		sg
वक्ताओं		pl		sg
ने		UNK		sg
भी		UNK		sg
कहा		sg		sg
कि		UNK		sg
यूपीए		sg		sg
को		UNK		sg
स्वतंत्र		any		sg
विदेश		sg		sg
नीति		sg		sg
के		UNK		sg
प्रति		UNK		sg
प्रतिबद्ध		any		sg
होना		any		sg
चाहिए		any		sg
।		UNK		UNK
उनका		sg		sg
कहना		any		sg
है		sg		sg
कि		UNK		sg
परमाणु		sg		sg
मुद्दे		sg		sg
पर		UNK		sg
ईरान		sg		sg
को		UNK		sg
अलग		any		sg
-		UNK		UNK
थलग		any		sg
करने		any		sg
के		UNK		sg
लिए		UNK		sg
अमेरिका		sg		sg
ने		UNK		sg
भारत		sg		sg
के		sg		sg
समर्थन		sg		sg
के		sg		sg
अभियान		sg		sg
का		sg		sg
एक		any		sg
मसौदा		sg		sg
तैयार		any		sg
कर		sg		sg
लिया		sg		sg
है		sg		sg
।		UNK		UNK
करात		sg		sg
ने		UNK		sg
कहा		sg		sg
कि		UNK		sg
इस		sg		sg
प्रस्ताव		sg		sg
पर		UNK		sg
यूपीए		sg		sg
को		UNK		sg
अपना		sg		sg
रुख		sg		sg
स्पष्ट		any		sg
करना		sg		sg
होगा		sg		sg
और		UNK		sg
विदेश		sg		sg
नीति		sg		sg
को		UNK		sg
देश		sg		sg
हित		sg		sg
में		UNK		UNK
तैयार		any		sg
करना		sg		sg
होगा		sg		sg
।		UNK		UNK
उन्होंने		sg		sg
कहा		sg		sg
कि		UNK		sg
७०		any		UNK
फीसदी		sg		sg
तेल		sg		sg
आयात		sg		sg
करने		sg		sg
वाले		sg		sg
भारत		sg		sg
को		UNK		sg
ईरान		sg		sg
से		UNK		sg
अच्छे		pl		sg
संबंध		pl		sg
बरक़रार		any		sg
रखने		any		sg
चाहिए		any		sg
।		UNK		UNK
करात		sg		sg
के		UNK		sg
खुले		UNK		sg
आम		UNK		sg
विरोध		sg		sg
जताने		any		sg
से		UNK		sg
जाहिर		any		sg
हो		sg		UNK
गया		sg		sg
है		sg		sg
कि		UNK		sg
शनिवार		sg		sg
को		UNK		sg
दिल्ली		sg		sg
में		UNK		UNK
यूपीए		sg		sg
के		UNK		sg
साथ		sg		sg
वाम		sg		sg
दलों		pl		sg
की		sg		sg
समन्वय		sg		sg
समिति		sg		sg
की		sg		sg
बैठक		sg		sg
निष्कंटक		any		sg
नहीं		UNK		sg
होने		sg		sg
वाली		sg		sg
।		UNK		UNK
इस		sg		sg
बैठक		sg		sg
में		UNK		UNK
देश		sg		sg
की		sg		sg
विदेश		sg		sg
नीति		sg		sg
के		UNK		sg
अलावा		UNK		sg
भी		UNK		sg
कई		UNK		sg
अन्य		any		sg
मुद्दे		pl		sg
उठाए		pl		sg
जाएँगे		pl		sg
।		UNK		UNK
मसलन		UNK		sg
,		UNK		UNK
कश्मीर		sg		sg
में		UNK		UNK
जारी		any		sg
आतंकवाद		sg		sg
,		UNK		UNK
महँगाई		sg		sg
,		UNK		UNK
NULL		UNK		UNK
कृषि		sg		sg
क्षेत्र		sg		sg
का		sg		sg
संकट		sg		sg
आदि		UNK		sg
NULL		UNK		UNK
।		UNK		UNK
वाम		sg		sg
दल		pl		sg
सरकार		sg		sg
को		UNK		sg
कुछ		UNK		sg
विधेयक		pl		sg
लाने		any		sg
में		UNK		UNK
हो		sg		UNK
रही		sg		sg
देरी		sg		sg
पर		UNK		sg
भी		UNK		sg
घेराबंदी		sg		sg
करेंगे		pl		sg
।		UNK		UNK
वाम		sg		sg
दलों		pl		sg
का		sg		sg
मानना		any		sg
है		sg		sg
कि		UNK		sg
महिला		sg		sg
आरक्षण		sg		sg
विधेयक		sg		sg
और		UNK		sg
अनुसूचित		any		sg
जनजाति		sg		sg
(		UNK		UNK
वन		sg		sg
अधिकार		sg		sg
)		UNK		UNK
विधेयक		sg		sg
संसद		sg		sg
के		sg		sg
इस		sg		sg
सत्र		sg		sg
में		UNK		UNK
जरूर		UNK		sg
लाए		any		sg
जाने		pl		sg
चाहिए		any		sg
।		UNK		UNK
पर		UNK		sg
मुख्य		any		sg
मुद्दा		sg		sg
विदेश		sg		sg
नीति		sg		sg
ही		UNK		sg
रहने		sg		sg
की		sg		sg
संभावना		sg		sg
है		sg		sg
।		UNK		UNK
प्रधानमंत्री		sg		sg
के		sg		sg
आधिकारिक		any		sg
निवास		sg		sg
पर		UNK		sg
होने		sg		sg
वाली		sg		sg
समन्वय		sg		sg
समिति		sg		sg
की		sg		sg
बैठक		sg		sg
में		UNK		UNK
यूपीए		sg		sg
का		sg		sg
प्रतिनिधित्व		sg		sg
प्रधानमंत्री		sg		sg
मनमोहन		sg		sg
सिंह		sg		sg
,		UNK		UNK
यूपीए		sg		sg
अध्यक्ष		sg		sg
सोनिया		sg		sg
गांधी		sg		sg
,		UNK		UNK
NULL		UNK		UNK
मंत्रिमंडल		sg		sg
के		pl		sg
वरिष्ठ		any		sg
मंत्री		pl		sg
करेंगे		pl		sg
।		UNK		UNK
वहीं		UNK		sg
वाम		sg		sg
नेताओं		pl		sg
में		UNK		UNK
हरकिशन		sg		sg
सिंह		sg		sg
सुरजीत		sg		sg
,		UNK		UNK
प्रकाश		sg		sg
करात		sg		sg
,		UNK		UNK
एबी		sg		sg
बर्धन		sg		sg
,		UNK		UNK
डी.		sg		sg
राजा		sg		sg
,		UNK		UNK
अबनी		sg		sg
रॉय		sg		sg
और		UNK		sg
देबदत्त		sg		sg
बिस्वास		sg		sg
मौजूद		any		sg
होंगे		pl		sg
।		UNK		UNK
कर्मचारी		sg		sg
भविष्य		sg		sg
निधि		sg		sg
(		UNK		UNK
ईपीएफ		sg		sg
)		UNK		UNK
ब्याज		sg		sg
दर		sg		sg
को		UNK		sg
कम		UNK		sg
करके		any		sg
८.५		any		UNK
प्रतिशत		sg		sg
करने		sg		sg
के		sg		sg
यूपीए		sg		sg
सरकार		sg		sg
के		sg		sg
फैसले		sg		sg
के		sg		sg
विरोध		sg		sg
में		UNK		UNK
शुक्रवार		sg		sg
को		UNK		sg
देश		sg		sg
भर		UNK		sg
में		UNK		UNK
लाखों		pl		sg
कर्मचारी		pl		sg
सड़कों		pl		sg
पर		UNK		sg
उतर		pl		sg
आए		pl		sg
।		UNK		UNK
पिछले		sg		sg
तीन		any		sg
वर्षों		pl		sg
के		sg		sg
ईपीएफ		sg		sg
ब्याज		sg		sg
दर		sg		sg
को		UNK		sg
बरक़रार		any		sg
रखने		sg		sg
की		sg		sg
माँग		sg		sg
करते		sg		sg
हुए		sg		sg
कर्मचारियों		pl		sg
ने		UNK		sg
जगह		sg		sg
-		UNK		UNK
जगह		sg		sg
धरना		sg		sg
-		UNK		UNK
प्रदर्शन		sg		sg
किया		sg		sg
।		UNK		UNK
सेंट्रल		any		sg
ट्रेड		sg		sg
यूनियन		sg		sg
के		sg		sg
बैनर		sg		sg
तले		UNK		sg
कर्मचारियों		pl		sg
ने		UNK		sg
सरकार		sg		sg
के		sg		sg
एकतरफा		any		sg
फैसले		sg		sg
के		UNK		sg
खिलाफ		UNK		sg
गेट		sg		sg
मीटिंग		pl		sg
और		UNK		sg
प्रदर्शन		pl		sg
किए		pl		sg
।		UNK		UNK
इसके		sg		sg
अलावा		UNK		sg
उन्होंने		pl		sg
रैली		sg		sg
भी		UNK		sg
निकाली		sg		sg
और		UNK		sg
जनसभाएं		pl		sg
भी		UNK		sg
आयोजित		any		sg
कीं		pl		sg
।		UNK		UNK
सीटू		sg		sg
,		UNK		UNK
बीएमएस		sg		sg
और		UNK		sg
एचएमएस		sg		sg
जैसे		pl		sg
कर्मचारी		sg		sg
संघों		pl		sg
के		pl		sg
नेताओं		pl		sg
ने		UNK		sg
बताया		sg		sg
कि		UNK		sg
कर्मचारियों		pl		sg
ने		UNK		sg
प्रधानमंत्री		sg		sg
को		UNK		sg
टेलीग्राम		sg		sg
भेजकर		any		sg
उनसे		sg		sg
ईपीएफ		sg		sg
ब्याज		sg		sg
दर		sg		sg
को		UNK		sg
बहाल		any		sg
करने		sg		sg
की		sg		sg
माँग		sg		sg
