Word		Original_feature		Predicted_feature
पर		UNK		d
,		UNK		UNK
पहले		d		UNK
जैसी		d		o
स्थिति		d		o
नहीं		UNK		UNK
है		UNK		UNK
।		UNK		UNK
सीमा		o		UNK
में		UNK		UNK
इनके		o		o
घुसने		o		o
के		o		UNK
एक		any		o
-		UNK		UNK
दो		any		UNK
दिन		o		o
के		UNK		UNK
भीतर		d		d
ही		UNK		UNK
पता		d		d
चल		UNK		o
जाता		UNK		UNK
है		UNK		UNK
।		UNK		UNK
आतंकी		d		o
मारे		UNK		o
जा		UNK		UNK
रहे		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
इससे		o		o
शांति		o		o
की		d		UNK
उम्मीद		d		d
बढ़		UNK		UNK
रही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
मुंबई		d		o
धमाकों		o		UNK
के		o		UNK
आरोपी		o		d
फिल्म		d		o
स्टार		o		d
संजय		d		o
दत्त		o		UNK
को		UNK		UNK
विशेष		o		o
टाडा		d		d
अदालत		o		UNK
ने		UNK		UNK
कुछ		UNK		o
शर्तों		o		o
के		UNK		UNK
साथ		d		UNK
ठाणे		d		o
जिले		o		o
के		o		UNK
करजाट		o		d
में		UNK		UNK
शूटिंग		o		o
पर		UNK		d
जाने		o		o
की		d		UNK
इजाजत		d		o
दे		UNK		UNK
दी		UNK		UNK
।		UNK		UNK
संजय		o		o
के		o		UNK
वकील		o		d
ने		UNK		UNK
अदालत		o		UNK
से		UNK		UNK
फिल्म		o		o
'		UNK		UNK
मुन्नाभाई		d		o
-		UNK		UNK
२		o		UNK
'		UNK		UNK
की		o		UNK
शूटिंग		o		o
के		UNK		UNK
वास्ते		UNK		d
चार		any		o
दिन		o		o
के		UNK		UNK
लिए		UNK		o
संजय		o		o
को		UNK		UNK
मुंबई		o		o
के		UNK		UNK
बाहर		d		d
जाने		o		o
की		o		UNK
इजाज़त		o		o
का		d		UNK
अनुरोध		d		o
किया		UNK		o
था		UNK		UNK
।		UNK		UNK
विशेष		o		o
जज		o		UNK
पी.		d		d
डी.		d		d
कोडे		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
संजय		d		o
शूटिंग		o		o
के		UNK		UNK
लिए		UNK		o
जा		UNK		UNK
सकते		UNK		o
हैं		UNK		UNK
,		UNK		UNK
पर		UNK		d
इस		o		o
बीच		d		o
यदि		UNK		o
उन्हें		o		o
सम्मन		d		o
भेजा		UNK		o
जाता		UNK		UNK
है		UNK		UNK
तो		UNK		UNK
उन्हें		o		o
हाजिर		UNK		o
होना		UNK		UNK
होगा		UNK		UNK
।		UNK		UNK
इस		d		o
बीच		d		o
अदालत		o		UNK
ने		UNK		UNK
जमानत		o		o
पर		UNK		d
चल		UNK		o
रहे		UNK		UNK
अन्य		o		o
आरोपियों		o		o
को		UNK		UNK
पेशी		o		o
पर		UNK		d
हाजिर		UNK		o
होने		o		UNK
के		UNK		UNK
लिए		UNK		UNK
३		d		UNK
जनवरी		o		o
तक		UNK		UNK
की		d		UNK
छूट		d		o
दे		UNK		UNK
दी		UNK		UNK
।		UNK		UNK
घाटी		o		d
में		UNK		UNK
कड़ाके		o		d
की		o		UNK
ठंड		o		o
से		UNK		UNK
जमी		UNK		o
विश्व		d		o
प्रसिद्ध		o		o
डल		d		o
झील		o		o
को		UNK		UNK
देखने		o		o
के		UNK		UNK
लिए		UNK		UNK
सैलानियों		o		o
की		d		UNK
भीड़		d		d
रही		UNK		UNK
।		UNK		UNK
श्रीनगर		o		o
में		UNK		UNK
लगातार		UNK		UNK
दूसरी		d		o
रात		d		o
भी		UNK		d
पारा		d		d
शून्य		o		o
से		UNK		UNK
छह		any		UNK
डिग्री		d		d
नीचे		d		o
चला		UNK		o
गया		UNK		o
।		UNK		UNK
इससे		o		o
झील		o		o
में		UNK		UNK
पानी		o		o
का		d		UNK
जमाव		d		o
और		UNK		UNK
बढ़		UNK		d
गया		UNK		o
।		UNK		UNK
सोमवार		o		o
को		UNK		UNK
झील		o		o
के		UNK		UNK
बीच		o		d
में		UNK		UNK
कई		UNK		UNK
हिस्सों		o		o
में		UNK		UNK
भी		UNK		d
बर्फ		d		d
सी		d		UNK
जम		UNK		o
गई		UNK		UNK
।		UNK		UNK
इसके		o		o
अलावा		UNK		UNK
कश्मीर		o		o
के		o		UNK
अन्य		o		o
इलाकों		o		o
में		UNK		UNK
ठंड		o		o
का		d		UNK
प्रकोप		d		o
रहा		UNK		UNK
।		UNK		UNK
मौसम		d		UNK
विभाग		o		d
का		d		UNK
कहना		d		o
है		UNK		UNK
कि		UNK		UNK
अगले		o		UNK
चौबीस		any		o
घंटों		o		o
में		UNK		UNK
सर्दी		d		o
बरकरार		UNK		d
रहेगी		UNK		o
और		UNK		UNK
मौसम		o		UNK
का		d		UNK
मिजाज		d		o
साफ		UNK		d
रहेगा		UNK		o
।		UNK		UNK
सोमवार		d		o
सुबह		d		o
नौ		any		UNK
बजे		o		UNK
तक		UNK		UNK
डल		d		UNK
झील		o		o
के		o		UNK
कुछ		UNK		o
हिस्सों		o		o
में		UNK		UNK
बर्फ		o		d
की		d		UNK
सफेद		d		o
चादर		d		o
जमी		UNK		o
हुई		UNK		UNK
दिखाई		UNK		o
दी		UNK		UNK
।		UNK		UNK
जैसे		UNK		o
-		UNK		UNK
जैसे		UNK		o
दिन		d		o
चढ़ा		UNK		UNK
और		UNK		UNK
डल		o		o
के		o		UNK
ठहरे		UNK		o
पानी		o		o
में		UNK		UNK
चप्पुओं		o		o
की		d		UNK
चाप		d		o
और		UNK		UNK
सूरज		o		o
की		d		UNK
गर्मी		d		d
पड़ी		UNK		d
तो		UNK		UNK
जमी		UNK		o
बर्फ		d		d
बडे		o		o
-		UNK		UNK
बड़े		o		o
टुकड़ों		o		o
में		UNK		UNK
टूट		UNK		d
गई		UNK		UNK
।		UNK		UNK
जो		d		UNK
दिन		d		o
भर		UNK		d
पानी		o		o
में		UNK		UNK
उतराती		UNK		o
रही		UNK		UNK
।		UNK		UNK
हालांकि		UNK		o
साफ		o		d
आकाश		o		UNK
और		UNK		UNK
धूप		o		d
के		o		UNK
कारण		o		o
तापमान		d		d
बढ़ा		UNK		d
लेकिन		UNK		o
सर्द		o		o
हवाओं		o		UNK
ने		UNK		UNK
उसे		o		o
बेअसर		UNK		UNK
कर		UNK		UNK
दिया		UNK		o
।		UNK		UNK
शिकारे		d		o
वालों		o		UNK
ने		UNK		UNK
स्वयं		d		o
अपने		o		o
चप्पुओं		o		o
से		UNK		UNK
बर्फ		o		d
को		UNK		UNK
तोड़कर		UNK		o
अपने		o		o
शिकारों		o		o
को		UNK		UNK
आगे		d		UNK
बढ़ाया		UNK		d
।		UNK		UNK
घाटी		o		d
के		o		UNK
बाशिंदों		o		o
के		UNK		UNK
लिए		UNK		UNK
डल		o		o
का		d		UNK
जमना		d		o
और		UNK		UNK
बर्फ		d		d
जमना		d		o
कोई		d		UNK
नई		d		UNK
बात		d		d
नहीं		UNK		UNK
है		UNK		UNK
,		UNK		UNK
लेकिन		UNK		o
पर्यटकों		o		o
के		UNK		UNK
लिए		UNK		o
यह		d		UNK
नजारा		d		o
जरूर		UNK		o
कौतुहल		d		o
भरा		UNK		d
रहा		UNK		UNK
।		UNK		UNK
झील		o		o
को		UNK		UNK
देखने		o		o
के		UNK		UNK
लिए		UNK		UNK
काफी		UNK		UNK
संख्या		o		o
में		UNK		UNK
पर्यटकों		o		o
का		d		UNK
तांता		d		o
लगा		UNK		UNK
रहा		UNK		UNK
।		UNK		UNK
इसके		o		o
चलते		UNK		o
यहां		d		UNK
उड़ीसा		o		d
से		UNK		UNK
गुलमर्ग		d		o
और		UNK		UNK
श्रीनगर		d		o
शहर		o		UNK
की		o		UNK
छटा		o		o
को		UNK		UNK
देखने		o		o
आए		UNK		UNK
नागेश्वर		d		o
राव		d		UNK
और		UNK		UNK
नीमला		d		UNK
राव		d		UNK
बताते		UNK		UNK
हैं		UNK		UNK
कि		UNK		UNK
यह		d		UNK
अनुभव		d		d
उनके		o		o
लिए		UNK		UNK
इतना		d		o
खुशनसीबी		d		o
भरा		UNK		d
रहा		UNK		UNK
जिसकी		o		o
कल्पना		d		o
या		UNK		UNK
फिर		UNK		o
फोटो		o		o
में		UNK		UNK
देखकर		UNK		UNK
ही		UNK		UNK
वह		d		UNK
करते		UNK		o
थे		UNK		UNK
।		UNK		UNK
शिकारे		d		o
वाले		d		UNK
दिन		d		o
भर		UNK		d
पर्यटकों		o		o
को		UNK		UNK
उन		o		o
स्थानों		o		o
की		d		UNK
सैर		d		UNK
कराते		UNK		o
रहे		UNK		UNK
जहां		d		o
सबसे		UNK		o
अधिक		UNK		UNK
बर्फ		d		d
जमी		UNK		o
हुई		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
रविवार		o		d
को		UNK		UNK
दो		any		UNK
इंच		d		o
मोटी		d		d
परत		d		d
सोमवार		o		o
को		UNK		UNK
बढ़कर		UNK		d
चार		any		o
इंच		o		o
से		UNK		UNK
अधिक		UNK		UNK
हो		UNK		UNK
गई		UNK		UNK
है		UNK		UNK
।		UNK		UNK
सुबह		d		o
जब		d		o
डल		d		o
झील		o		o
में		UNK		UNK
रहने		o		UNK
वाले		d		UNK
लोग		d		o
अपनी		d		d
-		UNK		UNK
अपनी		d		d
नाव		d		UNK
लेकर		UNK		o
किनारे		o		o
पर		UNK		d
आए		UNK		UNK
तो		UNK		UNK
उन्हें		o		o
डल		o		o
में		UNK		UNK
बर्फ		d		d
जमी		UNK		o
होने		o		UNK
के		o		UNK
कारण		o		o
काफी		UNK		UNK
परेशानी		o		o
का		d		UNK
सामना		d		UNK
करना		UNK		o
पड़ा		UNK		d
।		UNK		UNK
चप्पुओं		o		o
से		UNK		UNK
बर्फ		o		d
को		UNK		UNK
तोड़ते		UNK		o
हुए		UNK		UNK
उन्होंने		o		o
अपनी		d		d
नाव		d		UNK
और		UNK		UNK
शिकारे		d		o
आगे		d		UNK
बढ़ाए		UNK		d
।		UNK		UNK
रात		o		o
का		d		UNK
पारा		d		d
रविवार		o		d
की		o		UNK
रात		o		o
के		o		UNK
मुकाबले		o		o
दशमलव		any		o
चार		any		o
डिग्री		d		d
कम		UNK		UNK
रहेगा		UNK		o
।		UNK		UNK
सोमवार		d		o
रात		o		o
का		d		UNK
तापमान		d		d
शून्य		o		o
से		UNK		UNK
5.6		any		UNK
डिग्री		d		d
रहेगा		UNK		o
।		UNK		UNK
दिन		o		o
के		o		UNK
तापमान		o		d
में		UNK		UNK
मामूली		d		UNK
कमी		d		UNK
आई		UNK		UNK
।		UNK		UNK
रविवार		o		d
को		UNK		UNK
दिन		o		o
का		d		UNK
तापमान		d		d
9.1		any		UNK
डिग्री		d		d
रहा		UNK		UNK
,		UNK		UNK
NULL		UNK		UNK
वहीं		UNK		UNK
सोमवार		d		o
दिन		o		o
का		d		UNK
तापमान		d		d
8.8		any		UNK
डिग्री		d		d
दर्ज		UNK		o
किया		UNK		o
।		UNK		UNK
जम्मू		d		o
-		UNK		UNK
कश्मीर		o		o
के		o		UNK
मनोनीत		o		o
मुख्यमंत्री		o		o
गुलाम		d		o
नबी		d		o
आज़ाद		o		UNK
ने		UNK		UNK
कहा		UNK		UNK
है		UNK		UNK
कि		UNK		UNK
घाटी		o		d
में		UNK		UNK
शांति		d		o
बहाल		UNK		d
करना		d		o
उनके		o		o
सामने		d		o
सबसे		UNK		o
बड़ी		d		d
चुनौती		d		o
है		UNK		UNK
।		UNK		UNK
जिस		o		o
हीलिंग		d		o
टच		o		o
को		UNK		UNK
मुख्यमंत्री		d		o
मुफ्ती		d		o
मोहम्मद		d		UNK
सईद		o		UNK
से		UNK		UNK
जोड़ा		UNK		UNK
जा		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
,		UNK		UNK
वह		d		UNK
दरअसल		UNK		UNK
कांग्रेस		o		o
की		d		UNK
नीति		d		o
थी		UNK		UNK
।		UNK		UNK
उनकी		o		o
कोशिश		d		o
होगी		UNK		UNK
कि		UNK		UNK
सभी		UNK		d
पार्टियों		o		o
को		UNK		UNK
साथ		d		UNK
लेकर		UNK		o
रियासत		o		o
में		UNK		UNK
अमन		d		UNK
बहाल		UNK		d
करें		UNK		o
।		UNK		UNK
केंद्रीय		d		o
शहरी		d		UNK
विकास		d		d
मंत्री		d		o
गुलाम		d		o
नबी		d		o
आज़ाद		o		UNK
ने		UNK		UNK
शनिवार		o		o
को		UNK		UNK
पत्रकारों		o		o
से		UNK		UNK
अनौपचारिक		o		d
बात		d		d
-		UNK		UNK
चीत		o		UNK
में		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
वह		d		UNK
छोटा		d		o
मंत्रिमंडल		d		o
बनाना		d		o
चाहते		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
पर		UNK		d
इसके		o		o
लिए		UNK		UNK
सहयोगी		o		o
दलों		o		o
पर		UNK		d
कोई		d		UNK
दबाव		d		d
नहीं		UNK		UNK
डाला		UNK		o
जाएगा		UNK		o
।		UNK		UNK
बकौल		UNK		d
उनके		o		o
,		UNK		UNK
रियासत		d		o
तीन		any		o
दर्जन		d		o
मंत्रियों		o		o
का		d		UNK
खर्चा		d		UNK
बर्दाश्त		d		o
नहीं		UNK		UNK
कर		UNK		UNK
सकती		UNK		d
।		UNK		UNK
इसलिए		UNK		o
मंत्रियों		o		o
की		d		UNK
संख्या		o		o
में		UNK		UNK
कटौती		d		d
जरूरी		UNK		o
है		UNK		UNK
।		UNK		UNK
आजाद		o		UNK
को		UNK		UNK
इस		o		o
बात		o		d
पर		UNK		d
भी		UNK		d
काफी		UNK		UNK
एतराज		d		o
है		UNK		UNK
कि		UNK		UNK
'		UNK		UNK
हीलिंग		d		o
टच		d		o
'		UNK		UNK
पॉलिसी		o		o
को		UNK		UNK
मुफ्ती		d		o
मोहम्मद		d		UNK
सईद		o		UNK
से		UNK		UNK
जोड़कर		UNK		o
देखा		UNK		UNK
जा		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
उन्होंने		o		o
कहा		UNK		UNK
कि		UNK		UNK
'		UNK		UNK
हीलिंग		d		o
टच		d		o
'		UNK		UNK
पॉलिसी		d		o
असल		o		UNK
में		UNK		UNK
कांग्रेस		o		o
की		d		UNK
देन		d		o
है		UNK		UNK
और		UNK		UNK
विधानसभा		d		o
चुनाव		d		o
घोषणा		o		o
में		UNK		UNK
इसका		o		o
वायदा		d		d
किया		UNK		o
गया		UNK		o
है		UNK		UNK
।		UNK		UNK
आज़ाद		o		UNK
का		d		UNK
कहना		d		o
है		UNK		UNK
कि		UNK		UNK
घाटी		o		d
में		UNK		UNK
अमल		d		UNK
बहाल		UNK		d
करना		d		o
उनके		o		o
लिए		UNK		UNK
बड़ी		d		d
चुनौती		d		o
है		UNK		UNK
और		UNK		UNK
इसके		o		o
लिए		UNK		o
वह		d		UNK
सियासी		o		o
व		UNK		UNK
गैर		UNK		d
सियासी		o		o
पार्टियों		o		o
का		d		UNK
सहयोग		d		o
लेंगे		UNK		o
।		UNK		UNK
मनोनीत		d		o
मुख्यमंत्री		d		o
पीडीपी		o		d
को		UNK		UNK
अपना		d		d
राजनीतिक		d		o
विरोधी		d		o
नहीं		UNK		UNK
मानते		UNK		o
।		UNK		UNK
उनका		o		o
कहना		d		o
है		UNK		UNK
कि		UNK		UNK
कश्मीर		o		o
में		UNK		UNK
हर		UNK		UNK
पार्टी		o		d
के		UNK		UNK
लिए		UNK		UNK
काफी		UNK		UNK
जगह		d		UNK
मौजूद		UNK		o
है		UNK		UNK
और		UNK		UNK
कांग्रेस		o		o
को		UNK		UNK
मजबूत		UNK		o
करने		o		o
के		UNK		UNK
लिए		UNK		o
वह		d		UNK
भी		UNK		d
जरूरी		d		o
कदम		d		UNK
उठाएँगे		UNK		o
।		UNK		UNK
आज़ाद		d		UNK
इस		o		o
बात		o		d
पर		UNK		d
भी		UNK		d
काफी		UNK		UNK
नाराज़		UNK		UNK
हैं		UNK		UNK
कि		UNK		UNK
मीडिया		d		o
घाटी		o		d
में		UNK		UNK
कांग्रेस		o		o
को		UNK		UNK
काफी		UNK		UNK
कम		UNK		UNK
करके		UNK		o
आँक		UNK		o
रही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
जबकि		UNK		d
घाटी		o		d
में		UNK		UNK
कांग्रेस		o		o
का		d		UNK
खासा		d		UNK
वजूद		d		d
है		UNK		UNK
।		UNK		UNK
विधानसभा		d		o
चुनाव		o		o
में		UNK		UNK
कांग्रेस		o		o
ने		UNK		UNK
पाँच		any		o
सीटों		o		o
पर		UNK		d
जीत		d		UNK
हासिल		UNK		UNK
की		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
इसके		o		o
अलावा		UNK		UNK
घाटी		o		d
की		o		UNK
47		o		UNK
में		UNK		UNK
आठ		any		UNK
सीट		d		d
कांग्रेस		o		o
ने		UNK		UNK
पीडीपी		o		d
के		UNK		UNK
लिए		UNK		UNK
छोड़		UNK		UNK
दी		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
कांग्रेस		o		o
की		d		UNK
सत्ता		d		o
संभालने		o		o
के		UNK		UNK
बाद		d		d
कश्मीर		o		o
में		UNK		UNK
होने		o		UNK
वाली		o		UNK
प्रतिक्रिया		o		d
के		UNK		UNK
बारे		UNK		d
में		UNK		UNK
सवाल		d		UNK
किए		UNK		o
जाने		o		o
पर		UNK		d
आजाद		o		UNK
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
कश्मीर		o		o
में		UNK		UNK
हालात		d		UNK
अब		d		UNK
बदल		UNK		UNK
गए		UNK		o
हैं		UNK		UNK
।		UNK		UNK
भूमंडलीकरण		o		d
का		d		UNK
असर		d		UNK
वहाँ		d		UNK
भी		UNK		d
नज़र		d		o
आने		UNK		UNK
लगा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
कश्मीरी		d		o
आवाम		d		UNK
भी		UNK		d
हक़ीकत		d		UNK
समझ		UNK		o
गई		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इसलिए		UNK		o
,		UNK		UNK
कश्मीर		o		o
पर		UNK		d
इसका		o		o
