Word		Original_feature		Predicted_feature
।		punc		n
इसी		pn		n
तरह		n		n
से		psp		n
कोटली		n		n
वसावासिंह		n		v
व		avy		n
अन्य		adj		n
कुछ		avy		psp
क्षेत्रों		n		n
से		psp		n
भारी		adj		n
मात्रा		n		n
में		psp		n
चांदी		n		n
के		psp		n
सिक्के		n		n
मिले		v		n
हैं		v		v
।		punc		n
ये		pn		n
सिक्के		n		n
मटर		n		n
के		psp		n
दाने		n		n
के		psp		n
बराबर		psp		n
व		avy		n
चपटे		adj		n
आकार		n		n
के		psp		n
हैं		v		v
और		avy		n
इन		pn		n
पर		psp		n
उस		pn		n
दौर		n		n
की		psp		n
भाषा		n		n
उकेरी		v		n
गई		v		n
।		punc		n
ये		pn		n
सिक्के		n		n
कुषाणकालीन		adj		n
हैं		v		v
।		punc		n
इनसे		pn		n
प्रमाणित		adj		n
होता		v		v
है		v		v
कि		avy		n
उस		pn		n
दौर		n		n
में		psp		n
यहां		pn		v
कारोबार		n		n
चरम		n		n
पर		psp		n
था		v		n
और		avy		n
उसे		pn		n
संचालित		adj		n
करने		v		n
के		psp		n
लिए		psp		n
सिक्कों		n		n
की		psp		n
प्रथा		n		n
जारी		adj		n
थी		v		n
।		punc		n
यहां		pn		v
सिक्कों		n		n
की		psp		n
ढलाई		n		n
का		psp		n
काम		n		n
भी		avy		n
किया		v		n
जाता		v		n
था		v		n
।		punc		n
पुरातत्वविदों		n		n
को		psp		n
इन		pn		n
साइटों		n		n
से		psp		n
कुछ		avy		psp
पुरातन		adj		n
जेवरात		n		n
के		psp		n
अवशेष		n		n
भी		avy		n
हाथ		n		v
लगे		v		n
हैं		v		v
।		punc		n
इनमें		pn		n
कार्नीलियन		n		n
,		punc		n
आईव्री		n		n
,		punc		n
नीलम		n		n
,		punc		n
पन्ना		n		n
,		punc		n
पुखराज		n		n
,		punc		n
NULL		unk		n
कैटआई		n		n
आदि		avy		n
के		psp		n
मनके		n		n
शामिल		adj		n
हैं		v		v
।		punc		n
श्रीदर्द		n		n
कहते		v		n
हैं		v		v
कि		avy		n
इन		pn		n
खुदाइयों		n		n
में		psp		n
मिट्टी		n		n
के		psp		n
फ्लास्क		n		n
,		punc		n
सुराही		n		n
व		avy		n
विशेष		adj		n
किस्म		n		n
के		psp		n
गोल		adj		n
बर्तन		n		n
व		avy		n
खिलौने		n		n
भी		avy		n
मिले		v		n
हैं		v		v
।		punc		n
इनकी		pn		n
उम्र		n		n
तीन		num		n
हजार		num		v
साल		n		n
आंकी		v		n
गई		v		n
है		v		v
।		punc		n
फ्लास्क		n		n
की		psp		n
पेंदी		n		n
जालीदार		adj		n
है		v		v
।		punc		n
अनुमान		n		n
है		v		v
कि		avy		n
इन		pn		n
बर्तनों		n		n
को		psp		n
उस		pn		n
दौरान		nst		n
आयुर्वेदिक		adj		n
औषधि		n		n
तैयार		adj		n
करने		v		n
के		psp		n
लिए		psp		n
भस्म		n		n
बनाने		v		n
में		psp		n
इस्तेमाल		n		n
किया		v		n
जाता		v		n
रहा		v		v
होगा		v		v
।		punc		n
इसी		pn		n
तरह		n		n
से		psp		n
देवी		n		n
-		punc		n
देवताओं		n		n
की		psp		n
मूर्ति		n		n
तैयार		adj		n
करने		v		n
के		psp		n
लिए		psp		n
मिट्टी		n		n
की		psp		n
कुछ		avy		psp
डाइयां		n		n
भी		avy		n
हाथ		n		v
लगी		v		n
हैं		v		v
,		punc		n
जो		pn		n
उस		pn		n
दौरान		nst		n
विकसित		adj		n
हुई		v		v
मृदाकला		n		n
की		psp		n
स्थिति		n		n
को		psp		n
बयान		n		n
करती		v		n
हैं		v		v
।		punc		n
वंडाला		n		n
में		psp		n
हुई		v		v
खुदाई		n		n
के		psp		n
बारे		psp		n
में		psp		n
उन्होंने		pn		v
बताया		v		n
कि		avy		n
यहां		pn		v
से		psp		n
जमीन		n		n
के		psp		n
नीचे		nst		n
से		psp		n
अस्सी		num		n
रदों		n		n
की		psp		n
ईंटें		n		n
मिली		v		n
हैं		v		v
,		punc		n
जो		pn		n
उस		pn		n
दौरान		nst		n
की		psp		n
बेहतरीन		adj		n
भवन		n		n
निर्माण		n		n
शैली		n		n
की		psp		n
गवाह		n		v
हैं		v		v
।		punc		n
खेमकरण		n		n
के		psp		n
पास		nst		n
बौद्ध		n		n
स्तूप		n		n
होने		v		v
का		psp		n
दावा		n		n
करते		v		n
हुए		v		v
दर्द		n		n
ने		psp		n
कहा		v		v
कि		avy		n
अगर		avy		n
उक्त		adj		n
स्थानों		n		n
की		psp		n
खुदाई		n		n
की		v		n
जाए		v		n
तो		avy		n
और		avy		n
भी		avy		n
कई		avy		n
रहस्य		n		n
उजागर		adj		n
हो		v		v
सकते		v		n
हैं		v		v
।		punc		n
तंत्र		n		n
-		punc		n
मंत्र		n		n
के		psp		n
समर्थन		n		n
पर		psp		n
केंद्रीय		n		n
मंत्री		n		n
का		psp		n
इस्तीफा		n		n
माँग		v		n
लेने		v		n
वाले		psp		n
राजद		n		n
सुप्रीमो		n		n
लालू		n		n
प्रसाद		n		n
यादव		n		n
को		psp		n
अब		pn		n
इस		pn		n
विद्या		n		n
से		psp		n
परेहज		n		n
नहीं		avy		v
रहा		v		v
।		punc		n
वजह		n		n
यह		pn		v
नहीं		avy		v
NULL		unk		n
कि		avy		n
लालू		n		n
की		psp		n
एकदम		adv		n
से		avy		n
तंत्र		n		n
-		punc		n
मंत्र		n		n
में		psp		n
आस्था		n		n
पैदा		adj		n
हो		v		v
गई		v		n
है		v		v
।		punc		n
हुआ		v		n
यह		pn		v
कि		avy		n
एक		num		n
पूर्व		adj		n
केंद्रीय		n		n
मंत्री		n		n
भाजपा		n		n
छोड़कर		v		n
लालू		n		n
की		psp		n
पार्टी		n		n
में		psp		n
आ		v		n
गए		v		n
।		punc		n
लालू		n		n
अब		pn		n
निश्चिंत		adj		n
हैं		v		v
कि		avy		n
ओझा		n		n
-		punc		n
गुनी		n		n
को		psp		n
लामबंद		adj		n
करने		v		n
की		psp		n
संजय		n		n
पासवान		n		n
की		psp		n
मुहिम		n		v
से		psp		n
राजद		n		n
को		psp		n
नुकसान		n		n
नहीं		avy		v
होगा		v		v
।		punc		n
उन्हें		pn		v
अब		pn		n
इसके		pn		n
पीछे		nst		n
राष्ट्रीय		n		n
स्वयं		n		n
-		punc		n
सेवक		n		n
संघ		n		n
की		psp		n
साजिश		n		n
दिखना		v		n
भी		avy		n
बंद		adj		n
हो		v		v
गई		v		n
है		v		v
।		punc		n
अपनी		pn		n
नई		adj		n
भूमिका		n		n
में		psp		n
पासवान		n		n
दोहरे		adj		n
उत्साह		n		n
के		psp		n
साथ		nst		n
तंत्र		n		n
-		punc		n
मंत्र		n		n
को		psp		n
'		punc		n
वाजिब		n		n
'		punc		n
मान्यता		n		n
दिलाने		v		n
में		psp		n
जुट		v		n
गए		v		n
हैं		v		v
।		punc		n
NULL		unk		n
साल		n		n
भर		avy		n
भी		avy		n
नहीं		avy		v
हुआ		v		n
है		v		v
जब		pn		n
संजय		n		n
पासवान		n		n
ने		psp		n
बिहार		n		v
में		psp		n
ओझा		n		n
-		punc		n
गुनी		n		n
का		psp		n
सम्मेलन		n		n
कराकर		v		n
राजद		n		n
सुप्रीमो		n		n
की		psp		n
नाराजगी		n		n
मोल		n		n
ले		v		n
ली		v		n
थी		v		n
।		punc		n
पासवान		n		n
उस		pn		n
वक्त		n		n
केंद्र		n		n
में		psp		n
मानव		n		n
संसाधन		n		n
विकास		n		n
राज्य		n		n
मंत्री		n		n
थे		v		n
और		avy		n
भाजपा		n		n
को		psp		n
उनमें		pn		n
काफी		avy		n
संभावना		n		n
नज़र		n		n
आ		v		n
रही		v		v
थी		v		n
।		punc		n
यहाँ		pn		v
तक		psp		n
कि		avy		n
संजय		n		n
पासवान		n		n
का		psp		n
प्रदेश		n		n
भाजपा		n		n
अध्यक्ष		n		n
बनना		v		n
भी		avy		n
तक़रीबन		adv		n
तय		adj		n
लग		v		n
रहा		v		v
था		v		n
।		punc		n
ओझा		n		n
-		punc		n
गुनी		n		n
की		psp		n
उनकी		pn		n
पैरोकारी		n		n
पर		psp		n
लालू		n		n
इस		pn		n
क़दर		n		n
खफा		adj		n
हो		v		v
गए		v		n
थे		v		n
कि		avy		n
उन्होंने		pn		v
पासवान		n		n
को		psp		n
फौरन		adv		n
ही		avy		v
मंत्रिपरिषद		n		n
से		psp		n
निकालने		v		n
की		psp		n
माँग		n		n
कर		v		n
दी		v		n
थी		v		n
।		punc		n
पासवान		n		n
लालू		n		n
का		psp		n
वह		pn		v
विरोध		n		n
अभी		pn		n
तक		psp		n
नहीं		avy		v
भूले		v		n
हैं		v		v
।		punc		n
'		punc		n
अमर		n		n
उजाला		n		n
'		punc		n
से		psp		n
उन्होंने		pn		v
बताया		v		n
,		punc		n
सबसे		adj		n
पहले		nst		n
विरोध		n		n
लालू		n		n
ने		psp		n
ही		avy		v
किया		v		n
था		v		n
राजद		n		n
में		psp		n
आने		v		n
के		psp		n
बाद		nst		n
मैंने		pn		n
उनसे		pn		n
इसका		pn		n
कारण		n		n
पूछा		v		n
तो		avy		n
उन्होंने		pn		v
बताया		v		n
कि		avy		n
उन्हें		pn		v
लगा		v		n
कि		avy		n
इसके		pn		n
पीछे		nst		n
संघ		n		n
की		psp		n
साजिश		n		n
है		v		v
।		punc		n
तब		pn		n
पासवान		n		n
के		psp		n
गले		n		n
में		psp		n
सांप		n		n
लपेटे		v		n
अखबारों		n		n
में		psp		n
तस्वीरें		n		n
छपीं		v		n
थीं		v		n
और		avy		n
इस		pn		n
प्रकरण		n		n
ने		psp		n
राजग		n		n
सरकार		n		n
के		psp		n
लिए		psp		n
नई		adj		n
मुसीबत		n		n
पैदा		adj		n
कर		v		n
दी		v		n
थी		v		n
।		punc		n
मानव		n		n
संसाधन		n		n
विकास		n		n
मंत्रालय		n		n
में		psp		n
मंत्री		n		n
होने		v		v
के		psp		n
चलते		psp		n
राजग		n		n
नेतृत्व		n		n
के		psp		n
लिए		psp		n
पासवान		n		n
का		psp		n
बचाव		n		n
करना		v		n
काफी		avy		n
मुश्किल		adj		n
हो		v		v
गया		v		n
था		v		n
।		punc		n
चंद		avy		n
महीने		n		v
में		psp		n
ही		avy		v
परिस्थितियाँ		n		n
बदल		v		n
गईं		v		n
।		punc		n
पासवान		n		n
ने		psp		n
खेमा		n		n
बदला		v		n
और		avy		n
भाजपा		n		n
छोड़		v		n
राजद		n		n
में		psp		n
आ		v		n
गए		v		n
।		punc		n
पासवान		n		n
कहते		v		n
हैं		v		v
,		punc		n
'		punc		n
मुझे		pn		n
प्रदेश		n		n
अध्यक्ष		n		n
इसलिए		pn		n
नहीं		avy		v
बनाया		v		n
गया		v		n
क्योंकि		avy		n
मेरे		pn		n
पास		nst		n
संघ		n		n
का		psp		n
सर्टिफिकेट		n		n
नहीं		avy		v
था		v		n
।		punc		n
लिहाजा		adv		v
,		punc		n
उन्होंने		pn		v
लालू		n		n
से		psp		n
तार		n		n
जोड़ा		v		n
और		avy		n
आज		n		n
वे		pn		n
राजद		n		n
के		psp		n
राष्ट्रीय		adj		n
प्रवक्ता		n		n
हैं		v		v
।		punc		n
पासवान		n		n
कहते		v		n
हैं		v		v
,		punc		n
'		punc		n
जिस		pn		n
दिन		n		n
मैं		pn		n
राजद		n		n
में		psp		n
शामिल		adj		n
हो		v		v
रहा		v		v
था		v		n
उस		pn		n
दिन		n		n
भी		avy		n
मेरे		pn		n
साथ		nst		n
ओझा		n		n
-		punc		n
गुनी		n		n
आए		v		n
थे		v		n
लालूजी		n		n
ने		psp		n
मुझसे		pn		n
पूछा		v		n
कि		avy		n
क्या		pn		n
राजद		n		n
में		psp		n
भी		avy		n
मैं		pn		n
अपना		pn		n
अभियान		n		n
चलाता		v		n
रहूँगा		v		n
।		punc		n
मैंने		pn		n
उन्हें		pn		v
समझाया		v		n
कि		avy		n
ओझा		n		n
-		punc		n
गुनी		n		n
का		psp		n
विरोध		n		n
करना		v		n
सवर्णों		n		n
को		psp		n
फायदा		n		n
पहुँचाएगा		v		v
क्योंकि		avy		n
ज्यादातर		adj		n
ओझा		n		n
-		punc		n
गुनी		n		n
ग़ैर		adj		n
ब्राह्मण		n		v
हैं		v		v
।		punc		n
वे		pn		n
हमारे		pn		v
तर्कों		n		n
से		psp		n
सहमत		adj		n
हैं		v		v
और		avy		n
उनकी		pn		n
सहमति		n		n
से		psp		n
ही		avy		v
मैं		pn		n
ओझा		n		n
-		punc		n
गुनियों		n		n
की		psp		n
डायरेक्टरी		n		n
तैयार		adj		n
कर		v		n
रहा		v		v
हूँ		v		v
।		punc		n
पूर्व		adj		n
अटॉर्नी		n		n
जनरल		n		n
सोली		n		n
सोराबजी		n		n
ने		psp		n
कहा		v		v
है		v		v
कि		avy		n
सांसदों		n		n
के		psp		n
निष्कासन		n		n
मामले		n		n
में		psp		n
सुप्रीम		adj		n
कोर्ट		n		n
के		psp		n
नोटिस		n		n
पर		psp		n
