Word		Original_feature		Predicted_feature
بات		f		m
واضح		any		m
دکھائی		f		m
دیتی		f		m
ہے		any		m
کہ		UNK		m
سیاسی		any		m
جماعتوں		f		m
کو		UNK		m
عوامی		any		m
مسائل		m		m
نہیں		UNK		m
NULL		UNK		m
بلکہ		UNK		m
اپنی		f		m
اپنی		f		m
کرسی		f		m
کی		f		m
فکر		f		m
زیادہ		any		m
ہے		any		m
۔		UNK		m
یہاں		UNK		m
قدم		m		m
قدم		m		m
پر		UNK		m
سازشیں		f		m
ہو		any		m
رہی		f		m
ہےں		any		m
اور		UNK		m
کوئی		any		m
کسی		any		m
کو		UNK		m
اٹھتا		m		m
ہوا		m		m
نہیں		UNK		m
دیکھ		any		m
سکتے		m		m
۔		UNK		m
ہر		UNK		m
کوئی		any		m
دوسرے		m		m
کے		m		m
کندھوں		m		m
کو		UNK		m
اپنی		f		m
بلندی		f		m
کے		UNK		m
لئے		UNK		m
استعمال		m		m
کر		any		m
رہا		m		m
ہے		any		m
,		UNK		m
NULL		UNK		m
ترقیاتی		any		m
کاموں		m		m
پر		UNK		m
توجہ		f		m
کس		any		m
کو		UNK		m
ہے		any		m
شائد		UNK		m
وائی		m		m
ایس		m		m
جگن		m		m
موہن		m		m
ریڈی		m		m
کی		f		m
شخصیت		f		m
مےں		UNK		m
اس		any		m
علاقہ		m		m
کے		m		m
عوام		m		m
کو		UNK		m
آنجہانی		any		m
وائی		m		m
ایس		m		m
راج		m		m
شیکھر		m		m
ریڈی		m		m
کا		m		m
عکس		m		m
دکھائی		f		m
دے		any		m
رہا		m		m
ہے		any		m
-		UNK		m
یہی		UNK		m
سبب		m		m
ہے		any		m
کہ		UNK		m
کم		UNK		m
عمر		f		m
سیاستداں		m		m
کی		f		m
مقبولیت		f		m
آج		m		m
ریاست		f		m
کی		f		m
سیاست		f		m
مےں		UNK		m
بلندی		f		m
کو		UNK		m
پہنچ		any		m
گئی		f		m
ہے		any		m
۔		UNK		m
عوام		m		m
کو		UNK		m
رائےدہی		f		m
اور		UNK		m
نتائج		m		m
کا		m		m
انتظار		m		m
ہے		any		m
تاہم		UNK		m
یہ		any		m
انتخابات		m		m
ریاست		f		m
کی		f		m
سیاست		f		m
مےں		UNK		m
اےک		any		m
سیاسی		any		m
طوفان		m		m
بھی		UNK		m
برپا		any		m
کر		any		m
سکتے		m		m
ہیں		any		m
۔		UNK		m
ہر		UNK		m
سال		m		m
کی		f		m
طرح		any		m
اس		any		m
سال		m		m
بھی		UNK		m
گورنمنٹ		m		m
کالج		m		m
بودھن		m		m
مےں		UNK		m
انٹر		m		m
سال		m		m
دوم		any		m
اردو		m		m
میڈیم		m		m
کے		m		m
نتائج		m		m
91		any		m
فیصد		m		m
رہے		m		m
۔		UNK		m
پرنسپل		m		m
گورنمنٹ		m		m
جونیر		m		m
کالج		m		m
بودھن		m		m
جناب		UNK		m
رشید		m		m
بیگ		m		m
کی		f		m
اطلاع		f		m
کے		UNK		m
بموجب		UNK		m
ایم		m		m
پی		m		m
سی		m		m
گروپ		m		m
مےں		UNK		m
933		any		m
نشانات		m		m
کے		UNK		m
ساتھ		m		m
طالبہ		f		m
فرحانہ		f		m
بیگم		f		m
نے		UNK		m
گورنمنٹ		m		m
جونیر		m		m
کالجس		m		m
مےں		UNK		m
پہلا		m		m
اور		UNK		m
ضلع		m		m
مےں		UNK		m
چوتھا		m		m
مقام		m		m
حاصل		m		m
کیا		m		m
اور		UNK		m
بودھن		m		m
شہر		m		m
کی		f		m
سطح		f		m
پر		UNK		m
اردو		m		m
میڈیم		m		m
مےں		UNK		m
پہلا		m		m
رینک		m		m
حاصل		m		m
کیا		m		m
۔		UNK		m
اسی		UNK		m
طرح		m		m
سی		m		m
ای		m		m
سی		m		m
مےں		UNK		m
830		any		m
نشانات		m		m
اور		UNK		m
بی		m		m
پی		m		m
سی		m		m
مےں		UNK		m
811		any		m
نشانات		m		m
حاصل		m		m
کرتے		m		m
ہوئے		any		m
جونیر		m		m
کالج		m		m
بودھن		m		m
نے		UNK		m
بہترین		any		m
مظاہرہ		m		m
کیا		m		m
۔		UNK		m
پرنسپل		m		m
رشید		m		m
بیگ		m		m
نے		UNK		m
تمام		UNK		m
سرپرستوں		m		m
اور		UNK		m
لکچرر		m		m
صاحبان		m		m
کو		UNK		m
مبارکباد		f		m
پیش		m		m
کی		f		m
ہے		any		m
۔		UNK		m
انھوں		any		m
نے		UNK		m
کہا		m		m
کہ		UNK		m
اولیائے		m		m
طلبہ		m		m
تعلیمی		any		m
معیار		m		m
کے		UNK		m
لئے		UNK		m
پرائیویٹ		any		m
کالج		m		m
کے		UNK		m
بجائے		UNK		m
گورنمنٹ		m		m
جونیر		m		m
کالج		m		m
مےں		UNK		m
داخلہ		m		m
دلوائیں		any		m
۔		UNK		m
انھوں		any		m
نے		UNK		m
تفصیلات		f		m
بتاتے		m		m
ہوئے		any		m
کہا		m		m
کہ		UNK		m
دیگر		any		m
پرائیویٹ		m		m
کالجس		m		m
سے		UNK		m
اچھا		any		m
مظاہرہ		m		m
کرنے		any		m
والے		m		m
طالبہ		f		m
فرحانہ		f		m
بیگم		f		m
اےک		any		m
پنٹر		m		m
کی		f		m
بیٹی		f		m
ہے		any		m
۔		UNK		m
کالج		m		m
مےں		UNK		m
صد		m		m
فیصد		m		m
حاضری		f		m
اور		UNK		m
کسی		any		m
دوسرے		m		m
ٹیوشن		m		m
و		UNK		m
کوچنگ		m		m
کے		UNK		m
بغیر		UNK		m
933		any		m
نشانات		m		m
حاصل		m		m
کرتے		m		m
ہوئے		any		m
دوسروں		m		m
کے		UNK		m
لئے		UNK		m
مثال		m		m
بنی		f		m
ہے		any		m
۔		UNK		m
اس		any		m
طالبہ		m		m
نے		UNK		m
حساب		m		m
مےں		UNK		m
دونوں		any		m
برسوں		m		m
مےں		UNK		m
150		any		m
مےں		UNK		m
150		any		m
نشانات		m		m
حاصل		m		m
کئے		any		m
۔		UNK		m
پرنسپل		m		m
نے		UNK		m
اس		any		m
بات		f		m
پر		UNK		m
اطمینان		m		m
کا		m		m
اظہار		m		m
کیا		m		m
کہ		UNK		m
ہر		UNK		m
مضمون		m		m
مےں		UNK		m
کامیابی		f		m
کا		m		m
تناسب		m		m
96		any		m
فیصد		m		m
سے		UNK		m
زائد		any		m
ہے		any		m
۔		UNK		m
انھوں		any		m
نے		UNK		m
کہا		m		m
کہ		UNK		m
اردو		m		m
میڈیم		m		m
کے		m		m
طلبہ		m		m
اگر		UNK		m
انگریزی		m		m
مےں		UNK		m
اچھا		m		m
مظاہرہ		m		m
کریں		m		m
تو		UNK		m
وہ		any		m
ریاستی		any		m
رینکس		m		m
حاصل		m		m
کر		any		m
سکتے		m		m
ہیں		any		m
۔		UNK		m
انگریزی		m		m
مےں		UNK		m
کامیابی		f		m
کا		m		m
تناسب		m		m
86		any		m
فیصد		m		m
رہا		m		m
۔		UNK		m
اس		any		m
سرکس		m		m
کی		f		m
افتتاحی		any		m
تقریب		f		m
مےں		UNK		m
محمد		m		m
عباس		m		m
،		UNK		m
خواجہ		m		m
نصیرالدین		m		m
،		UNK		m
NULL		UNK		m
عبدالرحیم		m		m
بابا		m		m
کے		UNK		m
علاوہ		UNK		m
کئی		UNK		m
مہمان		m		m
شریک		any		m
تھے		m		m
۔		UNK		m
محمد		m		m
اکبر		m		m
صدر		m		m
وقف		m		m
کامپلکس		m		m
,		UNK		m
NULL		UNK		m
محمد		m		m
ذکی		m		m
نائب		m		m
صدر		m		m
عیدگاہ		m		m
کمیٹی		m		m
مہمان		m		m
خصوصی		any		m
کی		f		m
حیثیت		f		m
سے		UNK		m
شرکت		f		m
کی		f		m
۔		UNK		m
اس		any		m
موقع		m		m
پر		UNK		m
شہریان		m		m
محبوب		m		m
نگر		m		m
کی		f		m
کثیر		any		m
تعداد		f		m
موجود		any		m
تھی		f		m
۔		UNK		m
مرزا		m		m
جاوید		m		m
بیگ		m		m
منیجر		m		m
سرکس		m		m
نے		UNK		m
مہمانوں		m		m
کا		m		m
استقبال		m		m
کرتے		m		m
ہوئے		any		m
بتایا		m		m
کہ		UNK		m
اس		any		m
سرکس		m		m
مےں		UNK		m
ایسے		m		m
کرتب		m		m
موجود		any		m
ہےں		any		m
جو		any		m
کبھی		UNK		m
نہیں		UNK		m
دیکھے		m		m
گئے		m		m
۔		UNK		m
اس		any		m
سرکس		m		m
کی		f		m
افتتاحی		any		m
تقریب		f		m
مےں		UNK		m
محمد		m		m
عباس		m		m
،		UNK		m
خواجہ		m		m
نصیرالدین		m		m
،		UNK		m
NULL		UNK		m
عبدالرحیم		m		m
بابا		m		m
کے		UNK		m
علاوہ		UNK		m
کئی		UNK		m
مہمان		m		m
شریک		any		m
تھے		m		m
۔		UNK		m
سابق		any		m
پاکستانی		any		m
کرکٹ		m		m
کپتان		m		m
راشد		m		m
لطیف		m		m
نے		UNK		m
سابق		any		m
سری_لنکن		any		m
کپتان		m		m
ہاشن		m		m
تلک		m		m
رتنے		m		m
کے		m		m
اس		any		m
ادعا		m		m
کی		f		m
تائید		f		m
کی		f		m
ہے		any		m
کہ		UNK		m
سری_لنکائی		any		m
کرکٹ		m		m
ٹیم		m		m
گذشتہ		any		m
تقریباً		UNK		m
دو		any		m
دہوں		m		m
سے		UNK		m
میچ		m		m
فکسنگ		m		m
مےں		UNK		m
ملوث		any		m
ہے		any		m
۔		UNK		m
یہ		any		m
آج		m		m
بھی		UNK		m
کینسر		m		m
کی		f		m
طرح		m		m
پھیل		any		m
رہی		f		m
ہے		any		m
۔		UNK		m
ان		any		m
کا		m		m
کہنا		m		m
ہے		any		m
کہ		UNK		m
انہیں		any		m
NULL		UNK		m
امید		f		m
ہے		any		m
کہ		UNK		m
جب		UNK		m
ہاشن		m		m
تلک		m		m
رتنے		m		m
میچ		m		m
فکسنگ		m		m
کے		UNK		m
تعلق		m		m
سے		UNK		m
پردے		m		m
فاش		any		m
کریں_گے		any		m
تو		UNK		m
مزید		UNK		m
بڑے		m		m
کھلاڑیوں		m		m
کے		m		m
نام		m		m
سامنے		m		m
آئیں_گے		any		m
۔		UNK		m
لطیف		m		m
نے		UNK		m
کہا		m		m
کہ		UNK		m
وہ		any		m
تلک		m		m
رتنے		m		m
کو		UNK		m
شخصی		any		m
طور		m		m
پر		UNK		m
جانتے		m		m
ہیں		any		m
۔		UNK		m
انہوں		m		m
(		UNK		m
تلک		m		m
رتنے		m		m
)		UNK		m
نے		UNK		m
1993		any		m
-		UNK		m
94		any		m
مےں		UNK		m
بھی		UNK		m
اس		any		m
تعلق		m		m
سے		UNK		m
ان		any		m
سے		UNK		m
کچھ		any		m
کہا		m		m
تھا		m		m
۔		UNK		m
جہاں		UNK		m
تک		UNK		m
ذیلی		any		m
براعظم		m		m
کا		m		m
سوال		m		m
ہے		any		m
NULL		UNK		m
یہاں		UNK		m
کے		m		m
کھلاڑیوں		m		m
کو		UNK		m
تلک		m		m
رتنے		m		m
سے		UNK		m
زیادہ		UNK		m
کوئی		any		m
نہیں		UNK		m
جانتا		m		m
اور		UNK		m
اگر		UNK		m
وہ		any		m
حقائق		m		m
کو		UNK		m
بےنقاب		any		m
کریں_گے		any		m
تو		UNK		m
ہندوستان		m		m
,		UNK		m
پاکستان		m		m
اور		UNK		m
سری		m		m
لنکا		m		m
کے		m		m
کئی		UNK		m
سابق		any		m
کرکٹرس		m		m
بےنقاب		any		m
ہو		any		m
جائیں_گے		any		m
اور		UNK		m
ان		any		m
کے		m		m
نام		m		m
سامنے		m		m
آ		any		m
جائیں_گے		any		m
۔		UNK		m
راشد		m		m
لطیف		m		m
نے		UNK		m
جو		any		m
سابق		any		m
ٹسٹ		m		m
وکٹ		m		m
کیپر		m		m
بھی		UNK		m
ہےں		any		m
,		UNK		m
کہا		m		m
کہ		UNK		m
جہاں		UNK		m
تک		UNK		m
وہ		any		m
جانتے		m		m
ہےں		any		m
ان		any		m
کے		m		m
خیال		m		m
مےں		UNK		m
تلک		m		m
رتنے		m		m
اس		any		m
تعلق		m		m
سے		UNK		m
اپنے		any		m
عزم		m		m
کا		m		m
احترام		m		m
کریں_گے		any		m
اور		UNK		m
اگر		UNK		m
وہ		any		m
حقائق		m		m
کا		m		m
انکشاف		m		m
کرتے		m		m
ہےں		any		m
تو		UNK		m
یہ		any		m
ذیلی		any		m
براعظم		m		m
کے		m		m
کچھ		UNK		m
کھلاڑیوں		m		m
کے		UNK		m
لئے		UNK		m
انتہائی		UNK		m
تباہ_کن		any		m
ہوگا		m		m
تاہم		UNK		m
اگر		UNK		m
کوئی		any		m
معاملت		m		m
کر		any		m
لی		f		m
جاتی		f		m
ہے		any		m
تو		UNK		m
پھر		UNK		m
سب		UNK		m
کچھ		UNK		m
پوشیدہ		any		m
رہ		any		m
سکتا		m		m
ہے		any		m
۔		UNK		m
گذشتہ		any		m
ہفتے		m		m
اےک		any		m
انٹرویو		m		m
مےں		UNK		m
تلک		m		m
رتنے		m		m
نے		UNK		m
اعتراف		m		m
کیا		m		m
تھا		m		m
کہ		UNK		m
سری		m		m
لنکا		m		m
کی		f		m
ٹیم		f		m
1992		m		m
سے		UNK		m
میچ		m		m
فکسنگ		m		m
مےں		UNK		m
ملوث		any		m
ہے		any		m
۔		UNK		m
سری		m		m
لنکا		m		m
کے		UNK		m
لئے		UNK		m
83		any		m
ٹسٹ		m		m
اور		UNK		m
200		any		m
ونڈے		m		m
میچس		m		m
کھیلنے		any		m
والے		m		m
تلک		m		m
رتنے		m		m
نے		UNK		m
کہا		m		m
کہ		UNK		m
وہ		any		m
اپنے		any		m
الزامات		m		m
کو		UNK		m
درست		any		m
ثابت		any		m
کرنے		any		m
تیار		any		m
ہےں		any		m
اور		UNK		m
جو		any		m
لوگ		m		m
ملوث		any		m
ہےں		any		m
ان		any		m
کے		m		m
ناموں		m		m
کا		m		m
بھی		UNK		m
انکشاف		m		m
کریں_گے		any		m
۔		UNK		m
انٹرویو		m		m
کے		UNK		m
دوران		m		m
تلک		m		m
رتنے		m		m
کا		m		m
کہنا		m		m
تھا		m		m
کہ		UNK		m
میچ		m		m
فکسنگ		m		m
ایسی		any		m
چیز		m		m
ہے		any		m
جو		any		m
سری		m		m
لنکا		m		m
کرکٹ		m		m
مےں		UNK		m
کچھ		UNK		m
عرصہ		m		m
سے		UNK		m
ہے		any		m
۔		UNK		m
یہ		any		m
آج		m		m
بھی		UNK		m
کینسر		m		m
کی		f		m
طرح		m		m
پھیل		any		m
رہی		f		m
ہے		any		m
۔		UNK		m
ان		any		m
کی		f		m
معلومات		f		m
کے		UNK		m
مطابق		UNK		m
سری		m		m
لنکا		m		m
کرکٹ		m		m
مےں		UNK		m
1992		any		m
سے		UNK		m
میچ		m		m
فکسنگ		m		m
چل		any		m
رہی		f		m
ہے		any		m
۔		UNK		m
عالمی		any		m
رینکنگ		m		m
مےں		UNK		m
42		any		m
واں		UNK		m
مقام		m		m
رکھنے		any		m
والی		f		m
ونسی		m		m
نے		UNK		m
بارسیلونا		m		m
مےں		UNK		m
اپنی		f		m
کامیابیوں		f		m
کا		m		m
سلسلہ		m		m
بھی		UNK		m
وسیع		any		m
کر		any		m
لیا		m		m
ہے		any		m
اور		UNK		m
وہ		any		m
یہاں		UNK		m
14		any		m
میچس		m		m
جیت		any		m
چکی		f		m
ہےں		any		m
جبکہ		UNK		m
انہیں		any		m
صرف		UNK		m
اےک		any		m
مےں		UNK		m
شکست		f		m
ہوئی		f		m
ہے		any		m
۔		UNK		m
فائنل		m		m
مےں		UNK		m
انہوں		any		m
نے		UNK		m
چیک		m		m
جمہوریہ		m		m
کی		f		m
لوسی		m		m
راڈیکا		m		m
کو		UNK		m
4		any		m
-		UNK		m
6		any		m
,		UNK		m
6		any		m
-		UNK		m
2		any		m
,		UNK		m
NULL		UNK		m
6		any		m
-		UNK		m
2		any		m
سے		UNK		m
شکست		f		m
دے		any		m
کر		any		m
خطاب		m		m
جیت		any		m
لیا		m		m
۔		UNK		m
عالمی		any		m
رینکنگ		m		m
مےں		UNK		m
42		any		m
واں		UNK		m
مقام		m		m
رکھنے		any		m
والی		f		m
ونسی		m		m
نے		UNK		m
بارسیلونا		m		m
مےں		UNK		m
اپنی		f		m
کامیابیوں		f		m
کا		m		m
سلسلہ		m		m
بھی		UNK		m
وسیع		any		m
کر		any		m
لیا		m		m
ہے		any		m
اور		UNK		m
وہ		any		m
یہاں		UNK		m
14		any		m
میچس		m		m
جیت		any		m
چکی		f		m
ہےں		any		m
جبکہ		UNK		m
انہیں		any		m
صرف		UNK		m
اےک		any		m
مےں		UNK		m
شکست		f		m
ہوئی		f		m
ہے		any		m
۔		UNK		m
گذشتہ		any		m
سال		m		m
وہ		any		m
خطاب		m		m
حاصل		m		m
نہیں		UNK		m
کر		any		m
سکیں		f		m
تاہم		UNK		m
اطالوی		any		m
کھلاڑی		m		m
فرانسیسکا		f		m
شیوون		f		m
نے		UNK		m
خطاب		m		m
جیتا		m		m
تھا		m		m
۔		UNK		m
ونسی		m		m
نے		UNK		m
اپنے		any		m
کیرئیر		m		m
کا		m		m
چوتھا		m		m
خطاب		m		m
جیتنے		any		m
کے		UNK		m
بعد		m		m
اظہار		m		m
خیال		m		m
کرتے		any		m
ہوئے		any		m
کہا		m		m
کہ		UNK		m
بارسیلونا		m		m
ان		any		m
کے		UNK		m
لئے		UNK		m
خوش_قسمت		any		m
رہا		m		m
ہے		any		m
اور		UNK		m
وہ		any		m
اسے		any		m
کافی		UNK		m
پسند		any		m
کرتی		f		m
ہےں		any		m
کیونکہ		UNK		m
وہ		any		m
یہاں		UNK		m
بہترین		any		m
ٹینس		m		m
کھیلتی		f		m
ہیں		any		m
۔		UNK		m
فائنل		m		m
مےں		UNK		m
حالانکہ		UNK		m
ونسی		m		m
کی		f		m
سرویس		m		m
کو		UNK		m
چھ		any		m
مرتبہ		m		m
بریک		any		m
کیا		m		m
گیا		m		m
لیکن		UNK		m
انہوں		any		m
نے		UNK		m
بھی		UNK		m
جوابی		any		m
انداز		m		m
مےں		UNK		m
بہترین		any		m
مظاہرہ		m		m
کیا		m		m
اور		UNK		m
مخالف		any		m
کھلاڑی		m		m
کی		f		m
سرویس		m		m
کو		UNK		m
بریک		any		m
کرتے		any		m
ہوئے		any		m
اپنی		any		m
سبقت		f		m
دوبارہ		UNK		m
حاصل		m		m
کی		f		m
۔		UNK		m
پہلے		m		m
سیٹ		m		m
مےں		UNK		m
انہیں		any		m
شکست		f		m
ہو		any		m
گئی		f		m
تھی		f		m
تاہم		UNK		m
دوسرے		m		m
اور		UNK		m
تیسرے		m		m
سیٹ		m		m
مےں		UNK		m
انہوں		any		m
نے		UNK		m
حریف		any		m
کھلاڑی		m		m
کو		UNK		m
سنبھلنے		any		m
کا		m		m
موقع		m		m
دئے		m		m
بغیر		UNK		m
بہترین		any		m
مظاہرہ		m		m
کیا		m		m
اور		UNK		m
خطاب		m		m
جیت		any		m
لیا		m		m
۔		UNK		m
سابق		any		m
سری_لنکائی		any		m
کپتان		m		m
کمار		m		m
سنگاکارا		m		m
نے		UNK		m
آج		m		m
کہا		m		m
کہ		UNK		m
یہ		any		m
شرم		f		m
کی		f		m
بات		f		m
ہے		any		m
کہ		UNK		m
کوئی		any		m
بھی		UNK		m
ہندوستانی		any		m
عالمی		any		m
چمپئن		m		m
ٹیم		m		m
کی		f		m
کوچنگ		m		m
کا		m		m
اہل		any		m
قرار		any		m
نہیں		UNK		m
دیا		m		m
گیا		m		m
ہے		any		m
۔		UNK		m
سنگاکارا		m		m
نے		UNK		m
کہا		m		m
کہ		UNK		m
حیرت		f		m
کی		f		m
بات		m		m
یہ		any		m
ہے		any		m
کہ		UNK		m
کئی		UNK		m
غیرمعمولی		any		m
کرکٹرس		m		m
کی		f		m
موجودگی		f		m
کے		UNK		m
باوجود		UNK		m
بی		m		m
سی		m		m
سی		m		m
آئی		m		m
نے		UNK		m
ان		any		m
مےں		UNK		m
سے		UNK		m
کسی		any		m
کو		UNK		m
ٹیم		f		m
کی		f		m
کوچنگ		f		m
کا		m		m
اہل		any		m
نہیں		UNK		m
سمجھا		m		m
۔		UNK		m
انہوں		any		m
نے		UNK		m
کہا		m		m
کہ		UNK		m
یہاں		UNK		m
بےشمار		any		m
بہترین		any		m
کرکٹرس		m		m
ہےں		any		m
لیکن		UNK		m
شرم		f		m
کی		f		m
بات		f		m
ہے		any		m
کہ		UNK		m
بی		m		m
سی		m		m
سی		m		m
آئی		m		m
نے		UNK		m
کسی		any		m
کو		UNK		m
بھی		UNK		m
قومی		any		m
ٹیم		f		m
کی		f		m
کوچنگ		f		m
کا		m		m
اہل		any		m
نہیں		UNK		m
سمجھا		m		m
ہے		any		m
۔		UNK		m
سنگاکارا		m		m
کے		m		m
خیال		m		m
مےں		UNK		m
کرکٹ		m		m
بورڈز		m		m
کے		UNK		m
لئے		UNK		m
یہ		any		m
اہمیت		f		m
کی		f		m
بات		f		m
ہے		any		m
کہ		UNK		m
وہ		any		m
گھریلو		any		m
کوچس		m		m
کی		f		m
خدمات		f		m
حاصل		m		m
کریں		m		m
۔		UNK		m
انہوں		any		m
نے		UNK		m
کہا		m		m
کہ		UNK		m
ایسا		UNK		m
کرنا		m		m
بہت		UNK		m
ضروری		any		m
ہے		any		m
۔		UNK		m
جس		any		m
طرح		m		m
گھریلو		any		m
کھلاڑیوں		m		m
کی		f		m
صلاحیتوں		f		m
کو		UNK		m
فروغ		m		m
دیتے		any		m
ہوئے		any		m
ان		any		m
کی		f		m
خدمات		f		m
حاصل		m		m
کی		f		m
جاتی		f		m
ہےں		any		m
اسی		any		m
طرح		m		m
کوچس		m		m
کے		m		m
معاملہ		m		m
مےں		UNK		m
بھی		UNK		m
یہی		any		m
طریقہ_کار		m		m
اختیار		m		m
کیا		m		m
جانا		m		m
چاہئے		any		m
۔		UNK		m
انہوں		any		m
نے		UNK		m
تاہم		UNK		m
اعتراف		m		m
کیا		m		m
کہ		UNK		m
قابل		any		m
اور		UNK		m
اہل		any		m
کوچس		m		m
کی		f		m
خدمات		f		m
کا		m		m
حصول		m		m
کرکٹ		m		m
بورڈز		m		m
کے		UNK		m
لئے		UNK		m
بہت		UNK		m
مشکل		any		m
کام		m		m
ہے		any		m
۔		UNK		m
کوئی		any		m
قابل		any		m
کوچ		m		m
حاصل		m		m
کرنا		m		m
کرکٹ		m		m
بورڈز		m		m
کے		UNK		m
لئے		UNK		m
مشکل		any		m
ہوتا		m		m
ہے		any		m
اور		UNK		m
جہاں		UNK		m
تک		UNK		m
سری_لنکا		m		m
کا		m		m
خیال		m		m
ہے		any		m
NULL		UNK		m
ان		any		m
کے		m		m
خیال		m		m
مےں		UNK		m
تمام		UNK		m
ہی		UNK		m
کھلاڑی		m		m
چاہتے		m		m
ہےں		any		m
کہ		UNK		m
ان		any		m
کا		m		m
کوچ		m		m
سری		m		m
لنکا		m		m
سے		UNK		m
ہی		UNK		m
تعلق		m		m
رکھنے		m		m
والا		m		m
ہو		any		m
۔		UNK		m
یہ		any		m
کھلاڑیوں		m		m
کی		f		m
پسند		m		m
بھی		UNK		m
ہوتی		f		m
ہے		any		m
۔		UNK		m
انہوں		any		m
نے		UNK		m
کہا		m		m
کہ		UNK		m
سری_لنکا		m		m
مےں		UNK		m
چندیکا		m		m
ہتھورا		m		m
سنگھے		m		m
کی		f		m
خدمات		f		m
حاصل		m		m
کرنے		any		m
کا		m		m
موقع		m		m
تھا		m		m
لیکن		UNK		m
افسوس		m		m
کی		f		m
بات		m		m
ہے		any		m
کہ		UNK		m
وہ		any		m
آسٹریلیا		m		m
منتقل		any		m
ہو		any		m
گئے		m		m
ہیں		any		m
۔		UNK		m
چندیکا		m		m
ہتھورا		m		m
سنگھے		m		m
کو		UNK		m
سری_لنکائی		any		m
ٹیم		f		m
کا		m		m
عملا		any		m
کوچ		m		m
ہی		UNK		m
سمجھا		m		m
جاتا		m		m
تھا		m		m
جنہوں		any		m
نے		UNK		m
تین		any		m
سال		m		m
تک		UNK		m
خدمات		f		m
انجام		m		m
دیں		f		m
تاہم		UNK		m
انہیں		any		m
ڈسیپلنری		any		m
بنیادوں		f		m
پر		UNK		m
برطرف		any		m
کر		any		m
دیا		m		m
گیا		m		m
تھا		m		m
NULL		UNK		m
جس		any		m
کے		UNK		m
بعد		m		m
وہ		any		m
آسٹریلیا		m		m
کو		UNK		m
نقل		f		m
مقام		m		m
کر		any		m
گئے		m		m
۔		UNK		m
پاکستانی		any		m
ہاکی		m		m
ٹیم		m		m
کے		m		m
نئے		any		m
کپتان		m		m
محمد		m		m
عمران		m		m
نے		UNK		m
کہا		m		m
کہ		UNK		m
ان		any		m
کی		f		m
ٹیم		f		m
5		any		m
تا		UNK		m
15		any		m
مئی		m		m
ملیشیاء		m		m
مےں		UNK		m
ہونے		any		m
والے		m		m
اذلان		m		m
شاہ		m		m
ہاکی		m		m
کپ		m		m
جیتنے		any		m
کا		m		m
عزم		m		m
رکھتی		f		m
ہے		any		m
۔		UNK		m
سینئر		any		m
کھلاڑی		m		m
ذیشان		m		m
اشرف		m		m
کی		f		m
جگہ		m		m
سنبھالنے		m		m
والے		m		m
عمران		m		m
نے		UNK		m
کہا		m		m
کہ		UNK		m
ایشین		m		m
گیمس		m		m
مےں		UNK		m
کامیابی		f		m
کے		UNK		m
بعد		m		m
سے		UNK		m
پاکستانی		any		m
ٹیم		f		m
کے		m		m
حوصلے		m		m
بلند		any		m
ہےں		any		m
اور		UNK		m
یہ		any		m
ٹیم		f		m
اپنی		f		m
کامیابیوں		f		m
کا		m		m
سلسلہ		m		m
جاری		any		m
رکھنا		m		m
چاہتی		f		m
ہے		any		m
۔		UNK		m
اشرف		m		m
کو		UNK		m
اذلان		m		m
شاہ		m		m
ٹورنمنٹ		m		m
