Word		Original_feature		Predicted_feature
کا		psp		n
تناسب		n		n
96		num		n
فیصد		n		n
سے		psp		n
زائد		adj		n
ہے		v		n
۔		punc		n
انھوں		pn		n
نے		psp		n
کہا		v		n
کہ		avy		n
اردو		n		n
میڈیم		n		n
کے		psp		n
طلبہ		n		n
اگر		avy		n
انگریزی		n		n
مےں		psp		n
اچھا		adj		n
مظاہرہ		n		n
کریں		v		n
تو		avy		n
وہ		pn		n
ریاستی		adj		n
رینکس		n		n
حاصل		n		n
کر		v		n
سکتے		v		n
ہیں		v		n
۔		punc		n
انگریزی		n		n
مےں		psp		n
کامیابی		n		n
کا		psp		n
تناسب		n		n
86		num		n
فیصد		n		n
رہا		v		n
۔		punc		n
اس		pn		n
سرکس		n		n
کی		psp		n
افتتاحی		adj		n
تقریب		n		n
مےں		psp		n
محمد		n		n
عباس		n		n
،		punc		n
خواجہ		n		n
نصیرالدین		n		n
،		punc		n
NULL		unk		n
عبدالرحیم		n		n
بابا		n		n
کے		psp		n
علاوہ		psp		n
کئی		avy		n
مہمان		n		n
شریک		adj		n
تھے		v		n
۔		punc		n
محمد		n		n
اکبر		n		n
صدر		n		n
وقف		n		n
کامپلکس		n		n
,		punc		n
NULL		unk		n
محمد		n		n
ذکی		n		n
نائب		n		n
صدر		n		n
عیدگاہ		n		n
کمیٹی		n		n
مہمان		n		n
خصوصی		adj		n
کی		psp		n
حیثیت		n		n
سے		psp		n
شرکت		n		n
کی		v		n
۔		punc		n
اس		pn		n
موقع		n		n
پر		psp		n
شہریان		n		n
محبوب		n		n
نگر		n		n
کی		psp		n
کثیر		adj		n
تعداد		n		n
موجود		adj		n
تھی		v		n
۔		punc		n
مرزا		n		n
جاوید		n		n
بیگ		n		n
منیجر		n		n
سرکس		n		n
نے		psp		n
مہمانوں		n		n
کا		psp		n
استقبال		n		n
کرتے		v		n
ہوئے		v		n
بتایا		v		n
کہ		avy		n
اس		pn		n
سرکس		n		n
مےں		psp		n
ایسے		pn		n
کرتب		n		n
موجود		adj		n
ہےں		v		n
جو		pn		n
کبھی		pn		n
نہیں		avy		n
دیکھے		v		n
گئے		v		n
۔		punc		n
اس		pn		n
سرکس		n		n
کی		psp		n
افتتاحی		adj		n
تقریب		n		n
مےں		psp		n
محمد		n		n
عباس		n		n
،		punc		n
خواجہ		n		n
نصیرالدین		n		n
،		punc		n
NULL		unk		n
عبدالرحیم		n		n
بابا		n		n
کے		psp		n
علاوہ		psp		n
کئی		avy		n
مہمان		n		n
شریک		adj		n
تھے		v		n
۔		punc		n
سابق		adj		n
پاکستانی		adj		n
کرکٹ		n		n
کپتان		n		n
راشد		n		n
لطیف		n		n
نے		psp		n
سابق		adj		n
سری_لنکن		adj		n
کپتان		n		n
ہاشن		n		n
تلک		n		n
رتنے		n		n
کے		psp		n
اس		pn		n
ادعا		n		n
کی		psp		n
تائید		n		n
کی		v		n
ہے		v		n
کہ		avy		n
سری_لنکائی		adj		n
کرکٹ		n		n
ٹیم		n		n
گذشتہ		adj		n
تقریباً		avy		n
دو		num		n
دہوں		n		n
سے		psp		n
میچ		n		n
فکسنگ		n		n
مےں		psp		n
ملوث		adj		n
ہے		v		n
۔		punc		n
یہ		pn		n
آج		n		n
بھی		avy		n
کینسر		n		n
کی		psp		n
طرح		n		n
پھیل		v		n
رہی		v		n
ہے		v		n
۔		punc		n
ان		pn		n
کا		psp		n
کہنا		v		n
ہے		v		n
کہ		avy		n
انہیں		pn		n
NULL		unk		n
امید		n		n
ہے		v		n
کہ		avy		n
جب		pn		n
ہاشن		n		n
تلک		n		n
رتنے		n		n
میچ		n		n
فکسنگ		n		n
کے		psp		n
تعلق		n		n
سے		psp		n
پردے		n		n
فاش		adj		n
کریں_گے		v		n
تو		avy		n
مزید		avy		n
بڑے		adj		n
کھلاڑیوں		n		n
کے		psp		n
نام		n		n
سامنے		nst		n
آئیں_گے		v		n
۔		punc		n
لطیف		n		n
نے		psp		n
کہا		v		n
کہ		avy		n
وہ		pn		n
تلک		n		n
رتنے		n		n
کو		psp		n
شخصی		adj		n
طور		n		n
پر		psp		n
جانتے		v		n
ہیں		v		n
۔		punc		n
انہوں		pn		n
(		punc		n
تلک		n		n
رتنے		n		n
)		punc		n
نے		psp		n
1993		num		n
-		punc		n
94		num		n
مےں		psp		n
بھی		avy		n
اس		pn		n
تعلق		n		n
سے		psp		n
ان		pn		n
سے		psp		n
کچھ		pn		n
کہا		v		n
تھا		v		n
۔		punc		n
جہاں		pn		n
تک		psp		n
ذیلی		adj		n
براعظم		n		n
کا		psp		n
سوال		n		n
ہے		v		n
NULL		unk		n
یہاں		pn		n
کے		psp		n
کھلاڑیوں		n		n
کو		psp		n
تلک		n		n
رتنے		n		n
سے		psp		n
زیادہ		avy		n
کوئی		pn		n
نہیں		avy		n
جانتا		v		n
اور		avy		n
اگر		avy		n
وہ		pn		n
حقائق		n		n
کو		psp		n
بےنقاب		adj		n
کریں_گے		v		n
تو		avy		n
ہندوستان		n		n
,		punc		n
پاکستان		n		n
اور		avy		n
سری		n		n
لنکا		n		n
کے		psp		n
کئی		avy		n
سابق		adj		n
کرکٹرس		n		n
بےنقاب		adj		n
ہو		v		n
جائیں_گے		v		n
اور		avy		n
ان		pn		n
کے		psp		n
نام		n		n
سامنے		nst		n
آ		v		n
جائیں_گے		v		n
۔		punc		n
راشد		n		n
لطیف		n		n
نے		psp		n
جو		pn		n
سابق		adj		n
ٹسٹ		n		n
وکٹ		n		n
کیپر		n		n
بھی		avy		n
ہےں		v		n
,		punc		n
کہا		v		n
کہ		avy		n
جہاں		pn		n
تک		psp		n
وہ		pn		n
جانتے		v		n
ہےں		v		n
ان		pn		n
کے		psp		n
خیال		n		n
مےں		psp		n
تلک		n		n
رتنے		n		n
اس		pn		n
تعلق		n		n
سے		psp		n
اپنے		pn		n
عزم		n		n
کا		psp		n
احترام		n		n
کریں_گے		v		n
اور		avy		n
اگر		avy		n
وہ		pn		n
حقائق		n		n
کا		psp		n
انکشاف		n		n
کرتے		v		n
ہےں		v		n
تو		avy		n
یہ		pn		n
ذیلی		adj		n
براعظم		n		n
کے		psp		n
کچھ		avy		n
کھلاڑیوں		n		n
کے		psp		n
لئے		psp		n
انتہائی		avy		n
تباہ_کن		adj		n
ہوگا		v		n
تاہم		avy		n
اگر		avy		n
کوئی		pn		n
معاملت		n		n
کر		v		n
لی		v		n
جاتی		v		n
ہے		v		n
تو		avy		n
پھر		adv		n
سب		pn		n
کچھ		pn		n
پوشیدہ		adj		n
رہ		v		n
سکتا		v		n
ہے		v		n
۔		punc		n
گذشتہ		adj		n
ہفتے		n		n
اےک		num		n
انٹرویو		n		n
مےں		psp		n
تلک		n		n
رتنے		n		n
نے		psp		n
اعتراف		n		n
کیا		v		n
تھا		v		n
کہ		avy		n
سری		n		n
لنکا		n		n
کی		psp		n
ٹیم		n		n
1992		num		n
سے		psp		n
میچ		n		n
فکسنگ		n		n
مےں		psp		n
ملوث		adj		n
ہے		v		n
۔		punc		n
سری		n		n
لنکا		n		n
کے		psp		n
لئے		psp		n
83		num		n
ٹسٹ		n		n
اور		avy		n
200		num		n
ونڈے		n		n
میچس		n		n
کھیلنے		v		n
والے		psp		n
تلک		n		n
رتنے		n		n
نے		psp		n
کہا		v		n
کہ		avy		n
وہ		pn		n
اپنے		pn		n
الزامات		n		n
کو		psp		n
درست		adj		n
ثابت		adj		n
کرنے		v		n
تیار		adj		n
ہےں		v		n
اور		avy		n
جو		pn		n
لوگ		n		n
ملوث		adj		n
ہےں		v		n
ان		pn		n
کے		psp		n
ناموں		n		n
کا		psp		n
بھی		avy		n
انکشاف		n		n
کریں_گے		v		n
۔		punc		n
انٹرویو		n		n
کے		psp		n
دوران		nst		n
تلک		n		n
رتنے		n		n
کا		psp		n
کہنا		v		n
تھا		v		n
کہ		avy		n
میچ		n		n
فکسنگ		n		n
ایسی		pn		n
چیز		n		n
ہے		v		n
جو		pn		n
سری		n		n
لنکا		n		n
کرکٹ		n		n
مےں		psp		n
کچھ		avy		n
عرصہ		n		n
سے		psp		n
ہے		v		n
۔		punc		n
یہ		pn		n
آج		n		n
بھی		avy		n
کینسر		n		n
کی		psp		n
طرح		n		n
پھیل		v		n
رہی		v		n
ہے		v		n
۔		punc		n
ان		pn		n
کی		psp		n
معلومات		n		n
کے		psp		n
مطابق		psp		n
سری		n		n
لنکا		n		n
کرکٹ		n		n
مےں		psp		n
1992		num		n
سے		psp		n
میچ		n		n
فکسنگ		n		n
چل		v		n
رہی		v		n
ہے		v		n
۔		punc		n
عالمی		adj		n
رینکنگ		n		n
مےں		psp		n
42		num		n
واں		avy		n
مقام		n		n
رکھنے		v		n
والی		psp		n
ونسی		n		n
نے		psp		n
بارسیلونا		n		n
مےں		psp		n
اپنی		pn		n
کامیابیوں		n		n
کا		psp		n
سلسلہ		n		n
بھی		avy		n
وسیع		adj		n
کر		v		n
لیا		v		n
ہے		v		n
اور		avy		n
وہ		pn		n
یہاں		pn		n
14		num		n
میچس		n		n
جیت		v		n
چکی		v		n
ہےں		v		n
جبکہ		avy		n
انہیں		pn		n
صرف		avy		n
اےک		num		n
مےں		psp		n
شکست		n		n
ہوئی		v		n
ہے		v		n
۔		punc		n
فائنل		n		n
مےں		psp		n
انہوں		pn		n
نے		psp		n
چیک		n		n
جمہوریہ		n		n
کی		psp		n
لوسی		n		n
راڈیکا		n		n
کو		psp		n
4		num		n
-		punc		n
6		num		n
,		punc		n
6		num		n
-		punc		n
2		num		n
,		punc		n
NULL		unk		n
6		num		n
-		punc		n
2		num		n
سے		psp		n
شکست		n		n
دے		v		n
کر		v		n
خطاب		n		n
جیت		v		n
لیا		v		n
۔		punc		n
عالمی		adj		n
رینکنگ		n		n
مےں		psp		n
42		num		n
واں		avy		n
مقام		n		n
رکھنے		v		n
والی		psp		n
ونسی		n		n
نے		psp		n
بارسیلونا		n		n
مےں		psp		n
اپنی		pn		n
کامیابیوں		n		n
کا		psp		n
سلسلہ		n		n
بھی		avy		n
وسیع		adj		n
کر		v		n
لیا		v		n
ہے		v		n
اور		avy		n
وہ		pn		n
یہاں		pn		n
14		num		n
میچس		n		n
جیت		v		n
چکی		v		n
ہےں		v		n
جبکہ		avy		n
انہیں		pn		n
صرف		avy		n
اےک		num		n
مےں		psp		n
شکست		n		n
ہوئی		v		n
ہے		v		n
۔		punc		n
گذشتہ		adj		n
سال		n		n
وہ		pn		n
خطاب		n		n
حاصل		n		n
نہیں		avy		n
کر		v		n
سکیں		v		n
تاہم		avy		n
اطالوی		adj		n
کھلاڑی		n		n
فرانسیسکا		n		n
شیوون		n		n
نے		psp		n
خطاب		n		n
جیتا		v		n
تھا		v		n
۔		punc		n
ونسی		n		n
نے		psp		n
اپنے		pn		n
کیرئیر		n		n
کا		psp		n
چوتھا		num		n
خطاب		n		n
جیتنے		v		n
کے		psp		n
بعد		nst		n
اظہار		n		n
خیال		n		n
کرتے		v		n
ہوئے		v		n
کہا		v		n
کہ		avy		n
بارسیلونا		n		n
ان		pn		n
کے		psp		n
لئے		psp		n
خوش_قسمت		adj		n
رہا		v		n
ہے		v		n
اور		avy		n
وہ		pn		n
اسے		pn		n
کافی		avy		n
پسند		adj		n
کرتی		v		n
ہےں		v		n
کیونکہ		avy		n
وہ		pn		n
یہاں		pn		n
بہترین		adj		n
ٹینس		n		n
کھیلتی		v		n
ہیں		v		n
۔		punc		n
فائنل		n		n
مےں		psp		n
حالانکہ		avy		n
ونسی		n		n
کی		psp		n
سرویس		n		n
کو		psp		n
چھ		num		n
مرتبہ		n		n
بریک		v		n
کیا		v		n
گیا		v		n
لیکن		avy		n
انہوں		pn		n
نے		psp		n
بھی		avy		n
جوابی		adj		n
انداز		n		n
مےں		psp		n
بہترین		adj		n
مظاہرہ		n		n
کیا		v		n
اور		avy		n
مخالف		adj		n
کھلاڑی		n		n
کی		psp		n
سرویس		n		n
کو		psp		n
بریک		v		n
کرتے		v		n
ہوئے		v		n
اپنی		pn		n
سبقت		n		n
دوبارہ		adv		n
حاصل		n		n
کی		v		n
۔		punc		n
پہلے		num		n
سیٹ		n		n
مےں		psp		n
انہیں		pn		n
شکست		n		n
ہو		v		n
گئی		v		n
تھی		v		n
تاہم		avy		n
دوسرے		num		n
اور		avy		n
تیسرے		num		n
سیٹ		n		n
مےں		psp		n
انہوں		pn		n
نے		psp		n
حریف		adj		n
کھلاڑی		n		n
کو		psp		n
سنبھلنے		v		n
کا		psp		n
موقع		n		n
دئے		v		n
بغیر		avy		n
بہترین		adj		n
مظاہرہ		n		n
کیا		v		n
اور		avy		n
خطاب		n		n
جیت		v		n
لیا		v		n
۔		punc		n
سابق		adj		n
سری_لنکائی		adj		n
کپتان		n		n
کمار		n		n
سنگاکارا		n		n
نے		psp		n
آج		n		n
کہا		v		n
کہ		avy		n
یہ		pn		n
شرم		n		n
کی		psp		n
بات		n		n
ہے		v		n
کہ		avy		n
کوئی		pn		n
بھی		avy		n
ہندوستانی		adj		n
عالمی		adj		n
چمپئن		n		n
ٹیم		n		n
کی		psp		n
کوچنگ		n		n
کا		psp		n
اہل		adj		n
قرار		adj		n
نہیں		avy		n
دیا		v		n
گیا		v		n
ہے		v		n
۔		punc		n
سنگاکارا		n		n
نے		psp		n
کہا		v		n
کہ		avy		n
حیرت		n		n
کی		psp		n
بات		n		n
یہ		pn		n
ہے		v		n
کہ		avy		n
کئی		avy		n
غیرمعمولی		adj		n
کرکٹرس		n		n
کی		psp		n
موجودگی		n		n
کے		psp		n
باوجود		psp		n
بی		n		n
سی		n		n
سی		n		n
آئی		n		n
نے		psp		n
ان		pn		n
مےں		psp		n
سے		psp		n
کسی		pn		n
کو		psp		n
ٹیم		n		n
کی		psp		n
کوچنگ		n		n
کا		psp		n
اہل		adj		n
نہیں		avy		n
سمجھا		v		n
۔		punc		n
انہوں		pn		n
نے		psp		n
کہا		v		n
کہ		avy		n
یہاں		pn		n
بےشمار		adj		n
بہترین		adj		n
کرکٹرس		n		n
ہےں		v		n
لیکن		avy		n
شرم		n		n
کی		psp		n
بات		n		n
ہے		v		n
کہ		avy		n
بی		n		n
سی		n		n
سی		n		n
آئی		n		n
نے		psp		n
کسی		pn		n
کو		psp		n
بھی		avy		n
قومی		adj		n
ٹیم		n		n
کی		psp		n
کوچنگ		n		n
کا		psp		n
اہل		adj		n
نہیں		avy		n
سمجھا		v		n
ہے		v		n
۔		punc		n
سنگاکارا		n		n
کے		psp		n
خیال		n		n
مےں		psp		n
کرکٹ		n		n
بورڈز		n		n
کے		psp		n
لئے		psp		n
یہ		pn		n
اہمیت		n		n
کی		psp		n
بات		n		n
ہے		v		n
کہ		avy		n
وہ		pn		n
گھریلو		adj		n
کوچس		n		n
کی		psp		n
خدمات		n		n
حاصل		n		n
کریں		v		n
۔		punc		n
انہوں		pn		n
نے		psp		n
کہا		v		n
کہ		avy		n
ایسا		adv		n
کرنا		v		n
بہت		avy		n
ضروری		adj		n
ہے		v		n
۔		punc		n
جس		pn		n
طرح		n		n
گھریلو		adj		n
کھلاڑیوں		n		n
کی		psp		n
صلاحیتوں		n		n
کو		psp		n
فروغ		n		n
دیتے		v		n
ہوئے		v		n
ان		pn		n
کی		psp		n
خدمات		n		n
حاصل		n		n
کی		v		n
جاتی		v		n
ہےں		v		n
اسی		pn		n
طرح		n		n
کوچس		n		n
کے		psp		n
معاملہ		n		n
مےں		psp		n
بھی		avy		n
یہی		pn		n
طریقہ_کار		n		n
اختیار		n		n
کیا		v		n
جانا		v		n
چاہئے		v		n
۔		punc		n
انہوں		pn		n
نے		psp		n
تاہم		avy		n
اعتراف		n		n
کیا		v		n
کہ		avy		n
قابل		adj		n
اور		avy		n
اہل		adj		n
کوچس		n		n
کی		psp		n
خدمات		n		n
کا		psp		n
حصول		n		n
کرکٹ		n		n
بورڈز		n		n
کے		psp		n
لئے		psp		n
بہت		avy		n
مشکل		adj		n
کام		n		n
ہے		v		n
۔		punc		n
کوئی		pn		n
قابل		adj		n
کوچ		n		n
حاصل		n		n
کرنا		v		n
کرکٹ		n		n
بورڈز		n		n
کے		psp		n
لئے		psp		n
مشکل		adj		n
ہوتا		v		n
ہے		v		n
اور		avy		n
جہاں		pn		n
تک		psp		n
سری_لنکا		n		n
کا		psp		n
خیال		n		n
ہے		v		n
NULL		unk		n
ان		pn		n
کے		psp		n
خیال		n		n
مےں		psp		n
تمام		avy		n
ہی		avy		n
کھلاڑی		n		n
چاہتے		v		n
ہےں		v		n
کہ		avy		n
ان		pn		n
کا		psp		n
کوچ		n		n
سری		n		n
لنکا		n		n
سے		psp		n
ہی		avy		n
تعلق		n		n
رکھنے		v		n
والا		adj		n
ہو		v		n
۔		punc		n
یہ		pn		n
کھلاڑیوں		n		n
کی		psp		n
پسند		n		n
بھی		avy		n
ہوتی		v		n
ہے		v		n
۔		punc		n
انہوں		pn		n
نے		psp		n
کہا		v		n
کہ		avy		n
سری_لنکا		n		n
مےں		psp		n
چندیکا		n		n
ہتھورا		n		n
سنگھے		n		n
کی		psp		n
خدمات		n		n
حاصل		n		n
کرنے		v		n
کا		psp		n
موقع		n		n
تھا		v		n
لیکن		avy		n
افسوس		n		n
کی		psp		n
بات		n		n
ہے		v		n
کہ		avy		n
وہ		pn		n
آسٹریلیا		n		n
منتقل		adj		n
ہو		v		n
گئے		v		n
ہیں		v		n
۔		punc		n
چندیکا		n		n
ہتھورا		n		n
سنگھے		n		n
کو		psp		n
سری_لنکائی		adj		n
ٹیم		n		n
کا		psp		n
عملا		adj		n
کوچ		n		n
ہی		avy		n
سمجھا		v		n
جاتا		v		n
تھا		v		n
جنہوں		pn		n
نے		psp		n
تین		num		n
سال		n		n
تک		psp		n
خدمات		n		n
انجام		n		n
دیں		v		n
تاہم		avy		n
انہیں		pn		n
ڈسیپلنری		adj		n
بنیادوں		n		n
پر		psp		n
برطرف		adj		n
کر		v		n
دیا		v		n
گیا		v		n
تھا		v		n
NULL		unk		n
جس		pn		n
کے		psp		n
بعد		nst		n
وہ		pn		n
آسٹریلیا		n		n
کو		psp		n
نقل		n		n
مقام		n		n
کر		v		n
گئے		v		n
۔		punc		n
پاکستانی		adj		n
ہاکی		n		n
ٹیم		n		n
کے		psp		n
نئے		adj		n
کپتان		n		n
محمد		n		n
عمران		n		n
نے		psp		n
کہا		v		n
کہ		avy		n
ان		pn		n
کی		psp		n
ٹیم		n		n
5		num		n
تا		psp		n
15		num		n
مئی		n		n
ملیشیاء		n		n
مےں		psp		n
ہونے		v		n
والے		psp		n
اذلان		n		n
شاہ		n		n
ہاکی		n		n
کپ		n		n
جیتنے		v		n
کا		psp		n
عزم		n		n
رکھتی		v		n
ہے		v		n
۔		punc		n
سینئر		adj		n
کھلاڑی		n		n
ذیشان		n		n
اشرف		n		n
کی		psp		n
جگہ		n		n
سنبھالنے		v		n
والے		psp		n
عمران		n		n
نے		psp		n
کہا		v		n
کہ		avy		n
ایشین		n		n
گیمس		n		n
مےں		psp		n
کامیابی		n		n
کے		psp		n
بعد		nst		n
سے		psp		n
پاکستانی		adj		n
ٹیم		n		n
کے		psp		n
حوصلے		n		n
بلند		adj		n
ہےں		v		n
اور		avy		n
یہ		pn		n
ٹیم		n		n
اپنی		pn		n
کامیابیوں		n		n
کا		psp		n
سلسلہ		n		n
جاری		adj		n
رکھنا		v		n
چاہتی		v		n
ہے		v		n
۔		punc		n
اشرف		n		n
کو		psp		n
اذلان		n		n
شاہ		n		n
ٹورنمنٹ		n		n
کے		psp		n
لئے		psp		n
ٹیم		n		n
مےں		psp		n
شامل		adj		n
نہیں		avy		n
کیا		v		n
گیا		v		n
ہے		v		n
۔		punc		n
انہوں		pn		n
نے		psp		n
ملیشیا		n		n
روانگی		n		n
سے		psp		n
قبل		nst		n
کہا		v		n
کہ		avy		n
بحیثیت		psp		n
مجموعی		adj		n
ٹیم		n		n
کی		psp		n
کارکردگی		n		n
مےں		psp		n
بہتری		n		n
پیدا		adj		n
ہو		v		n
رہی		v		n
ہے		v		n
اور		avy		n
انہیں		pn		n
NULL		unk		n
یقین		n		n
ہے		v		n
کہ		avy		n
اس		pn		n
ٹورنمنٹ		n		n
مےں		psp		n
ٹیم		n		n
کا		psp		n
مظاہرہ		n		n
بہترین		adj		n
رہیگا		v		n
۔		punc		n
پاکستان		n		n
کا		psp		n
پہلا		num		n
میچ		n		n
5		n		n
مئی		n		n
کو		psp		n
نیوزی		n		n
لینڈ		n		n
کے		psp		n
خلاف		adj		n
ہوگا		v		n
۔		punc		n
اس		pn		n
کے		psp		n
بعد		nst		n
اسے		pn		n
جنوبی		n		n
کوریا		n		n
,		punc		n
برطانیہ		n		n
,		punc		n
آسٹریلیا		n		n
اور		avy		n
ہندوستان		n		n
سے		psp		n
مقابلہ		n		n
کرنا		v		n
ہے		v		n
جبکہ		avy		n
14		n		n
مئی		n		n
کو		psp		n
میزبان		n		n
ملیشیا		n		n
کے		psp		n
خلاف		adj		n
اس		pn		n
کا		psp		n
میچ		n		n
ہوگا		v		n
۔		punc		n
گذشتہ		adj		n
ہفتہ		n		n
پاکستان		n		n
میں		psp		n
جب		pn		n
پاکستانی		adj		n
ہاکی		n		n
ٹیم		n		n
کا		psp		n
انتخاب		n		n
عمل		n		n
مےں		psp		n
آیا		v		n
تھا		v		n
اس		pn		n
وقت		n		n
تین		num		n
ایسے		pn		n
کھلاڑیوں		n		n
کو		psp		n
بھی		avy		n
ٹیم		n		n
مےں		psp		n
جگہ		n		n
دی		v		n
گئی		v		n
جن		pn		n
کے		psp		n
تعلق		n		n
سے		psp		n
شبہ		n		n
تھا		v		n
کہ		avy		n
وہ		pn		n
ہندوستان		n		n
مےں		psp		n
باغی		adj		n
ہاکی		n		n
لیگ		n		n
مےں		psp		n
شمولیت		n		n
کے		psp		n
لئے		psp		n
تیار		adj		n
تھے		v		n
۔		punc		n
سینئر		adj		n
کھلاڑی		n		n
شکیل		n		n
عباسی		n		n
کو		psp		n
ٹیم		n		n
کا		psp		n
نائب		n		n
کپتان		n		n
مقرر		adj		n
کیا		v		n
گیا		v		n
ہے		v		n
جبکہ		avy		n
شکیل		n		n
کے		psp		n
علاوہ		psp		n
ریحان		n		n
بٹ		n		n
اور		avy		n
وسیم		n		n
احمد		n		n
کو		psp		n
ٹیم		n		n
سے		psp		n
اخراج		n		n
کا		psp		n
شبہ		n		n
تھا		v		n
کیونکہ		avy		n
ان		pn		n
کے		psp		n
تعلق		n		n
سے		psp		n
اطلاعات		n		n
مےں		psp		n
کہا		v		n
گیا		v		n
تھا		v		n
کہ		avy		n
ان		pn		n
تینوں		n		n
کو		psp		n
ہندوستانی		adj		n
ٹیم		n		n
مےں		psp		n
باغی		adj		n
لیگ		n		n
کی		psp		n
جانب		nst		n
سے		psp		n
کھیلنے		v		n
کے		psp		n
لیے		psp		n
تیار		adj		n
کر		v		n
لیا		v		n
گیا		v		n
ہے		v		n
تاہم		avy		n
پاکستان		adj		n
ہاکی		n		n
فیڈریشن		n		n
کے		psp		n
سکریٹری		n		n
مسٹر		avy		n
آصف		n		n
باجوا		n		n
نے		psp		n
کہا		v		n
کہ		avy		n
ان		pn		n
تینوں		n		n
ہی		avy		n
کھلاڑیوں		n		n
نے		psp		n
پاکستان		n		n
ہاکی		n		n
فیڈریشن		n		n
کو		psp		n
تیقن		n		n
دیا		v		n
ہے		v		n
کہ		avy		n
وہ		pn		n
باغی		adj		n
لیگ		n		n
مےں		psp		n
شامل		adj		n
نہیں		avy		n
ہونگے		v		n
NULL		unk		n
اس		pn		n
کے		psp		n
بعد		nst		n
انہیں		pn		n
قومی		adj		n
ٹیم		n		n
مےں		psp		n
شامل		adj		n
کر		v		n
لیا		v		n
گیا		v		n
ہے		v		n
۔		punc		n
اس		pn		n
کے		psp		n
علاوہ		psp		n
پنالٹی		n		n
کارنر		null		n
اسپیشلسٹ		n		n
سہیل		n		n
عباس		n		n
کو		psp		n
بھی		avy		n
ٹیم		n		n
مےں		psp		n
شامل		adj		n
کیا		v		n
گیا		v		n
ہے		v		n
تاہم		avy		n
انہیں		pn		n
قیادت		n		n
نہیں		avy		n
سونپی		v		n
گئی		v		n
ہے		v		n
۔		punc		n
ذیشان		n		n
اشرف		n		n
نے		psp		n
خود		pn		n
ہی		avy		n
پہلے		adv		n
NULL		unk		n
واضح		adj		n
کر		v		n
دیا		v		n
تھا		v		n
کہ		avy		n
وہ		pn		n
اذلان		n		n
شاہ		n		n
ہاکی		n		n
کپ		n		n
کے		psp		n
لئے		psp		n
دستیاب		adj		n
نہیں		avy		n
رہیں_گے		v		n
۔		punc		n
اذلان		n		n
شاہ		n		n
کپ		n		n
کے		psp		n
لئے		psp		n
منتخبہ		adj		n
ٹیم		n		n
مےں		psp		n
عمران		n		n
شاہ		n		n
,		punc		n
فرید		n		n
احمد		n		n
,		punc		n
کاشف		n		n
شاہ		n		n
,		punc		n
محمد		n		n
توصیف		n		n
,		punc		n
ریحان		n		n
بٹ		n		n
,		punc		n
وقاص		n		n
اکبر		n		n
,		punc		n
محمد		n		n
زبیر		n		n
,		punc		n
عمر		n		n
بھوٹا		n		n
,		punc		n
محمد		n		n
راشد		n		n
,		punc		n
حسین		n		n
خان		n		n
اور		avy		n
محمد		n		n
عمران		n		n
جونئیر		n		n
بھی		avy		n
شامل		adj		n
ہیں		v		n
۔		punc		n
