Word		Original_feature		Predicted_feature
ہوئے		yA		UNK
دوسروں		0		0
کے		UNK		UNK
لئے		UNK		UNK
مثال		0		0
بنی		yA		0
ہے		hE		UNK
۔		UNK		UNK
اس		UNK		UNK
طالبہ		0		0
نے		UNK		UNK
حساب		0		UNK
مےں		UNK		UNK
دونوں		UNK		0
برسوں		0		UNK
مےں		UNK		0
150		UNK		0
مےں		UNK		0
150		UNK		0
نشانات		0		0
حاصل		0		0
کئے		yA		UNK
۔		UNK		UNK
پرنسپل		0		0
نے		UNK		UNK
اس		UNK		0
بات		0		0
پر		UNK		0
اطمینان		0		0
کا		UNK		UNK
اظہار		0		0
کیا		yA		UNK
کہ		UNK		0
ہر		UNK		UNK
مضمون		0		0
مےں		UNK		0
کامیابی		0		0
کا		UNK		UNK
تناسب		0		0
96		UNK		UNK
فیصد		0		0
سے		UNK		UNK
زائد		UNK		0
ہے		hE		UNK
۔		UNK		UNK
انھوں		0		0
نے		UNK		UNK
کہا		yA		UNK
کہ		UNK		UNK
اردو		0		UNK
میڈیم		0		UNK
کے		UNK		UNK
طلبہ		0		0
اگر		UNK		0
انگریزی		0		0
مےں		UNK		UNK
اچھا		UNK		0
مظاہرہ		0		UNK
کریں		eM		0
تو		UNK		UNK
وہ		0		UNK
ریاستی		UNK		0
رینکس		0		UNK
حاصل		0		UNK
کر		0		UNK
سکتے		wA		UNK
ہیں		hE		0
۔		UNK		UNK
انگریزی		0		0
مےں		UNK		UNK
کامیابی		0		0
کا		UNK		UNK
تناسب		0		0
86		UNK		UNK
فیصد		0		0
رہا		yA		UNK
۔		UNK		0
اس		UNK		UNK
سرکس		0		UNK
کی		UNK		UNK
افتتاحی		UNK		0
تقریب		0		UNK
مےں		UNK		0
محمد		0		UNK
عباس		0		UNK
،		UNK		UNK
خواجہ		0		UNK
نصیرالدین		0		UNK
،		UNK		UNK
NULL		UNK		UNK
عبدالرحیم		0		UNK
بابا		0		0
کے		UNK		UNK
علاوہ		UNK		UNK
کئی		UNK		UNK
مہمان		0		0
شریک		UNK		UNK
تھے		WA		UNK
۔		UNK		UNK
محمد		0		0
اکبر		0		UNK
صدر		0		UNK
وقف		0		UNK
کامپلکس		0		0
,		UNK		UNK
NULL		UNK		0
محمد		0		UNK
ذکی		0		0
نائب		0		UNK
صدر		0		UNK
عیدگاہ		0		0
کمیٹی		0		UNK
مہمان		0		UNK
خصوصی		UNK		UNK
کی		UNK		UNK
حیثیت		UNK		UNK
سے		UNK		UNK
شرکت		0		0
کی		yA		UNK
۔		UNK		UNK
اس		UNK		UNK
موقع		0		0
پر		UNK		UNK
شہریان		0		0
محبوب		0		UNK
نگر		0		UNK
کی		UNK		0
کثیر		UNK		UNK
تعداد		0		UNK
موجود		UNK		0
تھی		WA		UNK
۔		UNK		UNK
مرزا		0		0
جاوید		0		UNK
بیگ		0		UNK
منیجر		0		UNK
سرکس		0		0
نے		UNK		UNK
مہمانوں		0		0
کا		UNK		UNK
استقبال		0		0
کرتے		wA		UNK
ہوئے		yA		0
بتایا		yA		UNK
کہ		UNK		UNK
اس		UNK		UNK
سرکس		0		0
مےں		UNK		0
ایسے		UNK		0
کرتب		0		UNK
موجود		UNK		UNK
ہےں		hE		0
جو		0		UNK
کبھی		UNK		0
نہیں		UNK		UNK
دیکھے		yA		UNK
گئے		yA1		UNK
۔		UNK		0
اس		UNK		0
سرکس		0		UNK
کی		UNK		UNK
افتتاحی		UNK		0
تقریب		0		UNK
مےں		UNK		0
محمد		0		UNK
عباس		0		UNK
،		UNK		UNK
خواجہ		0		UNK
نصیرالدین		0		UNK
،		UNK		UNK
NULL		UNK		UNK
عبدالرحیم		0		UNK
بابا		0		0
کے		UNK		UNK
علاوہ		UNK		UNK
کئی		UNK		UNK
مہمان		0		0
شریک		UNK		UNK
تھے		WA		UNK
۔		UNK		UNK
سابق		UNK		0
پاکستانی		UNK		0
کرکٹ		0		UNK
کپتان		0		UNK
راشد		0		0
لطیف		0		UNK
نے		UNK		UNK
سابق		UNK		UNK
سری_لنکن		UNK		UNK
کپتان		0		UNK
ہاشن		0		UNK
تلک		0		0
رتنے		0		UNK
کے		UNK		UNK
اس		0		UNK
ادعا		0		0
کی		UNK		UNK
تائید		0		0
کی		yA		UNK
ہے		hE		0
کہ		UNK		UNK
سری_لنکائی		UNK		0
کرکٹ		0		UNK
ٹیم		0		UNK
گذشتہ		UNK		UNK
تقریباً		UNK		UNK
دو		UNK		0
دہوں		0		UNK
سے		UNK		UNK
میچ		0		UNK
فکسنگ		0		UNK
مےں		UNK		0
ملوث		UNK		0
ہے		hE		UNK
۔		UNK		0
یہ		0		0
آج		0		UNK
بھی		UNK		0
کینسر		0		UNK
کی		UNK		UNK
طرح		UNK		UNK
پھیل		0		0
رہی		yA		0
ہے		hE		UNK
۔		UNK		0
ان		0		UNK
کا		UNK		UNK
کہنا		nA		0
ہے		hE		UNK
کہ		UNK		UNK
انہیں		ko		0
NULL		UNK		UNK
امید		0		0
ہے		hE		UNK
کہ		UNK		UNK
جب		UNK		UNK
ہاشن		0		0
تلک		0		UNK
رتنے		0		UNK
میچ		0		UNK
فکسنگ		0		UNK
کے		UNK		UNK
تعلق		UNK		UNK
سے		UNK		UNK
پردے		0		0
فاش		UNK		UNK
کریں_گے		gA		0
تو		UNK		UNK
مزید		UNK		0
بڑے		UNK		UNK
کھلاڑیوں		0		0
کے		UNK		UNK
نام		0		UNK
سامنے		UNK		UNK
آئیں_گے		gA		UNK
۔		UNK		UNK
لطیف		0		0
نے		UNK		UNK
کہا		yA		0
کہ		UNK		UNK
وہ		0		UNK
تلک		0		UNK
رتنے		0		UNK
کو		UNK		0
شخصی		UNK		0
طور		0		UNK
پر		UNK		0
جانتے		wA		UNK
ہیں		hE		UNK
۔		UNK		UNK
انہوں		0		UNK
(		UNK		UNK
تلک		0		0
رتنے		0		UNK
)		UNK		0
نے		UNK		UNK
1993		UNK		0
-		UNK		UNK
94		UNK		0
مےں		UNK		0
بھی		UNK		0
اس		UNK		UNK
تعلق		0		0
سے		UNK		UNK
ان		0		0
سے		UNK		UNK
کچھ		0		0
کہا		yA		UNK
تھا		WA		UNK
۔		UNK		UNK
جہاں		UNK		0
تک		UNK		UNK
ذیلی		UNK		0
براعظم		0		UNK
کا		UNK		UNK
سوال		0		UNK
ہے		hE		UNK
NULL		UNK		UNK
یہاں		UNK		0
کے		UNK		UNK
کھلاڑیوں		0		UNK
کو		UNK		UNK
تلک		0		UNK
رتنے		0		UNK
سے		UNK		UNK
زیادہ		UNK		0
کوئی		0		UNK
نہیں		UNK		0
جانتا		wA		0
اور		UNK		UNK
اگر		UNK		0
وہ		0		UNK
حقائق		0		UNK
کو		UNK		UNK
بےنقاب		UNK		UNK
کریں_گے		gA		UNK
تو		UNK		UNK
ہندوستان		0		0
,		UNK		UNK
پاکستان		0		0
اور		UNK		UNK
سری		0		0
لنکا		0		UNK
کے		UNK		UNK
کئی		UNK		0
سابق		UNK		UNK
کرکٹرس		0		UNK
بےنقاب		UNK		UNK
ہو		0		UNK
جائیں_گے		gA		0
اور		UNK		UNK
ان		0		0
کے		UNK		UNK
نام		0		UNK
سامنے		UNK		0
آ		0		UNK
جائیں_گے		gA		0
۔		UNK		UNK
راشد		0		0
لطیف		0		UNK
نے		UNK		UNK
جو		0		UNK
سابق		UNK		0
ٹسٹ		0		0
وکٹ		0		UNK
کیپر		0		UNK
بھی		UNK		0
ہےں		hE		0
,		UNK		UNK
کہا		yA		0
کہ		UNK		UNK
جہاں		UNK		0
تک		UNK		UNK
وہ		0		UNK
جانتے		wA		UNK
ہےں		hE		UNK
ان		0		UNK
کے		UNK		UNK
خیال		0		0
مےں		UNK		UNK
تلک		0		UNK
رتنے		0		UNK
اس		UNK		UNK
تعلق		0		0
سے		UNK		UNK
اپنے		0		0
عزم		0		UNK
کا		UNK		UNK
احترام		0		UNK
کریں_گے		gA		UNK
اور		UNK		UNK
اگر		UNK		0
وہ		0		UNK
حقائق		0		0
کا		UNK		UNK
انکشاف		0		0
کرتے		wA		UNK
ہےں		hE		0
تو		UNK		UNK
یہ		0		0
ذیلی		UNK		0
براعظم		0		0
کے		UNK		UNK
کچھ		UNK		UNK
کھلاڑیوں		0		UNK
کے		UNK		UNK
لئے		UNK		UNK
انتہائی		UNK		0
تباہ_کن		UNK		UNK
ہوگا		gA		UNK
تاہم		UNK		0
اگر		UNK		0
کوئی		0		0
معاملت		0		0
کر		0		UNK
لی		yA		0
جاتی		wA		0
ہے		hE		0
تو		UNK		UNK
پھر		UNK		UNK
سب		UNK		UNK
کچھ		UNK		UNK
پوشیدہ		UNK		UNK
رہ		0		UNK
سکتا		wA		0
ہے		hE		UNK
۔		UNK		UNK
گذشتہ		UNK		UNK
ہفتے		0		UNK
اےک		UNK		UNK
انٹرویو		0		UNK
مےں		UNK		UNK
تلک		0		UNK
رتنے		0		UNK
نے		UNK		UNK
اعتراف		0		UNK
کیا		yA		0
تھا		WA		UNK
کہ		UNK		UNK
سری		0		0
لنکا		0		UNK
کی		UNK		0
ٹیم		0		UNK
1992		0		0
سے		UNK		0
میچ		0		UNK
فکسنگ		0		0
مےں		UNK		UNK
ملوث		UNK		0
ہے		hE		UNK
۔		UNK		0
سری		0		UNK
لنکا		0		UNK
کے		UNK		UNK
لئے		UNK		UNK
83		UNK		UNK
ٹسٹ		0		0
اور		UNK		UNK
200		UNK		0
ونڈے		0		UNK
میچس		0		0
کھیلنے		nA		UNK
والے		UNK		UNK
تلک		0		UNK
رتنے		0		0
نے		UNK		UNK
کہا		yA		0
کہ		UNK		UNK
وہ		0		UNK
اپنے		0		UNK
الزامات		0		UNK
کو		UNK		UNK
درست		UNK		UNK
ثابت		UNK		UNK
کرنے		nA		UNK
تیار		UNK		UNK
ہےں		hE		0
اور		UNK		0
جو		UNK		0
لوگ		0		UNK
ملوث		UNK		0
ہےں		hE		0
ان		0		UNK
کے		UNK		UNK
ناموں		0		UNK
کا		UNK		UNK
بھی		UNK		0
انکشاف		0		UNK
کریں_گے		gA		UNK
۔		UNK		UNK
انٹرویو		0		0
کے		UNK		UNK
دوران		UNK		0
تلک		0		UNK
رتنے		0		0
کا		UNK		UNK
کہنا		nA		0
تھا		WA		UNK
کہ		UNK		UNK
میچ		0		UNK
فکسنگ		0		UNK
ایسی		UNK		0
چیز		0		0
ہے		hE		UNK
جو		0		0
سری		0		0
لنکا		0		UNK
کرکٹ		0		UNK
مےں		UNK		UNK
کچھ		UNK		0
عرصہ		0		0
سے		UNK		0
ہے		hE		UNK
۔		UNK		UNK
یہ		0		0
آج		0		UNK
بھی		UNK		0
کینسر		0		UNK
کی		UNK		UNK
طرح		UNK		UNK
پھیل		0		0
رہی		yA		0
ہے		hE		UNK
۔		UNK		UNK
ان		0		0
کی		UNK		UNK
معلومات		0		0
کے		UNK		UNK
مطابق		UNK		UNK
سری		0		UNK
لنکا		0		UNK
کرکٹ		0		0
مےں		UNK		0
1992		UNK		0
سے		UNK		0
میچ		0		0
فکسنگ		0		0
چل		0		UNK
رہی		yA		0
ہے		hE		UNK
۔		UNK		UNK
عالمی		UNK		UNK
رینکنگ		0		UNK
مےں		UNK		UNK
42		UNK		UNK
واں		UNK		UNK
مقام		0		0
رکھنے		nA		UNK
والی		UNK		UNK
ونسی		0		0
نے		UNK		UNK
بارسیلونا		0		UNK
مےں		UNK		UNK
اپنی		0		0
کامیابیوں		0		UNK
کا		UNK		UNK
سلسلہ		0		UNK
بھی		UNK		UNK
وسیع		UNK		0
کر		0		UNK
لیا		yA		0
ہے		hE		UNK
اور		UNK		0
وہ		0		UNK
یہاں		UNK		0
14		UNK		UNK
میچس		0		0
جیت		0		UNK
چکی		yA		UNK
ہےں		hE		UNK
جبکہ		UNK		UNK
انہیں		ko		0
صرف		UNK		UNK
اےک		UNK		0
مےں		UNK		UNK
شکست		0		0
ہوئی		yA		UNK
ہے		hE		0
۔		UNK		UNK
فائنل		0		0
مےں		UNK		UNK
انہوں		0		0
نے		UNK		UNK
چیک		0		0
جمہوریہ		0		UNK
کی		UNK		0
لوسی		0		UNK
راڈیکا		0		UNK
کو		UNK		UNK
4		UNK		UNK
-		UNK		UNK
6		UNK		0
,		UNK		0
6		UNK		0
-		UNK		UNK
2		UNK		0
,		UNK		0
NULL		UNK		0
6		UNK		UNK
-		UNK		0
2		UNK		UNK
سے		UNK		0
شکست		0		0
دے		0		UNK
کر		0		UNK
خطاب		0		0
جیت		0		0
لیا		yA		UNK
۔		UNK		UNK
عالمی		UNK		0
رینکنگ		0		UNK
مےں		UNK		UNK
42		UNK		UNK
واں		UNK		UNK
مقام		0		0
رکھنے		nA		UNK
والی		UNK		UNK
ونسی		0		0
نے		UNK		UNK
بارسیلونا		0		UNK
مےں		UNK		UNK
اپنی		0		0
کامیابیوں		0		UNK
کا		UNK		UNK
سلسلہ		0		UNK
بھی		UNK		UNK
وسیع		UNK		0
کر		0		UNK
لیا		yA		0
ہے		hE		UNK
اور		UNK		0
وہ		0		UNK
یہاں		UNK		0
14		UNK		UNK
میچس		0		0
جیت		0		UNK
چکی		yA		UNK
ہےں		hE		UNK
جبکہ		UNK		UNK
انہیں		ko		0
صرف		UNK		UNK
اےک		UNK		0
مےں		UNK		UNK
شکست		0		0
ہوئی		yA		UNK
ہے		hE		0
۔		UNK		UNK
گذشتہ		UNK		0
سال		0		UNK
وہ		0		0
خطاب		0		UNK
حاصل		0		0
نہیں		UNK		0
کر		0		UNK
سکیں		yA		0
تاہم		UNK		UNK
اطالوی		UNK		0
کھلاڑی		0		UNK
فرانسیسکا		0		UNK
شیوون		0		UNK
نے		UNK		UNK
خطاب		0		0
جیتا		yA		0
تھا		WA		UNK
۔		UNK		UNK
ونسی		0		0
نے		UNK		UNK
اپنے		0		UNK
کیرئیر		0		UNK
کا		UNK		UNK
چوتھا		UNK		UNK
خطاب		0		UNK
جیتنے		nA		0
کے		UNK		UNK
بعد		UNK		0
اظہار		0		0
خیال		0		UNK
کرتے		wA		UNK
ہوئے		yA		UNK
کہا		yA		0
کہ		UNK		UNK
بارسیلونا		0		UNK
ان		0		UNK
کے		UNK		0
لئے		UNK		UNK
خوش_قسمت		UNK		0
رہا		yA		UNK
ہے		hE		UNK
اور		UNK		UNK
وہ		0		UNK
اسے		ko		UNK
کافی		UNK		UNK
پسند		UNK		UNK
کرتی		wA		UNK
ہےں		hE		0
کیونکہ		UNK		UNK
وہ		0		UNK
یہاں		UNK		UNK
بہترین		UNK		UNK
ٹینس		0		0
کھیلتی		wA		0
ہیں		hE		0
۔		UNK		UNK
فائنل		0		0
مےں		UNK		UNK
حالانکہ		UNK		0
ونسی		0		UNK
کی		UNK		UNK
سرویس		0		UNK
کو		UNK		0
چھ		UNK		0
مرتبہ		0		UNK
بریک		0		0
کیا		yA		UNK
گیا		yA1		UNK
لیکن		UNK		UNK
انہوں		0		0
نے		UNK		UNK
بھی		UNK		0
جوابی		UNK		UNK
انداز		0		0
مےں		UNK		UNK
بہترین		UNK		UNK
مظاہرہ		0		0
کیا		yA		0
اور		UNK		UNK
مخالف		UNK		UNK
کھلاڑی		0		0
کی		UNK		UNK
سرویس		0		UNK
کو		UNK		UNK
بریک		0		0
کرتے		wA		UNK
ہوئے		yA		0
اپنی		0		0
سبقت		0		UNK
دوبارہ		UNK		0
حاصل		0		0
کی		yA		UNK
۔		UNK		UNK
پہلے		UNK		0
سیٹ		0		0
مےں		UNK		UNK
انہیں		ko		0
شکست		0		0
ہو		0		UNK
گئی		yA1		0
تھی		WA		UNK
تاہم		UNK		0
دوسرے		UNK		UNK
اور		UNK		0
تیسرے		UNK		UNK
سیٹ		0		UNK
مےں		UNK		0
انہوں		0		0
نے		UNK		UNK
حریف		UNK		UNK
کھلاڑی		0		0
کو		UNK		UNK
سنبھلنے		nA		UNK
کا		UNK		UNK
موقع		0		UNK
دئے		yA		UNK
بغیر		UNK		UNK
بہترین		UNK		UNK
مظاہرہ		0		UNK
کیا		yA		0
اور		UNK		UNK
خطاب		0		0
جیت		0		0
لیا		yA		UNK
۔		UNK		UNK
سابق		UNK		0
سری_لنکائی		UNK		UNK
کپتان		0		UNK
کمار		0		UNK
سنگاکارا		0		0
نے		UNK		UNK
آج		0		UNK
کہا		yA		UNK
کہ		UNK		0
یہ		0		UNK
شرم		0		UNK
کی		UNK		0
بات		0		0
ہے		hE		UNK
کہ		UNK		UNK
کوئی		0		UNK
بھی		UNK		0
ہندوستانی		UNK		0
عالمی		UNK		UNK
چمپئن		0		UNK
ٹیم		0		UNK
کی		UNK		UNK
کوچنگ		0		UNK
کا		UNK		UNK
اہل		UNK		0
قرار		UNK		UNK
نہیں		UNK		0
دیا		yA		UNK
گیا		yA1		UNK
ہے		hE		0
۔		UNK		UNK
سنگاکارا		0		0
نے		UNK		UNK
کہا		yA		UNK
کہ		UNK		UNK
حیرت		0		0
کی		UNK		UNK
بات		0		0
یہ		0		0
ہے		hE		UNK
کہ		UNK		UNK
کئی		UNK		UNK
غیرمعمولی		UNK		UNK
کرکٹرس		0		UNK
کی		UNK		UNK
موجودگی		0		0
کے		UNK		UNK
باوجود		UNK		0
بی		0		UNK
سی		0		UNK
سی		0		UNK
آئی		0		0
نے		UNK		UNK
ان		0		UNK
مےں		UNK		0
سے		UNK		0
کسی		0		0
کو		UNK		UNK
ٹیم		0		0
کی		UNK		UNK
کوچنگ		0		0
کا		UNK		UNK
اہل		UNK		0
نہیں		UNK		UNK
سمجھا		yA		0
۔		UNK		UNK
انہوں		0		0
نے		UNK		UNK
کہا		yA		0
کہ		UNK		UNK
یہاں		UNK		0
بےشمار		UNK		UNK
بہترین		UNK		UNK
کرکٹرس		0		UNK
ہےں		hE		UNK
لیکن		UNK		0
شرم		0		UNK
کی		UNK		0
بات		0		0
ہے		hE		UNK
کہ		UNK		0
بی		0		UNK
سی		0		0
سی		0		UNK
آئی		0		0
نے		UNK		UNK
کسی		0		0
کو		UNK		0
بھی		UNK		0
قومی		UNK		UNK
ٹیم		0		0
کی		UNK		UNK
کوچنگ		0		0
کا		UNK		UNK
اہل		UNK		0
نہیں		UNK		UNK
سمجھا		yA		0
ہے		hE		UNK
۔		UNK		UNK
سنگاکارا		0		0
کے		UNK		UNK
خیال		0		UNK
مےں		UNK		UNK
کرکٹ		0		0
بورڈز		0		0
کے		UNK		UNK
لئے		UNK		UNK
یہ		0		UNK
اہمیت		0		0
کی		UNK		UNK
بات		0		0
ہے		hE		UNK
کہ		UNK		UNK
وہ		0		UNK
گھریلو		UNK		0
کوچس		0		UNK
کی		UNK		UNK
خدمات		0		UNK
حاصل		0		0
کریں		eM		0
۔		UNK		UNK
انہوں		0		0
نے		UNK		0
کہا		yA		0
کہ		UNK		UNK
ایسا		UNK		0
کرنا		nA		UNK
بہت		UNK		0
ضروری		UNK		0
ہے		hE		UNK
۔		UNK		UNK
جس		UNK		0
طرح		0		0
گھریلو		UNK		UNK
کھلاڑیوں		0		0
کی		UNK		UNK
صلاحیتوں		0		0
کو		UNK		UNK
فروغ		0		0
دیتے		wA		UNK
ہوئے		yA		UNK
ان		0		UNK
کی		UNK		0
خدمات		0		UNK
حاصل		0		0
کی		yA		UNK
جاتی		wA		UNK
ہےں		hE		UNK
اسی		UNK		0
طرح		0		UNK
کوچس		0		0
کے		UNK		UNK
معاملہ		0		0
مےں		UNK		UNK
بھی		UNK		0
یہی		UNK		UNK
طریقہ_کار		0		0
اختیار		0		UNK
کیا		yA		UNK
جانا		nA		UNK
چاہئے		0		0
۔		UNK		UNK
انہوں		0		0
نے		UNK		UNK
تاہم		UNK		0
اعتراف		0		UNK
کیا		yA		0
کہ		UNK		UNK
قابل		UNK		0
اور		UNK		0
اہل		UNK		0
کوچس		0		UNK
کی		UNK		UNK
خدمات		0		0
کا		UNK		UNK
حصول		0		0
کرکٹ		0		UNK
بورڈز		0		0
کے		UNK		UNK
لئے		UNK		UNK
بہت		UNK		UNK
مشکل		UNK		UNK
کام		0		UNK
ہے		hE		UNK
۔		UNK		UNK
کوئی		0		0
قابل		UNK		0
کوچ		0		UNK
حاصل		0		UNK
کرنا		nA		0
کرکٹ		0		UNK
بورڈز		0		0
کے		UNK		UNK
لئے		UNK		UNK
مشکل		UNK		UNK
ہوتا		wA		0
ہے		hE		UNK
اور		UNK		UNK
جہاں		UNK		0
تک		UNK		UNK
سری_لنکا		0		UNK
کا		UNK		UNK
خیال		0		0
ہے		hE		UNK
NULL		UNK		0
ان		0		0
کے		UNK		UNK
خیال		0		0
مےں		UNK		0
تمام		UNK		0
ہی		UNK		UNK
کھلاڑی		0		0
چاہتے		wA		UNK
ہےں		hE		UNK
کہ		UNK		UNK
ان		0		UNK
کا		UNK		UNK
کوچ		0		0
سری		0		UNK
لنکا		0		0
سے		UNK		UNK
ہی		UNK		0
تعلق		0		0
رکھنے		nA		0
والا		UNK		UNK
ہو		0		UNK
۔		UNK		0
یہ		0		UNK
کھلاڑیوں		0		0
کی		UNK		UNK
پسند		0		UNK
بھی		UNK		UNK
ہوتی		wA		0
ہے		hE		UNK
۔		UNK		UNK
انہوں		0		0
نے		UNK		UNK
کہا		yA		0
کہ		UNK		UNK
سری_لنکا		0		0
مےں		UNK		UNK
چندیکا		0		0
ہتھورا		0		UNK
سنگھے		0		0
کی		UNK		UNK
خدمات		0		UNK
حاصل		0		0
کرنے		nA		UNK
کا		UNK		UNK
موقع		0		UNK
تھا		WA		0
لیکن		UNK		UNK
افسوس		0		0
کی		UNK		0
بات		0		0
ہے		hE		UNK
کہ		UNK		0
وہ		0		UNK
آسٹریلیا		0		UNK
منتقل		UNK		UNK
ہو		0		0
گئے		yA1		UNK
ہیں		hE		0
۔		UNK		UNK
چندیکا		0		UNK
ہتھورا		0		UNK
سنگھے		0		UNK
کو		UNK		UNK
سری_لنکائی		UNK		0
ٹیم		0		UNK
کا		UNK		UNK
عملا		UNK		0
کوچ		0		0
ہی		UNK		UNK
سمجھا		yA		UNK
جاتا		wA		UNK
تھا		WA		UNK
جنہوں		0		UNK
نے		UNK		UNK
تین		UNK		UNK
سال		0		0
تک		UNK		UNK
خدمات		0		UNK
انجام		0		UNK
دیں		yA		UNK
تاہم		UNK		UNK
انہیں		0		UNK
ڈسیپلنری		UNK		UNK
بنیادوں		0		UNK
پر		UNK		UNK
برطرف		UNK		0
کر		0		UNK
دیا		yA		0
گیا		yA1		UNK
تھا		WA		UNK
NULL		UNK		UNK
جس		0		0
کے		UNK		UNK
بعد		UNK		0
وہ		0		UNK
آسٹریلیا		0		0
کو		UNK		UNK
نقل		0		UNK
مقام		0		0
کر		0		UNK
گئے		yA1		UNK
۔		UNK		UNK
پاکستانی		UNK		0
ہاکی		0		UNK
ٹیم		0		0
کے		UNK		UNK
نئے		UNK		UNK
کپتان		0		UNK
محمد		0		UNK
عمران		0		UNK
نے		UNK		UNK
کہا		yA		UNK
کہ		UNK		UNK
ان		0		UNK
کی		UNK		UNK
ٹیم		0		0
5		UNK		0
تا		UNK		0
15		UNK		UNK
مئی		0		UNK
ملیشیاء		0		0
مےں		UNK		UNK
ہونے		nA		0
والے		UNK		UNK
اذلان		0		UNK
شاہ		0		UNK
ہاکی		0		UNK
کپ		0		UNK
جیتنے		nA		UNK
کا		UNK		UNK
عزم		0		0
رکھتی		wA		UNK
ہے		hE		UNK
۔		UNK		UNK
سینئر		UNK		UNK
کھلاڑی		0		0
ذیشان		0		0
اشرف		0		UNK
کی		UNK		0
جگہ		0		0
سنبھالنے		nA		UNK
والے		UNK		UNK
عمران		0		UNK
نے		UNK		UNK
کہا		yA		UNK
کہ		UNK		UNK
ایشین		0		UNK
گیمس		0		UNK
مےں		UNK		UNK
کامیابی		0		0
کے		UNK		UNK
بعد		UNK		UNK
سے		UNK		UNK
پاکستانی		UNK		0
ٹیم		0		UNK
کے		UNK		UNK
حوصلے		0		0
بلند		UNK		UNK
ہےں		hE		UNK
اور		UNK		UNK
یہ		UNK		UNK
ٹیم		0		0
اپنی		0		0
کامیابیوں		0		0
کا		UNK		UNK
سلسلہ		0		UNK
جاری		UNK		UNK
رکھنا		nA		UNK
چاہتی		wA		0
ہے		hE		UNK
۔		UNK		UNK
اشرف		0		0
کو		UNK		UNK
اذلان		0		0
شاہ		0		UNK
ٹورنمنٹ		0		UNK
کے		UNK		UNK
لئے		UNK		UNK
ٹیم		0		UNK
مےں		UNK		0
شامل		UNK		UNK
نہیں		UNK		0
کیا		yA		UNK
گیا		yA1		UNK
ہے		hE		UNK
۔		UNK		UNK
انہوں		0		0
نے		UNK		UNK
ملیشیا		0		UNK
روانگی		0		0
سے		UNK		0
قبل		UNK		0
کہا		yA		0
کہ		UNK		UNK
بحیثیت		UNK		UNK
مجموعی		UNK		UNK
ٹیم		0		0
کی		UNK		UNK
کارکردگی		0		UNK
مےں		UNK		UNK
بہتری		0		UNK
پیدا		UNK		UNK
ہو		0		UNK
رہی		yA		UNK
ہے		hE		0
اور		UNK		UNK
انہیں		ko		0
NULL		UNK		UNK
یقین		0		0
ہے		hE		UNK
کہ		UNK		0
اس		UNK		UNK
ٹورنمنٹ		0		UNK
مےں		UNK		0
ٹیم		0		0
کا		UNK		UNK
مظاہرہ		0		0
بہترین		UNK		UNK
رہیگا		gA		UNK
۔		UNK		UNK
پاکستان		0		0
کا		UNK		UNK
پہلا		UNK		0
میچ		0		UNK
5		0		0
مئی		0		UNK
کو		UNK		UNK
نیوزی		0		0
لینڈ		0		UNK
کے		UNK		UNK
خلاف		UNK		UNK
ہوگا		gA		0
۔		UNK		UNK
اس		0		UNK
کے		UNK		0
بعد		UNK		UNK
اسے		ko		0
جنوبی		0		0
کوریا		0		0
,		UNK		UNK
برطانیہ		0		0
,		UNK		UNK
آسٹریلیا		0		0
اور		UNK		UNK
ہندوستان		0		0
سے		UNK		UNK
مقابلہ		0		0
کرنا		nA		UNK
ہے		hE		UNK
جبکہ		UNK		UNK
14		0		UNK
مئی		0		0
کو		UNK		UNK
میزبان		0		0
ملیشیا		0		UNK
کے		UNK		UNK
خلاف		UNK		0
اس		0		UNK
کا		UNK		0
میچ		0		UNK
ہوگا		gA		0
۔		UNK		UNK
گذشتہ		UNK		0
ہفتہ		0		UNK
پاکستان		0		0
میں		UNK		UNK
جب		UNK		UNK
پاکستانی		UNK		0
ہاکی		0		UNK
ٹیم		0		UNK
کا		UNK		UNK
انتخاب		0		UNK
عمل		0		UNK
مےں		UNK		UNK
آیا		yA		UNK
تھا		WA		UNK
اس		UNK		UNK
وقت		0		UNK
تین		UNK		UNK
ایسے		UNK		0
کھلاڑیوں		0		0
کو		UNK		UNK
بھی		UNK		0
ٹیم		0		UNK
مےں		UNK		UNK
جگہ		0		0
دی		yA		UNK
گئی		yA1		UNK
جن		0		UNK
کے		UNK		UNK
تعلق		0		UNK
سے		UNK		UNK
شبہ		0		UNK
تھا		WA		UNK
کہ		UNK		UNK
وہ		0		UNK
ہندوستان		0		0
مےں		UNK		UNK
باغی		UNK		0
ہاکی		0		UNK
لیگ		0		UNK
مےں		UNK		UNK
شمولیت		0		0
کے		UNK		UNK
لئے		UNK		UNK
تیار		UNK		UNK
تھے		WA		UNK
۔		UNK		UNK
سینئر		UNK		0
کھلاڑی		0		0
شکیل		0		UNK
عباسی		0		UNK
کو		UNK		0
ٹیم		0		0
کا		UNK		UNK
نائب		0		0
کپتان		0		UNK
مقرر		UNK		UNK
کیا		yA		0
گیا		yA1		UNK
ہے		hE		UNK
جبکہ		UNK		0
شکیل		0		UNK
کے		UNK		UNK
علاوہ		UNK		0
ریحان		0		UNK
بٹ		0		UNK
اور		UNK		0
وسیم		0		UNK
احمد		0		UNK
کو		UNK		UNK
ٹیم		0		0
سے		UNK		UNK
اخراج		0		0
کا		UNK		UNK
شبہ		0		UNK
تھا		WA		UNK
کیونکہ		UNK		0
