Word		Original_feature		Predicted_feature
اعتراف		3		3
کیا		any		3
کہ		UNK		UNK
قابل		UNK		3
اور		UNK		3
اہل		UNK		3
کوچس		3		3
کی		UNK		UNK
خدمات		3		3
کا		UNK		3
حصول		3		3
کرکٹ		3		3
بورڈز		3		UNK
کے		UNK		UNK
لئے		UNK		3
بہت		UNK		3
مشکل		UNK		3
کام		3		3
ہے		3		3
۔		UNK		3
کوئی		3		3
قابل		UNK		3
کوچ		3		3
حاصل		3		3
کرنا		any		3
کرکٹ		3		UNK
بورڈز		3		3
کے		UNK		3
لئے		UNK		3
مشکل		UNK		3
ہوتا		any		UNK
ہے		3		3
اور		UNK		3
جہاں		UNK		3
تک		UNK		3
سری_لنکا		3		3
کا		UNK		UNK
خیال		3		3
ہے		3		UNK
NULL		UNK		3
ان		3h		3
کے		UNK		3
خیال		3		3
مےں		UNK		3
تمام		UNK		3
ہی		UNK		UNK
کھلاڑی		3		3
چاہتے		any		3
ہےں		3		3
کہ		UNK		3
ان		3		3
کا		UNK		3
کوچ		3		3
سری		3		3
لنکا		3		3
سے		UNK		3
ہی		UNK		3
تعلق		3		3
رکھنے		any		3
والا		UNK		3
ہو		any		3
۔		UNK		3
یہ		3		UNK
کھلاڑیوں		3		3
کی		UNK		3
پسند		3		3
بھی		UNK		3
ہوتی		any		3
ہے		3		3
۔		UNK		UNK
انہوں		3h		3
نے		UNK		3
کہا		any		3
کہ		UNK		UNK
سری_لنکا		3		3
مےں		UNK		UNK
چندیکا		3		3
ہتھورا		3		3
سنگھے		3		3
کی		UNK		UNK
خدمات		3		3
حاصل		3		3
کرنے		any		3
کا		UNK		3
موقع		3		UNK
تھا		3		3
لیکن		UNK		3
افسوس		3		3
کی		UNK		3
بات		3		3
ہے		3		3
کہ		UNK		UNK
وہ		3		3
آسٹریلیا		3		3
منتقل		UNK		3
ہو		any		UNK
گئے		any		3
ہیں		3		3
۔		UNK		3
چندیکا		3		3
ہتھورا		3		3
سنگھے		3		3
کو		UNK		UNK
سری_لنکائی		UNK		3
ٹیم		3		3
کا		UNK		3
عملا		UNK		3
کوچ		3		3
ہی		UNK		3
سمجھا		any		3
جاتا		any		3
تھا		3		3
جنہوں		3h		3
نے		UNK		UNK
تین		UNK		3
سال		3		3
تک		UNK		UNK
خدمات		3		3
انجام		3		3
دیں		3h		3
تاہم		UNK		UNK
انہیں		3h		3
ڈسیپلنری		UNK		3
بنیادوں		3		3
پر		UNK		UNK
برطرف		UNK		3
کر		any		3
دیا		any		3
گیا		any		3
تھا		3		3
NULL		UNK		3
جس		3		3
کے		UNK		3
بعد		3		3
وہ		3		3
آسٹریلیا		3		3
کو		UNK		UNK
نقل		3		3
مقام		3		3
کر		any		UNK
گئے		any		3
۔		UNK		3
پاکستانی		UNK		3
ہاکی		3		3
ٹیم		3		3
کے		UNK		3
نئے		UNK		3
کپتان		3		3
محمد		3		3
عمران		3		3
نے		UNK		3
کہا		any		3
کہ		UNK		3
ان		3		3
کی		UNK		3
ٹیم		3		3
5		UNK		3
تا		UNK		3
15		UNK		3
مئی		3		3
ملیشیاء		3		3
مےں		UNK		3
ہونے		any		3
والے		UNK		3
اذلان		3		3
شاہ		3		3
ہاکی		3		UNK
کپ		3		UNK
جیتنے		any		3
کا		UNK		3
عزم		3		3
رکھتی		any		3
ہے		3		3
۔		UNK		UNK
سینئر		UNK		3
کھلاڑی		3		3
ذیشان		3		3
اشرف		3		3
کی		UNK		UNK
جگہ		3		3
سنبھالنے		any		3
والے		UNK		3
عمران		3		3
نے		UNK		3
کہا		any		3
کہ		UNK		3
ایشین		3		3
گیمس		3		3
مےں		UNK		3
کامیابی		3		3
کے		UNK		UNK
بعد		3		3
سے		UNK		3
پاکستانی		UNK		3
ٹیم		3		3
کے		UNK		3
حوصلے		3		UNK
بلند		UNK		3
ہےں		3		3
اور		UNK		3
یہ		3		3
ٹیم		3		3
اپنی		any		UNK
کامیابیوں		3		3
کا		UNK		3
سلسلہ		3		3
جاری		UNK		3
رکھنا		any		3
چاہتی		any		3
ہے		3		3
۔		UNK		UNK
اشرف		3		3
کو		UNK		3
اذلان		3		3
شاہ		3		3
ٹورنمنٹ		3		3
کے		UNK		3
لئے		UNK		3
ٹیم		3		3
مےں		UNK		3
شامل		UNK		3
نہیں		UNK		3
کیا		any		3
گیا		any		3
ہے		3		3
۔		UNK		UNK
انہوں		3h		3
نے		UNK		3
ملیشیا		3		3
روانگی		3		3
سے		UNK		3
قبل		3		UNK
کہا		any		3
کہ		UNK		3
بحیثیت		UNK		3
مجموعی		UNK		3
ٹیم		3		3
کی		UNK		UNK
کارکردگی		3		3
مےں		UNK		3
بہتری		3		3
پیدا		UNK		3
ہو		any		3
رہی		any		3
ہے		3		UNK
اور		UNK		3
انہیں		3		3
NULL		UNK		3
یقین		3		3
ہے		3		3
کہ		UNK		UNK
اس		3		3
ٹورنمنٹ		3		3
مےں		UNK		3
ٹیم		3		3
کا		UNK		3
مظاہرہ		3		3
بہترین		UNK		3
رہیگا		any		3
۔		UNK		UNK
پاکستان		3		3
کا		UNK		UNK
پہلا		UNK		3
میچ		3		3
5		3		UNK
مئی		3		3
کو		UNK		3
نیوزی		3		3
لینڈ		3		3
کے		UNK		3
خلاف		UNK		3
ہوگا		any		3
۔		UNK		3
اس		3		3
کے		UNK		3
بعد		3		3
اسے		3		3
جنوبی		3		3
کوریا		3		3
,		UNK		3
برطانیہ		3		3
,		UNK		3
آسٹریلیا		3		3
اور		UNK		3
ہندوستان		3		3
سے		UNK		3
مقابلہ		3		3
کرنا		any		3
ہے		3		3
جبکہ		UNK		3
14		3		UNK
مئی		3		3
کو		UNK		3
میزبان		3		3
ملیشیا		3		3
کے		UNK		UNK
خلاف		UNK		3
اس		3		3
کا		UNK		3
میچ		3		3
ہوگا		any		3
۔		UNK		UNK
گذشتہ		UNK		3
ہفتہ		3		3
پاکستان		3		3
میں		UNK		3
جب		UNK		3
پاکستانی		UNK		3
ہاکی		3		3
ٹیم		3		3
کا		UNK		3
انتخاب		3		3
عمل		3		3
مےں		UNK		3
آیا		any		3
تھا		3		3
اس		3		3
وقت		3		UNK
تین		UNK		3
ایسے		UNK		UNK
کھلاڑیوں		3		3
کو		UNK		3
بھی		UNK		3
ٹیم		3		3
مےں		UNK		3
جگہ		3		3
دی		any		3
گئی		any		3
جن		3		3
کے		UNK		3
تعلق		3		3
سے		UNK		3
شبہ		3		3
تھا		3		3
کہ		UNK		3
وہ		3		UNK
ہندوستان		3		3
مےں		UNK		3
باغی		UNK		3
ہاکی		3		3
لیگ		3		3
مےں		UNK		3
شمولیت		3		3
کے		UNK		3
لئے		UNK		3
تیار		UNK		3
تھے		3		3
۔		UNK		3
سینئر		UNK		3
کھلاڑی		3		3
شکیل		3		3
عباسی		3		3
کو		UNK		3
ٹیم		3		3
کا		UNK		3
نائب		3		3
کپتان		3		3
مقرر		UNK		3
کیا		any		UNK
گیا		any		3
ہے		3		3
جبکہ		UNK		UNK
شکیل		3		3
کے		UNK		3
علاوہ		UNK		3
ریحان		3		3
بٹ		3		3
اور		UNK		3
وسیم		3		3
احمد		3		3
کو		UNK		UNK
ٹیم		3		3
سے		UNK		3
اخراج		3		3
کا		UNK		UNK
شبہ		3		3
تھا		3		3
کیونکہ		UNK		UNK
ان		3		3
کے		UNK		3
تعلق		3		3
سے		UNK		3
اطلاعات		3		3
مےں		UNK		3
کہا		any		3
گیا		any		3
تھا		3		3
کہ		UNK		3
ان		3		UNK
تینوں		3		3
کو		UNK		3
ہندوستانی		UNK		3
ٹیم		3		UNK
مےں		UNK		3
باغی		UNK		3
لیگ		3		3
کی		UNK		3
جانب		3		3
سے		UNK		3
کھیلنے		any		3
کے		UNK		3
لیے		UNK		3
تیار		UNK		3
کر		any		3
لیا		any		3
گیا		any		3
ہے		3		3
تاہم		UNK		3
پاکستان		UNK		3
ہاکی		3		3
فیڈریشن		3		3
کے		UNK		3
سکریٹری		3		3
مسٹر		UNK		3
آصف		3		3
باجوا		3		3
نے		UNK		3
کہا		any		3
کہ		UNK		3
ان		3		3
تینوں		3		3
ہی		UNK		UNK
کھلاڑیوں		3		3
نے		UNK		3
پاکستان		3		3
ہاکی		3		UNK
فیڈریشن		3		3
کو		UNK		3
تیقن		3		3
دیا		any		3
ہے		3		3
کہ		UNK		3
وہ		3		UNK
باغی		UNK		3
لیگ		3		3
مےں		UNK		3
شامل		UNK		3
نہیں		UNK		3
ہونگے		any		3
NULL		UNK		3
اس		3		3
کے		UNK		UNK
بعد		3		3
انہیں		3		3
قومی		UNK		3
ٹیم		3		3
مےں		UNK		UNK
شامل		UNK		3
کر		any		3
لیا		any		3
گیا		any		3
ہے		3		3
۔		UNK		UNK
اس		3		3
کے		UNK		3
علاوہ		UNK		3
پنالٹی		3		3
کارنر		3		3
اسپیشلسٹ		3		3
سہیل		3		3
عباس		3		3
کو		UNK		3
بھی		UNK		3
ٹیم		3		3
مےں		UNK		3
شامل		UNK		3
کیا		any		3
گیا		any		3
ہے		3		UNK
تاہم		UNK		3
انہیں		3		3
قیادت		3		3
نہیں		UNK		3
سونپی		any		3
گئی		any		3
ہے		3		3
۔		UNK		UNK
ذیشان		3		3
اشرف		3		3
نے		UNK		3
خود		UNK		3
ہی		UNK		3
پہلے		3		3
NULL		UNK		3
واضح		UNK		3
کر		any		3
دیا		any		3
تھا		3		3
کہ		UNK		UNK
وہ		3		UNK
اذلان		3		3
شاہ		3		3
ہاکی		3		3
کپ		3		3
کے		UNK		3
لئے		UNK		3
دستیاب		UNK		3
نہیں		UNK		3
رہیں_گے		any		3
۔		UNK		3
اذلان		3		3
شاہ		3		3
کپ		3		UNK
کے		UNK		3
لئے		UNK		3
منتخبہ		UNK		3
ٹیم		3		3
مےں		UNK		3
عمران		3		3
شاہ		3		3
,		UNK		3
فرید		3		3
احمد		3		3
,		UNK		3
کاشف		3		3
شاہ		3		3
,		UNK		3
محمد		3		3
توصیف		3		3
,		UNK		3
ریحان		3		3
بٹ		3		UNK
,		UNK		3
وقاص		3		3
اکبر		3		3
,		UNK		3
محمد		3		3
زبیر		3		3
,		UNK		3
عمر		3		3
بھوٹا		3		3
,		UNK		3
محمد		3		3
راشد		3		3
,		UNK		3
حسین		3		3
خان		3		3
اور		UNK		3
محمد		3		3
عمران		3		3
جونئیر		UNK		3
بھی		UNK		UNK
شامل		UNK		3
ہیں		3		3
۔		UNK		3
مرکزی		UNK		3
وزیر		3		3
اقلیتی		3		3
بہبود		3		3
سلمان		3		3
خورشید		3		3
نے		UNK		3
بہرحال		UNK		3
بےقصور		UNK		3
مسلمانوں		3		3
کے		UNK		3
لئے		UNK		3
اپنی		any		3
رائے		3		3
ظاہر		UNK		3
کرنے		any		3
کا		UNK		3
موقع		3		3
تلاش		3		3
کر		any		UNK
ہی		UNK		3
لیا		any		3
۔		UNK		3
عبدالرحمن		3		3
انتولے		3		3
نے		UNK		3
بھی		UNK		3
ہیمنت		3		3
کرکرے		3		3
کی		UNK		UNK
ہلاکت		3		3
کی		UNK		UNK
تحقیقات		3		3
کا		UNK		3
مطالبہ		3		3
کیا		any		3
تو		UNK		3
کانگریس		3		3
ہائی		3		3
کمان		3		3
نے		UNK		3
ان		3		3
کے		UNK		3
لب		3		3
سی		any		3
دیئے		3		3
تھے		any		3
۔		UNK		UNK
ان		3		3
کے		UNK		3
علاوہ		UNK		3
کانگریس		3		3
پارٹی		3		3
کے		UNK		UNK
چند		UNK		3
دیگر		UNK		3
خودساختہ		UNK		3
مسلم		3		3
وزرا		3		3
بھی		UNK		3
مسلمانوں		3		3
کے		UNK		3
حق		3		3
مےں		UNK		3
ہمدردی		3		3
ظاہر		UNK		3
کرنے		any		3
کے		UNK		3
لئے		UNK		3
کانگریس		3		3
ہائی		3		3
کمان		3		3
سے		UNK		3
اجازت		3		3
کا		UNK		3
انتظار		3		3
کر		any		UNK
رہے		any		3
ہےں		3		3
تاکہ		UNK		3
وہ		3		3
بھی		UNK		UNK
برسرعام		UNK		3
مسلمانوں		3		3
کے		UNK		UNK
مفاد		3		3
مےں		UNK		UNK
بیان		3		3
دے		any		3
سکیں		any		3
۔		UNK		UNK
انہیں		3		3
بھی		UNK		3
اجازت		3		3
مل		any		3
رہی		any		3
ہے		3		3
کہ		UNK		3
وہ		3		3
بےقصور		UNK		3
مسلم		3		3
نوجوانوں		3		3
کے		UNK		UNK
حق		3		3
مےں		UNK		3
بیانات		3		3
جاری		UNK		3
کریں		3		3
۔		UNK		3
سلمان		3		3
خورشید		3		3
نے		UNK		3
کہا		any		3
کہ		UNK		UNK
مسلمانوں		3		3
کی		UNK		UNK
بہتری		3		3
کے		UNK		3
لئے		UNK		3
اپنی		any		3
رائے		3		3
ظاہر		UNK		3
کرنا		any		3
یا		UNK		3
آواز		3		3
اٹھانا		any		3
ہر		UNK		UNK
مسلم		3		3
لیڈر		3		3
کا		UNK		3
فرض		3		UNK
ہے		3		3
۔		UNK		3
مالیگاؤں		3		3
دھماکے		3		3
مےں		UNK		3
زعفرانی		UNK		3
دہشت_گردوں		3		3
کے		UNK		UNK
ملوث		3		3
ہونے		any		3
بعض		UNK		3
میڈیا		3		3
گروپس		3		3
کے		UNK		UNK
انکشاف		3		3
کے		UNK		3
بعد		3		3
مسلم		3		3
قائدین		3		3
نے		UNK		UNK
کوئی		3		3
لب_کشائی		3		3
نہیں		UNK		3
کی		any		UNK
تھی		any		3
,		UNK		3
کیونکہ		UNK		UNK
انہیں		3		3
ڈر		3		3
تھا		any		3
کہ		UNK		UNK
اگر		UNK		3
وہ		3		3
کچھ		UNK		3
کہیں		any		3
تو		UNK		3
صدر		3		3
کانگریس		3		3
سونیا		3		3
گاندھی		3		3
سے		UNK		3
پھٹکار		3		3
پڑ		any		3
سکتی		any		3
ہے		3		3
۔		UNK		3
عبدالرحمن		3		3
انتولے		3		3
نے		UNK		3
بھی		UNK		3
ہیمنت		3		3
کرکرے		3		3
کی		UNK		UNK
ہلاکت		3		3
کی		UNK		UNK
تحقیقات		3		3
کا		UNK		3
مطالبہ		3		3
کیا		any		3
تو		UNK		3
کانگریس		3		3
ہائی		3		3
کمان		3		3
نے		UNK		3
ان		3		3
کے		UNK		3
لب		3		3
سی		any		3
دیئے		3		3
تھے		any		3
۔		UNK		3
دارالحکومت		3		3
دہلی		3		3
کے		UNK		3
شمال		UNK		3
مغربی		UNK		3
علاقہ		3		3
مےں		UNK		3
پلاسٹک		3		3
اشیا		3		3
کی		UNK		UNK
اےک		UNK		3
فیکٹری		3		3
مےں		UNK		3
اچانک		UNK		3
مہیب		UNK		3
آگ		3		3
لگنے		any		3
کے		UNK		UNK
اےک		UNK		3
واقعہ		3		3
مےں		UNK		3
کم		UNK		UNK
از		UNK		3
کم		UNK		3
دس		UNK		3
افراد		3		3
زندہ		3		3
جل		any		3
گئے		any		3
جبکہ		UNK		3
شبہ		3		3
کیا		any		3
جا		any		3
رہا		any		3
ہے		3		3
کہ		UNK		3
مزید		UNK		3
افراد		3		3
اس		3		3
مےں		UNK		3
پھنسے		any		3
ہوئے		3		UNK
ہیں		3		3
۔		UNK		UNK
فائر		3		3
بریگیڈ		3		3
عہدیداروں		3		3
نے		UNK		3
بتایا		any		3
کہ		UNK		3
یہ		3		3
آگ		3		3
ادیوگ		3		3
نگر		3		3
علاقہ		3		3
مےں		UNK		3
کل		3		3
شام		3		3
7		UNK		3
بجے		3		3
لگی		any		3
تھی		any		3
اور		UNK		3
آگ		3		3
بجھانے		any		3
کے		UNK		UNK
لئے		UNK		3
50		UNK		3
فائر		3		3
انجنوں		3		3
کو		UNK		UNK
طلب		3		3
کر		any		3
لیا		any		3
گیا		any		3
تھا		3		3
۔		UNK		3
آگ		3		3
پر		UNK		3
قابو		3		3
پانے		any		3
کے		UNK		3
لئے		UNK		3
12		UNK		3
گھنٹے		3		3
کا		UNK		3
وقت		3		3
درکار		UNK		3
ہوا		any		3
۔		UNK		3
ملبہ		3		3
سے		UNK		3
دس		UNK		3
نعشیں		3		3
نکالی		any		3
گئی		any		3
ہےں		3		3
۔		UNK		UNK
متحدہ		3		3
عرب		3		3
امارات		3		3
(		UNK		3
یو		3		3
اے		3		3
ای		3		3
)		UNK		3
کی		UNK		3
عدالت		3		3
مےں		UNK		3
17		UNK		3
ہندوستانی		UNK		3
شہریوں		3		UNK
کی		UNK		3
دائرکردہ		UNK		3
اپیل		3		3
پر		UNK		3
سماعت		3		3
19		3		3
مئی		3		3
تک		UNK		3
ملتوی		UNK		3
کر		any		UNK
دی		any		3
۔		UNK		3
پاکستانی		UNK		3
شخص		3		3
کے		UNK		3
قتل		3		3
پر		UNK		3
ان		3		3
تمام		3		3
کو		UNK		3
سنائی		any		3
گئی		any		3
سزا		3		3
کے		UNK		UNK
خلاف		UNK		3
یہ		3		3
اپیل		3		3
دائر		3		3
کی		any		3
گئی		any		3
تھی		any		3
۔		UNK		3
عدالت		3		3
نے		UNK		3
مدعی		UNK		3
علیہان		3		3
اور		UNK		3
مقتول		3		3
کے		UNK		3
ورثا		3		3
کو		UNK		3
ہدایت		3		3
دی		any		3
کہ		UNK		3
وہ		3		3
آئندہ		UNK		3
سماعت		3		3
سے		UNK		UNK
قبل		3		3
خون_بہا		3		3
کا		UNK		3
تصفیہ		3		UNK
کر		any		UNK
لیں		any		UNK
۔		UNK		3
ہندوستانی		UNK		3
برادری		3		3
کے		UNK		3
وکلا		3		3
و		UNK		3
ارکان		3		3
نے		UNK		3
جو		3		3
اس		3		3
مقدمہ		3		3
سے		UNK		3
نمٹ		any		3
رہے		any		3
ہےں		3		3
,		UNK		3
آج		3		3
بتایا		any		3
کہ		UNK		3
عدالت		3		3
کی		UNK		3
دی		any		3
گئی		any		3
مہلت		3		3
کے		UNK		3
اندر		3		3
اس		3		3
معاملے		3		3
کی		UNK		3
یکسوئی		3		3
کر		any		3
لی		any		UNK
جائےگی		3		3
۔		UNK		3
گزشتہ		UNK		3
سال		3		3
18		3		UNK
مارچ		3		3
کو		UNK		3
شارجہ		3		3
کی		UNK		UNK
عدالت		3		3
نے		UNK		3
اپنا		any		3
فیصلہ		3		3
سناتے		any		3
ہوئے		any		UNK
17		UNK		3
ہندوستانی		UNK		3
شہریوں		3		3
کو		UNK		3
سزائے		3		3
موت		3		3
کا		UNK		3
حکم		3		3
دیا		any		3
تھا		3		3
۔		UNK		3
ان		3		3
سب		3		3
پر		UNK		3
پاکستانی		UNK		3
شہری		3		3
مصری		3		3
خان		3		3
کو		UNK		3
جنوری		3		3
2009		3		3
۶		3		UNK
مےں		UNK		3
ہلاک		UNK		3
کرنے		any		3
کا		UNK		3
الزام		3		3
ہے		3		3
۔		UNK		UNK
اس		3		3
کے		UNK		3
بعد		3		3
مقدمہ		3		3
کی		UNK		3
اب		UNK		3
تک		UNK		3
12		UNK		3
سماعت		3		3
ہو		any		UNK
چکی		any		3
ہیں		3		3
۔		UNK		3
مہلوک		3		3
کے		UNK		3
ارکان		3		3
خاندان		3		3
نے		UNK		3
سمجھوتہ		3		3
سے		UNK		3
اتفاق		3		3
کیا		any		3
اور		UNK		3
کہا		any		3
کہ		UNK		UNK
اس		3		3
مسئلہ		3		3
کو		UNK		3
حل		3		UNK
کرنے		any		3
کی		UNK		3
ممکنہ		UNK		3
کوشش		3		3
کی		any		UNK
جائےگی		3		3
۔		UNK		UNK
مہلوک		3		3
کے		UNK		3
افراد		3		3
خاندان		3		3
کی		UNK		UNK
جانب		3		3
سے		UNK		3
خون_بہا		3		3
کی		UNK		UNK
رقم		3		3
کے		UNK		3
تعین		3		3
کے		UNK		3
لئے		UNK		3
محمد		3		3
رمضان		3		3
کو		UNK		UNK
نامزد		UNK		3
کیا		any		3
گیا		any		3
ہے		3		UNK
۔		UNK		3
الہ_آباد		3		3
ہائیکورٹ		3		3
نے		UNK		3
بابری		3		3
مسجد		3		3
کے		UNK		3
مقام		3		3
پر		UNK		UNK
جوں		UNK		3
کا		UNK		3
توں		UNK		3
کے		UNK		3
موقف		3		3
کو		UNK		3
31		UNK		UNK
اگست		3		3
تک		UNK		3
توسیع		3		3
دی		any		UNK
ہے		3		3
۔		UNK		3
لکھنؤ		3		3
بینچ		3		3
نے		UNK		3
اپنے		any		3
دفتر		3		3
کو		UNK		3
ہدایت		3		3
دی		any		3
ہے		3		3
کہ		UNK		3
وہ		3		3
گزشتہ		UNK		3
سال		3		3
30		3		UNK
ستمبر		3		3
کے		UNK		3
فیصلے		3		3
کے		UNK		3
اعلان		3		3
کو		UNK		UNK
قطعیت		3		3
دی		any		3
جبکہ		UNK		3
اس		3		3
کیس		3		3
کے		UNK		3
مختلف		UNK		3
فریقین		3		3
کی		UNK		3
جانب		3		3
سے		UNK		3
داخل_کردہ		UNK		3
اعتراضات		3		3
کو		UNK		UNK
خارج		UNK		3
کر		any		UNK
دیا		any		3
۔		UNK		3
بابری		3		3
مسجد		3		3
-		UNK		3
رام		3		3
جنم		3		3
بھومی		3		3
ملکیت		3		3
مقدمہ		3		3
مےں		UNK		3
شامل		UNK		3
فریقین		3		3
مےں		UNK		3
سے		UNK		3
اےک		UNK		3
ہندو		3		3
مہا		3		3
سبھا		3		3
کے		UNK		UNK
وکیل		3		UNK
ایچ		3		3
ایس		3		3
جین		3		3
کے		UNK		UNK
مطابق		UNK		3
خصوصی		UNK		UNK
مکمل		UNK		3
بینچ		3		UNK
جو		3		3
جسٹس		3		3
ایس		3		3
یو		3		3
خان		3		3
,		UNK		3
سدھیر		3		3
اگروال		3		3
اور		UNK		3
ویریندر		3		3
کمار		3		3
ڈکشٹ		3		3
پر		UNK		3
مشتمل		UNK		3
ہے		3		3
,		UNK		3
یہ		3		3
وضاحت		3		3
کرے		3		3
کہ		UNK		3
ستمبر		3		3
مےں		UNK		3
تین		UNK		3
رکنی		3		3
بینچ		3		3
نے		UNK		3
جو		3		3
علیحدہ		UNK		3
فیصلہ		3		3
سنائے		3		3
ہےں		3		UNK
,		UNK		3
ان		3		3
مےں		UNK		3
سے		UNK		3
اکثریتی		UNK		3
رائے		3		3
کو		UNK		3
شامل		UNK		3
کرتے		any		3
ہوئے		any		3
عدالتی		UNK		3
فرمان		3		3
کو		UNK		UNK
قطعیت		3		3
دی		any		3
جائے		3		3
۔		UNK		UNK
عدالت		3		3
نے		UNK		3
فیض_آباد		3		3
کمشنر		3		3
کو		UNK		UNK
اجازت		3		3
دی		any		UNK
کہ		UNK		3
وہ		3		3
عارضی		UNK		3
مندر		3		3
کے		UNK		UNK
سائبان		3		3
اور		UNK		3
رسیوں		3		3
کو		UNK		3
تبدیل		UNK		UNK
کریں		3		3
۔		UNK		3
پڈوچیری		3		3
کے		UNK		3
لیفٹننٹ		3		3
گورنر		3		3
اقبال		3		3
سنگھ		3		3
نے		UNK		3
آج		3		3
مرکزی		UNK		3
وزیر		3		3
داخلہ		3		3
پی		3		3
چدمبرم		3		3
سے		UNK		3
ملاقات		3		3
کی		any		UNK
اور		UNK		3
انفورسمنٹ		3		3
ڈائرکٹوریٹ		3		3
سے		UNK		3
پوچھتاچھ		3		3
کے		UNK		3
بارے		UNK		3
مےں		UNK		3
انھیں		3h		3
واقف		UNK		3
کروایا		any		3
جبکہ		UNK		UNK
اپوزیشن		3		3
کی		UNK		UNK
جانب		3		3
سے		UNK		3
ان		3		3
کی		UNK		UNK
برطرفی		3		3
کا		UNK		3
مطالبہ		3		3
شدت		3		3
اختیار		3		3
کر		any		3
رہا		any		3
ہے		3		3
۔		UNK		3
جب		UNK		3
اُن		3h		3
سے		UNK		3
پوچھا		any		3
گیا		any		3
کہ		UNK		3
اس		3		3
تنازعہ		3		3
کے		UNK		3
پس		3		3
منظر		3		3
مےں		UNK		3
اور		UNK		3
اپوزیشن		3		3
پارٹیوں		3		3
کے		UNK		UNK
مطالبے		3		3
کو		UNK		3
پیش		3		3
نظر		3		3
رکھتے		any		3
ہوئے		any		3
کیا		UNK		3
وہ		3		UNK
مستعفی		UNK		3
ہو		any		UNK
جائیںگے		3h		3
,		UNK		3
NULL		UNK		3
اقبال		3		3
سنگھ		3		3
نے		UNK		3
کہا		any		3
کہ		UNK		UNK
وہ		3		3
کسی		3		3
سوال		3		3
کا		UNK		UNK
جواب		3		UNK
نہیں		UNK		3
دیں_گے		any		3
۔		UNK		3
جب		UNK		3
اُن		3h		3
سے		UNK		3
اندرون		3		3
دس		UNK		3
یوم		3		3
تیسری		UNK		3
مرتبہ		3		3
چدمبرم		3		3
سے		UNK		3
ملاقات		3		3
کے		UNK		UNK
بارے		UNK		3
مےں		UNK		3
سوال		3		3
کیا		any		3
گیا		any		3
تو		UNK		3
انھوں		3h		3
نے		UNK		3
برہمی		3		3
ظاہر		UNK		3
کرتے		any		3
ہوئے		any		3
کہا		any		3
کہ		UNK		UNK
مےں		1		3
وزیر		3		3
داخلہ		3		3
سے		UNK		3
چاہے		UNK		3
جتنی		UNK		3
بار		3		3
ملاقات		3		3
کروں		1		3
اس		3		3
بارے		UNK		3
مےں		UNK		3
آپ		2h		3
کو		UNK		3
سوال		3		3
کرنے		any		3
کا		UNK		UNK
اختیار		3		3
نہیں		UNK		3
NULL		UNK		3
۔		UNK		3
پونے		3		3
کے		UNK		UNK
گھوڑوں		3		3
کے		UNK		3
فارم		3		3
ہاؤس		3		3
کے		UNK		3
مالک		3		3
حسن		3		3
علی		3		3
خان		3		3
,		UNK		3
جن		3		3
پر		UNK		3
ٹیکس		3		3
سے		UNK		3
بچنے		any		3
کا		UNK		3
الزام		3		3
ہے		3		3
,		UNK		3
ان		3		3
کے		UNK		3
لیے		UNK		3
1997		UNK		3
مےں		UNK		3
اقبال		3		3
سنگھ		3		3
نے		UNK		UNK
بحیثیت		UNK		3
رکن		UNK		3
راجیہ		3		3
سبھا		3		3
انھیں		3h		3
جلد		UNK		3
پاسپورٹ		3		3
جاری		UNK		3
کرنے		any		3
کی		UNK		3
سفارش		3		3
کی		any		3
تھی		3		3
۔		UNK		3
مصر		3		3
مےں		UNK		3
جاریہ		UNK		3
سال		3		3
کے		UNK		UNK
اواخر		3		3
مےں		UNK		3
پارلیمانی		UNK		3
انتخابات		3		3
کی		UNK		3
تیاریاں		3		3
جاری		UNK		3
ہےں		3		3
اور		UNK		3
ہندوستان		3		3
تجرباتی		UNK		3
بنیاد		3		3
پر		UNK		UNK
وہاں		UNK		UNK
چند		UNK		3
الکٹرانک		3		3
ووٹنگ		3		3
مشین		3		3
روانہ		UNK		3
کریگا		3		3
۔		UNK		3
الیکشن		3		3
کمیشن		3		3
کے		UNK		3
ڈائرکٹر		3		3
جنرل		3		3
اکشے		3		3
راوت		3		3
نے		UNK		3
بتایا		any		3
کہ		UNK		UNK
مصر		3		3
نے		UNK		3
الکٹرانک		3		3
ووٹنگ		3		3
مشین		3		3
(		UNK		3
ای		3		3
وی		3		3
ایم		3		3
)		UNK		3
کے		UNK		3
استعمال		3		3
مےں		UNK		3
دلچسپی		3		3
ظاہر		UNK		3
کی		any		UNK
ہے		3		3
۔		UNK		3
انھوں		3h		3
نے		UNK		3
بتایا		any		3
کہ		UNK		3
الیکشن		3		3
کمیشن		3		3
نے		UNK		3
تجرباتی		UNK		3
بنیادوں		3		3
پر		UNK		3
مجوزہ		UNK		3
پارلیمانی		UNK		3
انتخابات		3		3
کے		UNK		3
لئے		UNK		3
چند		UNK		3
ای		3		3
وی		3		3
ایم		3		3
روانہ		UNK		3
کرنے		any		3
سے		UNK		3
اتفاق		3		3
کیا		any		3
ہے		3		3
۔		UNK		3
چیف		3		3
الیکشن		3		3
کمشنر		3		3
ایس		3		3
وائی		3		3
قریشی		3		3
کی		UNK		UNK
قیادت		3		3
مےں		UNK		3
کمیشن		3		3
کے		UNK		3
اےک		UNK		3
وفد		3		3
نے		UNK		3
گزشتہ		UNK		3
ہفتہ		3		3
